"","time_quasi_extinct"
"2496",58
"2497",482
"2498",71
"2499",279
"2500",159
"2501",305
"2502",316
"2503",71
"2504",205
"2505",42
"2506",80
"2507",9
"2508",175
"2509",419
"2510",495
"2511",5
"2512",370
"2513",9
"2514",153
"2515",222
"2516",79
"2517",482
"2518",211
"2519",107
"2520",39
"2521",5
"2522",348
"2523",112
"2524",44
"2525",12
"2526",198
"2527",129
"2528",40
"2529",162
"2530",244
"2531",178
"2532",200
"2533",201
"2534",271
"2535",237
"2536",16
"2537",78
"2538",281
"2539",442
"2540",34
"2541",376
"2542",48
"2543",36
"2544",294
"2545",252
"2546",214
"2547",135
"2548",8
"2549",136
"2550",249
"2551",9
"2552",388
"2553",118
"2554",111
"2555",218
"2556",114
"2557",372
"2558",444
"2559",378
"2560",472
"2561",122
"2562",5
"2563",62
"2564",26
"2565",46
"2566",140
"2567",73
"2568",153
"2569",377
"2570",339
"2571",50
"2572",89
"2573",35
"2574",39
"2575",148
"2576",7
"2577",89
"2578",221
"2579",9
"2580",116
"2581",185
"2582",247
"2583",12
"2584",329
"2585",59
"2586",473
"2587",92
"2588",429
"2589",180
"2590",210
"2591",422
"2592",127
"2593",160
"2594",24
"2595",496
"2596",141
"2597",290
"2598",162
"2599",373
"2600",368
"2601",241
"2602",98
"2603",7
"2604",254
"2605",175
"2606",116
"2607",404
"2608",457
"2609",265
"2610",485
"2611",76
"2612",249
"2613",336
"2614",106
"2615",63
"2616",10
"2617",18
"2618",6
"2619",328
"2620",399
"2621",206
"2622",304
"2623",65
"2624",212
"2625",62
"2626",476
"2627",330
"2628",71
"2629",133
"2630",210
"2631",152
"2632",465
"2633",86
"2634",385
"2635",94
"2636",423
"2637",451
"2638",352
"2639",280
"2640",76
"2641",16
"2642",201
"2643",207
"2644",37
"2645",146
"2646",41
"2647",46
"2648",87
"2649",48
"2650",453
"2651",41
"2652",262
"2653",445
"2654",60
"2655",70
"2656",44
"2657",317
"2658",259
"2659",364
"2660",18
"2661",65
"2662",34
"2663",178
"2664",116
"2665",477
"2666",4
"2667",61
"2668",18
"2669",116
"2670",220
"2671",501
"2672",6
"2673",189
"2674",209
"2675",378
"2676",161
"2677",493
"2678",137
"2679",13
"2680",421
"2681",449
"2682",43
"2683",98
"2684",16
"2685",161
"2686",71
"2687",146
"2688",367
"2689",54
"2690",39
"2691",118
"2692",273
"2693",436
"2694",9
"2695",481
"2696",248
"2697",245
"2698",424
"2699",49
"2700",107
"2701",132
"2702",32
"2703",278
"2704",63
"2705",330
"2706",78
"2707",368
"2708",213
"2709",403
"2710",95
"2711",163
"2712",393
"2713",53
"2714",299
"2715",123
"2716",260
"2717",90
"2718",108
"2719",54
"2720",275
"2721",201
"2722",226
"2723",4
"2724",149
"2725",211
"2726",219
"2727",130
"2728",272
"2729",57
"2730",41
"2731",168
"2732",19
"2733",29
"2734",14
"2735",350
"2736",459
"2737",315
"2738",159
"2739",107
"2740",320
"2741",37
"2742",449
"2743",30
"2744",208
"2745",60
"2746",308
"2747",294
"2748",57
"2749",160
"2750",19
"2751",258
"2752",499
"2753",181
"2754",306
"2755",144
"2756",171
"2757",343
"2758",478
"2759",500
"2760",65
"2761",93
"2762",340
"2763",295
"2764",93
"2765",10
"2766",224
"2767",371
"2768",217
"2769",249
"2770",19
"2771",93
"2772",100
"2773",316
"2774",425
"2775",446
"2776",21
"2777",21
"2778",148
"2779",282
"2780",82
"2781",390
"2782",336
"2783",47
"2784",73
"2785",338
"2786",143
"2787",385
"2788",32
"2789",229
"2790",127
"2791",78
"2792",119
"2793",320
"2794",479
"2795",199
"2796",257
"2797",63
"2798",93
"2799",283
"2800",328
"2801",41
"2802",234
"2803",32
"2804",139
"2805",500
"2806",279
"2807",20
"2808",159
"2809",189
"2810",382
"2811",46
"2812",75
"2813",287
"2814",103
"2815",61
"2816",145
"2817",180
"2818",4
"2819",163
"2820",240
"2821",88
"2822",389
"2823",280
"2824",246
"2825",482
"2826",312
"2827",415
"2828",4
"2829",13
"2830",51
"2831",218
"2832",144
"2833",45
"2834",143
"2835",312
"2836",114
"2837",293
"2838",158
"2839",455
"2840",4
"2841",394
"2842",86
"2843",243
"2844",237
"2845",66
"2846",3
"2847",66
"2848",165
"2849",203
"2850",238
"2851",495
"2852",61
"2853",213
"2854",77
"2855",251
"2856",115
"2857",316
"2858",49
"2859",347
"2860",118
"2861",207
"2862",348
"2863",312
"2864",153
"2865",86
"2866",6
"2867",273
"2868",145
"2869",295
"2870",289
"2871",77
"2872",352
"2873",218
"2874",343
"2875",441
"2876",400
"2877",83
"2878",320
"2879",146
"2880",168
"2881",224
"2882",213
"2883",301
"2884",108
"2885",71
"2886",178
"2887",214
"2888",9
"2889",83
"2890",330
"2891",124
"2892",36
"2893",173
"2894",106
"2895",441
"2896",475
"2897",358
"2898",3
"2899",215
"2900",356
"2901",82
"2902",387
"2903",422
"2904",40
"2905",127
"2906",228
"2907",72
"2908",382
"2909",200
"2910",475
"2911",406
"2912",117
"2913",31
"2914",112
"2915",71
"2916",38
"2917",78
"2918",46
"2919",142
"2920",397
"2921",2
"2922",108
"2923",40
"2924",431
"2925",184
"2926",46
"2927",117
"2928",124
"2929",425
"2930",80
"2931",247
"2932",25
"2933",293
"2934",113
"2935",170
"2936",108
"2937",154
"2938",487
"2939",136
"2940",241
"2941",178
"2942",86
"2943",28
"2944",207
"2945",60
"2946",225
"2947",216
"2948",189
"2949",127
"2950",389
"2951",63
"2952",244
"2953",10
"2954",109
"2955",8
"2956",173
"2957",145
"2958",68
"2959",141
"2960",90
"2961",181
"2962",94
"2963",288
"2964",436
"2965",193
"2966",115
"2967",208
"2968",46
"2969",7
"2970",346
"2971",21
"2972",112
"2973",430
"2974",501
"2975",194
"2976",211
"2977",17
"2978",81
"2979",108
"2980",36
"2981",17
"2982",501
"2983",30
"2984",162
"2985",343
"2986",91
"2987",355
"2988",89
"2989",476
"2990",192
"2991",243
"2992",323
"2993",177
"2994",190
"2995",435
"2996",242
"2997",37
"2998",180
"2999",486
"3000",67
"3001",296
"3002",110
"3003",110
"3004",313
"3005",359
"3006",137
"3007",35
"3008",408
"3009",41
"3010",182
"3011",19
"3012",161
"3013",78
"3014",150
"3015",137
"3016",38
"3017",253
"3018",453
"3019",385
"3020",51
"3021",206
"3022",84
"3023",280
"3024",231
"3025",388
"3026",468
"3027",182
"3028",100
"3029",146
"3030",335
"3031",29
"3032",245
"3033",407
"3034",382
"3035",47
"3036",44
"3037",344
"3038",273
"3039",415
"3040",102
"3041",7
"3042",459
"3043",349
"3044",53
"3045",37
"3046",95
"3047",340
"3048",103
"3049",163
"3050",247
"3051",5
"3052",73
"3053",91
"3054",232
"3055",159
"3056",87
"3057",257
"3058",32
"3059",14
"3060",144
"3061",5
"3062",203
"3063",37
"3064",34
"3065",8
"3066",383
"3067",311
"3068",34
"3069",128
"3070",20
"3071",214
"3072",217
"3073",152
"3074",417
"3075",393
"3076",117
"3077",223
"3078",412
"3079",126
"3080",337
"3081",5
"3082",299
"3083",91
"3084",95
"3085",293
"3086",305
"3087",50
"3088",47
"3089",233
"3090",10
"3091",160
"3092",445
"3093",69
"3094",116
"3095",298
"3096",154
"3097",365
"3098",250
"3099",367
"3100",66
"3101",333
"3102",291
"3103",355
"3104",216
"3105",206
"3106",255
"3107",366
"3108",167
"3109",65
"3110",24
"3111",150
"3112",431
"3113",313
"3114",421
"3115",345
"3116",8
"3117",319
"3118",66
"3119",164
"3120",168
"3121",28
"3122",377
"3123",160
"3124",42
"3125",254
"3126",178
"3127",497
"3128",178
"3129",488
"3130",344
"3131",113
"3132",90
"3133",66
"3134",217
"3135",172
"3136",99
"3137",472
"3138",46
"3139",29
"3140",234
"3141",6
"3142",181
"3143",229
"3144",74
"3145",75
"3146",311
"3147",497
"3148",388
"3149",388
"3150",245
"3151",106
"3152",232
"3153",293
"3154",210
"3155",197
"3156",391
"3157",38
"3158",337
"3159",18
"3160",43
"3161",51
"3162",316
"3163",341
"3164",83
"3165",446
"3166",425
"3167",236
"3168",281
"3169",352
"3170",24
"3171",288
"3172",301
"3173",148
"3174",3
"3175",159
"3176",121
"3177",284
"3178",314
"3179",53
"3180",285
"3181",461
"3182",4
"3183",10
"3184",480
"3185",141
"3186",3
"3187",98
"3188",126
"3189",36
"3190",301
"3191",87
"3192",171
"3193",238
"3194",389
"3195",89
"3196",232
"3197",166
"3198",130
"3199",110
"3200",5
"3201",301
"3202",121
"3203",53
"3204",108
"3205",213
"3206",250
"3207",178
"3208",193
"3209",391
"3210",242
"3211",300
"3212",316
"3213",384
"3214",144
"3215",420
"3216",272
"3217",257
"3218",20
"3219",41
"3220",52
"3221",33
"3222",202
"3223",170
"3224",76
"3225",69
"3226",421
"3227",54
"3228",20
"3229",309
"3230",55
"3231",96
"3232",162
"3233",227
"3234",44
"3235",261
"3236",262
"3237",44
"3238",195
"3239",86
"3240",201
"3241",358
"3242",104
"3243",70
"3244",164
"3245",374
"3246",223
"3247",239
"3248",7
"3249",408
"3250",4
"3251",24
"3252",378
"3253",25
"3254",324
"3255",41
"3256",394
"3257",44
"3258",426
"3259",362
"3260",194
"3261",91
"3262",428
"3263",444
"3264",169
"3265",259
"3266",473
"3267",389
"3268",486
"3269",281
"3270",93
"3271",165
"3272",247
"3273",341
"3274",306
"3275",378
"3276",442
"3277",116
"3278",281
"3279",267
"3280",11
"3281",137
"3282",226
"3283",309
"3284",81
"3285",155
"3286",398
"3287",22
"3288",410
"3289",132
"3290",424
"3291",360
"3292",165
"3293",279
"3294",26
"3295",227
"3296",159
"3297",18
"3298",285
"3299",94
"3300",48
"3301",391
"3302",68
"3303",5
"3304",225
"3305",192
"3306",100
"3307",435
"3308",325
"3309",143
"3310",486
"3311",150
"3312",299
"3313",294
"3314",402
"3315",36
"3316",291
"3317",64
"3318",456
"3319",146
"3320",288
"3321",194
"3322",383
"3323",137
"3324",93
"3325",137
"3326",99
"3327",242
"3328",51
"3329",240
"3330",250
"3331",310
"3332",46
"3333",313
"3334",122
"3335",200
"3336",226
"3337",24
"3338",231
"3339",477
"3340",302
"3341",4
"3342",24
"3343",90
"3344",158
"3345",217
"3346",51
"3347",138
"3348",114
"3349",101
"3350",97
"3351",199
"3352",20
"3353",94
"3354",311
"3355",297
"3356",416
"3357",181
"3358",442
"3359",64
"3360",56
"3361",470
"3362",23
"3363",52
"3364",128
"3365",104
"3366",81
"3367",265
"3368",10
"3369",259
"3370",211
"3371",23
"3372",205
"3373",150
"3374",329
"3375",184
"3376",328
"3377",437
"3378",282
"3379",118
"3380",17
"3381",273
"3382",50
"3383",180
"3384",477
"3385",62
"3386",225
"3387",299
"3388",381
"3389",24
"3390",224
"3391",48
"3392",135
"3393",14
"3394",328
"3395",146
"3396",90
"3397",294
"3398",35
"3399",121
"3400",11
"3401",148
"3402",311
"3403",165
"3404",99
"3405",128
