"","time_quasi_extinct"
"2496",5
"2497",72
"2498",112
"2499",19
"2500",105
"2501",50
"2502",162
"2503",14
"2504",326
"2505",38
"2506",8
"2507",54
"2508",41
"2509",144
"2510",19
"2511",22
"2512",71
"2513",16
"2514",44
"2515",79
"2516",14
"2517",79
"2518",17
"2519",90
"2520",57
"2521",79
"2522",32
"2523",107
"2524",136
"2525",26
"2526",94
"2527",19
"2528",399
"2529",10
"2530",28
"2531",101
"2532",25
"2533",135
"2534",44
"2535",5
"2536",3
"2537",165
"2538",14
"2539",18
"2540",53
"2541",145
"2542",42
"2543",44
"2544",17
"2545",15
"2546",48
"2547",84
"2548",29
"2549",96
"2550",214
"2551",67
"2552",41
"2553",26
"2554",44
"2555",33
"2556",3
"2557",41
"2558",199
"2559",19
"2560",57
"2561",63
"2562",25
"2563",65
"2564",5
"2565",6
"2566",49
"2567",37
"2568",92
"2569",18
"2570",18
"2571",56
"2572",9
"2573",32
"2574",77
"2575",61
"2576",5
"2577",86
"2578",6
"2579",67
"2580",17
"2581",52
"2582",22
"2583",69
"2584",29
"2585",72
"2586",5
"2587",87
"2588",14
"2589",7
"2590",97
"2591",37
"2592",15
"2593",5
"2594",57
"2595",78
"2596",111
"2597",289
"2598",67
"2599",6
"2600",31
"2601",40
"2602",114
"2603",130
"2604",125
"2605",17
"2606",161
"2607",92
"2608",35
"2609",9
"2610",11
"2611",102
"2612",8
"2613",94
"2614",23
"2615",17
"2616",44
"2617",178
"2618",21
"2619",37
"2620",19
"2621",66
"2622",82
"2623",29
"2624",17
"2625",52
"2626",4
"2627",32
"2628",43
"2629",19
"2630",42
"2631",91
"2632",29
"2633",12
"2634",88
"2635",15
"2636",12
"2637",27
"2638",76
"2639",17
"2640",127
"2641",41
"2642",81
"2643",98
"2644",9
"2645",42
"2646",57
"2647",60
"2648",29
"2649",41
"2650",64
"2651",5
"2652",12
"2653",22
"2654",32
"2655",9
"2656",159
"2657",111
"2658",79
"2659",24
"2660",20
"2661",12
"2662",54
"2663",7
"2664",117
"2665",14
"2666",19
"2667",56
"2668",43
"2669",39
"2670",7
"2671",79
"2672",26
"2673",15
"2674",114
"2675",56
"2676",35
"2677",27
"2678",12
"2679",25
"2680",61
"2681",19
"2682",50
"2683",59
"2684",80
"2685",68
"2686",37
"2687",50
"2688",51
"2689",7
"2690",15
"2691",9
"2692",50
"2693",30
"2694",36
"2695",71
"2696",30
"2697",104
"2698",20
"2699",12
"2700",64
"2701",20
"2702",41
"2703",67
"2704",39
"2705",122
"2706",20
"2707",29
"2708",14
"2709",5
"2710",262
"2711",184
"2712",36
"2713",93
"2714",89
"2715",16
"2716",4
"2717",184
"2718",112
"2719",79
"2720",6
"2721",19
"2722",32
"2723",14
"2724",40
"2725",9
"2726",24
"2727",109
"2728",43
"2729",23
"2730",6
"2731",20
"2732",14
"2733",43
"2734",8
"2735",39
"2736",100
"2737",63
"2738",35
"2739",38
"2740",97
"2741",6
"2742",59
"2743",63
"2744",147
"2745",82
"2746",42
"2747",21
"2748",27
"2749",104
"2750",24
"2751",28
"2752",62
"2753",57
"2754",4
"2755",74
"2756",36
"2757",123
"2758",6
"2759",288
"2760",44
"2761",48
"2762",18
"2763",86
"2764",18
"2765",12
"2766",17
"2767",57
"2768",57
"2769",121
"2770",41
"2771",71
"2772",84
"2773",26
"2774",27
"2775",15
"2776",54
"2777",166
"2778",158
"2779",37
"2780",29
"2781",115
"2782",31
"2783",62
"2784",16
"2785",24
"2786",138
"2787",62
"2788",23
"2789",32
"2790",53
"2791",83
"2792",35
"2793",92
"2794",17
"2795",47
"2796",48
"2797",47
"2798",37
"2799",8
"2800",7
"2801",19
"2802",27
"2803",31
"2804",114
"2805",61
"2806",34
"2807",16
"2808",42
"2809",10
"2810",94
"2811",55
"2812",44
"2813",32
"2814",86
"2815",129
"2816",164
"2817",43
"2818",15
"2819",65
"2820",77
"2821",60
"2822",162
"2823",41
"2824",28
"2825",151
"2826",7
"2827",11
"2828",3
"2829",41
"2830",20
"2831",19
"2832",31
"2833",133
"2834",79
"2835",73
"2836",28
"2837",33
"2838",63
"2839",105
"2840",16
"2841",37
"2842",16
"2843",3
"2844",203
"2845",27
"2846",24
"2847",20
"2848",147
"2849",55
"2850",139
"2851",37
"2852",12
"2853",144
"2854",61
"2855",180
"2856",33
"2857",88
"2858",103
"2859",13
"2860",243
"2861",38
"2862",7
"2863",129
"2864",9
"2865",26
"2866",22
"2867",146
"2868",75
"2869",7
"2870",6
"2871",252
"2872",7
"2873",36
"2874",83
"2875",23
"2876",83
"2877",41
"2878",69
"2879",89
"2880",143
"2881",67
"2882",11
"2883",10
"2884",61
"2885",27
"2886",35
"2887",116
"2888",55
"2889",57
"2890",161
"2891",7
"2892",51
"2893",40
"2894",3
"2895",34
"2896",45
"2897",19
"2898",32
"2899",69
"2900",40
"2901",48
"2902",35
"2903",111
"2904",7
"2905",4
"2906",33
"2907",4
"2908",39
"2909",149
"2910",61
"2911",135
"2912",44
"2913",228
"2914",4
"2915",43
"2916",19
"2917",4
"2918",30
"2919",32
"2920",19
"2921",38
"2922",3
"2923",4
"2924",7
"2925",16
"2926",64
"2927",50
"2928",47
"2929",33
"2930",83
"2931",41
"2932",80
"2933",7
"2934",34
"2935",9
"2936",239
"2937",80
"2938",8
"2939",27
"2940",43
"2941",244
"2942",132
"2943",94
"2944",186
"2945",92
"2946",34
"2947",85
"2948",9
"2949",57
"2950",67
"2951",86
"2952",23
"2953",62
"2954",5
"2955",47
"2956",16
"2957",20
"2958",56
"2959",15
"2960",8
"2961",9
"2962",65
"2963",34
"2964",4
"2965",3
"2966",73
"2967",10
"2968",80
"2969",148
"2970",8
"2971",36
"2972",46
"2973",50
"2974",56
"2975",101
"2976",26
"2977",25
"2978",64
"2979",15
"2980",4
"2981",23
"2982",6
"2983",172
"2984",14
"2985",198
"2986",51
"2987",5
"2988",39
"2989",43
"2990",184
"2991",51
"2992",7
"2993",70
"2994",4
"2995",24
"2996",61
"2997",197
"2998",23
"2999",136
"3000",98
"3001",99
"3002",92
"3003",79
"3004",37
"3005",98
"3006",72
"3007",7
"3008",32
"3009",2
"3010",4
"3011",7
"3012",46
"3013",32
"3014",67
"3015",52
"3016",163
"3017",89
"3018",31
"3019",84
"3020",70
"3021",13
"3022",88
"3023",83
"3024",108
"3025",66
"3026",7
"3027",74
"3028",5
"3029",6
"3030",226
"3031",31
"3032",9
"3033",202
"3034",90
"3035",30
"3036",22
"3037",82
"3038",27
"3039",47
"3040",6
"3041",12
"3042",52
"3043",20
"3044",56
"3045",54
"3046",64
"3047",22
"3048",175
"3049",28
"3050",85
"3051",46
"3052",48
"3053",68
"3054",8
"3055",82
"3056",126
"3057",12
"3058",37
"3059",23
"3060",26
"3061",8
"3062",53
"3063",174
"3064",120
"3065",61
"3066",59
"3067",17
"3068",112
"3069",45
"3070",21
"3071",35
"3072",67
"3073",57
"3074",65
"3075",13
"3076",46
"3077",29
"3078",12
"3079",92
"3080",109
"3081",93
"3082",76
"3083",49
"3084",111
"3085",133
"3086",225
"3087",185
"3088",43
"3089",116
"3090",50
"3091",22
"3092",31
"3093",56
"3094",22
"3095",100
"3096",61
"3097",15
"3098",8
"3099",149
"3100",88
"3101",261
"3102",7
"3103",176
"3104",21
"3105",73
"3106",29
"3107",102
"3108",76
"3109",54
"3110",111
"3111",74
"3112",11
"3113",4
"3114",33
"3115",12
"3116",12
"3117",12
"3118",99
"3119",125
"3120",21
"3121",77
"3122",8
"3123",13
"3124",11
"3125",114
"3126",93
"3127",130
"3128",4
"3129",92
"3130",49
"3131",11
"3132",64
"3133",20
"3134",91
"3135",253
"3136",29
"3137",90
"3138",73
"3139",200
"3140",55
"3141",55
"3142",36
"3143",27
"3144",9
"3145",88
"3146",83
"3147",111
"3148",22
"3149",3
"3150",38
"3151",152
"3152",156
"3153",80
"3154",6
"3155",111
"3156",28
"3157",81
"3158",74
"3159",30
"3160",12
"3161",99
"3162",181
"3163",64
"3164",8
"3165",173
"3166",25
"3167",91
"3168",9
"3169",146
"3170",23
"3171",28
"3172",33
"3173",57
"3174",63
"3175",5
"3176",102
"3177",46
"3178",59
"3179",38
"3180",15
"3181",17
"3182",17
"3183",64
"3184",96
"3185",35
"3186",124
"3187",46
"3188",25
"3189",19
"3190",150
"3191",12
"3192",76
"3193",42
"3194",97
"3195",51
"3196",20
"3197",6
"3198",37
"3199",60
"3200",7
"3201",17
"3202",32
"3203",45
"3204",9
"3205",40
"3206",95
"3207",44
"3208",42
"3209",22
"3210",15
"3211",31
"3212",19
"3213",16
"3214",20
"3215",60
"3216",4
"3217",46
"3218",31
"3219",38
"3220",49
"3221",47
"3222",6
"3223",136
"3224",107
"3225",70
"3226",65
"3227",10
"3228",34
"3229",79
"3230",7
"3231",24
"3232",33
"3233",36
"3234",15
"3235",30
"3236",77
"3237",32
"3238",13
"3239",5
"3240",271
"3241",59
"3242",21
"3243",32
"3244",135
"3245",23
"3246",20
"3247",265
"3248",108
"3249",71
"3250",9
"3251",39
"3252",34
"3253",37
"3254",130
"3255",6
"3256",18
"3257",18
"3258",131
"3259",21
"3260",50
"3261",152
"3262",27
"3263",50
"3264",28
"3265",27
"3266",9
"3267",84
"3268",10
"3269",24
"3270",62
"3271",84
"3272",45
"3273",92
"3274",47
"3275",91
"3276",91
"3277",101
"3278",16
"3279",62
"3280",14
"3281",47
"3282",7
"3283",53
"3284",17
"3285",17
"3286",22
"3287",36
"3288",20
"3289",35
"3290",10
"3291",88
"3292",108
"3293",57
"3294",24
"3295",7
"3296",56
"3297",59
"3298",47
"3299",197
"3300",7
"3301",58
"3302",92
"3303",71
"3304",6
"3305",25
"3306",34
"3307",17
"3308",124
"3309",77
"3310",15
"3311",72
"3312",49
"3313",5
"3314",21
"3315",21
"3316",8
"3317",208
"3318",80
"3319",26
"3320",27
"3321",21
"3322",81
"3323",22
"3324",12
"3325",86
"3326",9
"3327",61
"3328",25
"3329",52
"3330",26
"3331",87
"3332",50
"3333",75
"3334",159
"3335",328
"3336",66
"3337",35
"3338",89
"3339",56
"3340",12
"3341",131
"3342",187
"3343",8
"3344",52
"3345",60
"3346",37
"3347",23
"3348",6
"3349",9
"3350",11
"3351",15
"3352",107
"3353",185
"3354",69
"3355",69
"3356",42
"3357",73
"3358",54
"3359",17
"3360",94
"3361",14
"3362",11
"3363",92
"3364",10
"3365",81
"3366",53
"3367",17
"3368",99
"3369",101
"3370",15
"3371",8
"3372",320
"3373",56
"3374",79
"3375",63
"3376",36
"3377",134
"3378",31
"3379",9
"3380",56
"3381",26
"3382",13
"3383",41
"3384",2
"3385",4
"3386",4
"3387",64
"3388",11
"3389",141
"3390",69
"3391",21
"3392",19
"3393",13
"3394",43
"3395",12
"3396",8
"3397",32
"3398",12
"3399",23
"3400",35
"3401",93
"3402",37
"3403",22
"3404",48
"3405",15
"3406",50
"3407",47
"3408",80
"3409",19
"3410",109
"3411",65
"3412",20
"3413",29
"3414",40
"3415",53
"3416",8
"3417",29
"3418",162
"3419",5
"3420",47
"3421",39
"3422",115
"3423",22
"3424",23
"3425",11
"3426",134
"3427",35
"3428",93
"3429",168
"3430",22
"3431",18
"3432",123
"3433",121
"3434",54
"3435",4
"3436",64
"3437",26
"3438",23
"3439",28
"3440",111
"3441",16
"3442",57
"3443",14
"3444",34
"3445",50
"3446",59
"3447",53
"3448",47
"3449",22
"3450",69
"3451",28
"3452",9
"3453",10
"3454",33
"3455",21
"3456",13
"3457",22
"3458",21
"3459",70
"3460",8
"3461",9
"3462",23
"3463",26
"3464",4
"3465",74
"3466",29
"3467",132
"3468",52
"3469",40
"3470",14
"3471",64
"3472",12
"3473",17
"3474",26
"3475",19
"3476",57
"3477",153
"3478",90
"3479",13
"3480",140
"3481",3
"3482",8
"3483",30
"3484",67
"3485",71
"3486",6
"3487",187
"3488",40
"3489",107
"3490",15
"3491",3
"3492",3
"3493",59
"3494",41
"3495",119
"3496",9
"3497",19
"3498",41
"3499",13
"3500",15
"3501",284
"3502",25
"3503",62
"3504",27
"3505",5
"3506",127
"3507",28
"3508",5
"3509",70
"3510",7
"3511",17
"3512",215
"3513",18
"3514",6
"3515",41
"3516",16
"3517",131
"3518",39
"3519",50
"3520",21
"3521",34
"3522",118
"3523",60
"3524",202
"3525",22
"3526",57
"3527",39
"3528",6
"3529",10
"3530",20
"3531",21
"3532",218
"3533",8
"3534",20
"3535",54
"3536",20
"3537",60
"3538",9
"3539",40
"3540",12
"3541",14
"3542",52
"3543",90
"3544",30
"3545",6
"3546",80
"3547",33
"3548",13
"3549",41
"3550",46
"3551",77
"3552",41
"3553",8
"3554",48
"3555",6
"3556",31
"3557",73
"3558",50
"3559",64
"3560",162
"3561",5
"3562",162
"3563",31
"3564",43
"3565",29
"3566",269
"3567",84
"3568",13
"3569",142
"3570",15
"3571",74
"3572",11
"3573",205
"3574",9
"3575",41
"3576",43
"3577",74
"3578",4
"3579",122
"3580",24
"3581",35
"3582",64
"3583",96
"3584",7
"3585",75
"3586",6
"3587",115
"3588",20
"3589",79
"3590",64
"3591",72
"3592",57
"3593",6
"3594",12
"3595",3
"3596",107
"3597",42
"3598",36
"3599",50
"3600",27
"3601",6
"3602",42
"3603",15
"3604",9
"3605",87
"3606",3
"3607",13
"3608",36
"3609",25
"3610",82
"3611",35
"3612",65
"3613",12
"3614",89
"3615",6
"3616",16
"3617",103
"3618",28
"3619",24
"3620",65
"3621",9
"3622",102
"3623",131
"3624",31
"3625",124
"3626",46
"3627",211
"3628",24
"3629",73
"3630",13
"3631",13
"3632",79
"3633",25
"3634",38
"3635",66
"3636",8
"3637",7
"3638",27
"3639",11
"3640",30
"3641",242
"3642",78
"3643",111
"3644",70
"3645",9
"3646",19
"3647",74
"3648",125
"3649",9
"3650",148
"3651",12
"3652",51
"3653",181
"3654",18
"3655",25
"3656",15
"3657",60
"3658",58
"3659",12
"3660",79
"3661",9
"3662",44
"3663",22
"3664",13
"3665",203
"3666",50
"3667",40
"3668",86
"3669",41
"3670",182
"3671",21
"3672",26
"3673",28
"3674",99
"3675",89
"3676",44
"3677",12
"3678",2
"3679",29
"3680",93
"3681",68
"3682",39
"3683",8
"3684",76
"3685",63
"3686",30
"3687",119
"3688",257
"3689",12
"3690",15
"3691",47
"3692",14
"3693",59
"3694",30
"3695",3
"3696",6
"3697",99
"3698",47
"3699",18
"3700",63
"3701",74
"3702",173
"3703",77
"3704",40
"3705",31
"3706",5
"3707",5
"3708",19
"3709",4
"3710",459
"3711",10
"3712",23
"3713",57
"3714",40
"3715",96
"3716",7
"3717",13
"3718",21
"3719",10
"3720",9
"3721",40
"3722",9
"3723",213
"3724",83
"3725",20
"3726",15
"3727",76
"3728",21
"3729",227
"3730",114
"3731",15
"3732",18
"3733",8
"3734",106
"3735",6
"3736",10
"3737",7
"3738",56
"3739",70
"3740",112
"3741",9
"3742",69
"3743",26
"3744",80
"3745",4
"3746",12
"3747",28
"3748",208
"3749",154
"3750",90
"3751",107
"3752",130
"3753",193
"3754",162
"3755",10
"3756",32
"3757",34
"3758",13
"3759",26
"3760",11
"3761",158
"3762",22
"3763",39
"3764",74
"3765",140
"3766",106
"3767",17
"3768",12
"3769",47
"3770",12
"3771",18
"3772",28
"3773",78
"3774",24
"3775",51
"3776",101
"3777",40
"3778",75
"3779",8
"3780",56
"3781",46
"3782",18
"3783",104
"3784",77
"3785",13
"3786",85
"3787",21
"3788",29
"3789",7
"3790",114
"3791",18
"3792",24
"3793",26
"3794",12
"3795",35
"3796",49
"3797",13
"3798",35
"3799",11
"3800",51
"3801",61
"3802",14
"3803",81
"3804",13
"3805",89
"3806",26
"3807",38
"3808",26
"3809",132
"3810",13
"3811",144
"3812",45
"3813",28
"3814",82
"3815",34
"3816",19
"3817",75
"3818",79
"3819",82
"3820",19
"3821",24
"3822",34
"3823",46
"3824",49
"3825",50
"3826",13
"3827",6
"3828",57
"3829",15
"3830",33
"3831",100
"3832",8
"3833",19
"3834",31
"3835",40
"3836",10
"3837",30
"3838",18
"3839",36
"3840",55
"3841",12
"3842",29
"3843",57
"3844",33
"3845",62
"3846",6
"3847",33
"3848",49
"3849",62
"3850",31
"3851",28
"3852",44
"3853",35
"3854",20
"3855",103
"3856",5
"3857",95
"3858",6
"3859",80
"3860",15
"3861",110
"3862",37
"3863",33
"3864",49
"3865",101
"3866",79
"3867",20
"3868",6
"3869",118
"3870",13
"3871",67
"3872",7
"3873",108
"3874",27
"3875",57
"3876",15
"3877",38
"3878",53
"3879",13
"3880",13
"3881",31
"3882",14
"3883",12
"3884",119
"3885",20
"3886",77
"3887",100
"3888",46
"3889",172
"3890",209
"3891",17
"3892",36
"3893",13
"3894",45
"3895",41
"3896",19
"3897",111
"3898",11
"3899",47
"3900",24
"3901",44
"3902",50
"3903",36
"3904",40
"3905",24
"3906",24
"3907",33
"3908",4
"3909",31
"3910",113
"3911",114
"3912",4
"3913",17
"3914",13
"3915",6
"3916",113
"3917",10
"3918",34
"3919",46
"3920",122
"3921",66
"3922",5
"3923",5
"3924",25
"3925",18
"3926",56
"3927",50
"3928",29
"3929",62
"3930",104
"3931",101
"3932",103
"3933",70
"3934",23
"3935",116
"3936",38
"3937",92
"3938",15
"3939",102
"3940",9
"3941",103
"3942",124
"3943",130
"3944",7
"3945",186
"3946",5
"3947",8
"3948",60
"3949",43
"3950",136
"3951",8
"3952",41
"3953",44
"3954",43
"3955",91
"3956",4
"3957",38
"3958",19
"3959",9
"3960",18
"3961",14
"3962",14
"3963",32
"3964",59
"3965",27
"3966",155
"3967",129
"3968",20
"3969",24
"3970",40
"3971",4
"3972",12
"3973",12
"3974",26
"3975",117
"3976",76
"3977",64
"3978",60
"3979",4
"3980",52
"3981",18
"3982",71
"3983",23
"3984",39
"3985",76
"3986",46
"3987",128
"3988",42
"3989",6
"3990",163
"3991",71
"3992",44
"3993",37
"3994",67
"3995",82
"3996",37
"3997",61
"3998",16
"3999",111
"4000",24
"4001",43
"4002",5
"4003",30
"4004",25
"4005",146
"4006",30
"4007",33
"4008",40
"4009",8
"4010",34
"4011",34
"4012",31
"4013",188
"4014",96
"4015",27
"4016",141
"4017",30
"4018",38
"4019",139
"4020",122
"4021",45
"4022",55
"4023",53
"4024",50
"4025",48
"4026",71
"4027",12
"4028",68
"4029",74
"4030",85
"4031",21
"4032",35
"4033",133
"4034",53
"4035",76
"4036",24
"4037",61
"4038",39
"4039",2
"4040",46
"4041",157
"4042",76
"4043",20
"4044",142
"4045",8
"4046",24
"4047",12
"4048",271
"4049",50
"4050",13
"4051",86
"4052",22
"4053",76
"4054",41
"4055",60
"4056",51
"4057",8
"4058",71
"4059",9
"4060",14
"4061",10
"4062",294
"4063",58
"4064",137
"4065",7
"4066",40
"4067",50
"4068",37
"4069",9
"4070",14
"4071",16
"4072",41
"4073",153
"4074",20
"4075",39
"4076",25
"4077",17
"4078",45
"4079",35
"4080",71
"4081",30
"4082",26
"4083",159
"4084",4
"4085",45
"4086",9
"4087",171
"4088",105
"4089",56
"4090",139
"4091",116
"4092",81
"4093",40
"4094",95
"4095",17
"4096",156
"4097",33
"4098",184
"4099",16
"4100",8
"4101",28
"4102",14
"4103",23
"4104",21
"4105",58
"4106",112
"4107",94
"4108",34
"4109",102
"4110",25
"4111",5
"4112",16
"4113",34
"4114",41
"4115",9
"4116",41
"4117",39
"4118",50
"4119",129
"4120",38
"4121",5
"4122",121
"4123",21
"4124",21
"4125",5
"4126",31
"4127",20
"4128",62
"4129",36
"4130",55
"4131",55
"4132",24
"4133",9
"4134",50
"4135",23
"4136",35
"4137",9
"4138",18
"4139",19
"4140",15
"4141",60
"4142",26
"4143",14
"4144",18
"4145",54
"4146",195
"4147",20
"4148",9
"4149",9
"4150",4
"4151",47
"4152",74
"4153",242
"4154",108
"4155",47
"4156",82
"4157",110
"4158",17
"4159",176
"4160",30
"4161",45
"4162",107
"4163",10
"4164",112
"4165",83
"4166",61
"4167",101
"4168",52
"4169",8
"4170",13
"4171",107
"4172",4
"4173",43
"4174",9
"4175",60
"4176",64
"4177",50
"4178",103
"4179",22
"4180",15
"4181",5
"4182",65
"4183",8
"4184",24
"4185",50
"4186",32
"4187",17
"4188",7
"4189",16
"4190",11
"4191",81
"4192",13
"4193",51
"4194",55
"4195",18
"4196",179
"4197",83
"4198",11
"4199",8
"4200",8
"4201",61
"4202",5
"4203",62
"4204",56
"4205",61
"4206",28
"4207",18
"4208",7
"4209",78
"4210",75
"4211",37
"4212",22
"4213",26
"4214",18
"4215",23
"4216",19
"4217",67
"4218",96
"4219",19
"4220",63
"4221",46
"4222",9
"4223",88
"4224",44
"4225",98
"4226",11
"4227",5
"4228",66
"4229",15
"4230",8
"4231",12
"4232",47
"4233",151
"4234",11
"4235",140
"4236",36
"4237",192
"4238",121
"4239",43
"4240",9
"4241",13
"4242",18
"4243",191
"4244",123
"4245",83
"4246",75
"4247",87
"4248",5
"4249",6
"4250",77
"4251",28
"4252",8
"4253",60
"4254",22
"4255",21
"4256",9
"4257",49
"4258",3
"4259",50
"4260",7
"4261",35
"4262",66
"4263",43
"4264",48
"4265",32
"4266",21
"4267",74
"4268",64
"4269",65
"4270",51
"4271",45
"4272",25
"4273",29
"4274",41
"4275",62
"4276",84
"4277",20
"4278",55
"4279",8
"4280",88
"4281",64
"4282",97
"4283",35
"4284",74
"4285",21
"4286",43
"4287",12
"4288",8
"4289",32
"4290",145
"4291",34
"4292",31
"4293",64
"4294",62
"4295",90
"4296",95
"4297",194
"4298",267
"4299",193
"4300",82
"4301",18
"4302",7
"4303",22
"4304",22
"4305",172
"4306",138
"4307",80
"4308",71
"4309",32
"4310",119
"4311",14
"4312",10
"4313",6
"4314",58
"4315",23
"4316",12
"4317",16
"4318",18
"4319",53
"4320",10
"4321",15
"4322",9
"4323",54
"4324",93
"4325",98
"4326",83
"4327",144
"4328",63
"4329",75
"4330",9
"4331",63
"4332",78
"4333",101
"4334",182
"4335",96
"4336",42
"4337",11
"4338",26
"4339",139
"4340",46
"4341",82
"4342",141
"4343",5
"4344",31
"4345",218
"4346",209
"4347",30
"4348",27
"4349",70
"4350",19
"4351",76
"4352",17
"4353",74
"4354",22
"4355",20
"4356",10
"4357",134
"4358",135
"4359",137
"4360",46
"4361",47
"4362",29
"4363",5
"4364",113
"4365",78
"4366",12
"4367",31
"4368",88
"4369",245
"4370",52
"4371",6
"4372",111
"4373",7
"4374",49
"4375",64
"4376",5
"4377",173
"4378",66
"4379",134
"4380",30
"4381",7
"4382",189
"4383",222
"4384",20
"4385",27
"4386",27
"4387",22
"4388",29
"4389",24
"4390",10
"4391",13
"4392",5
"4393",93
"4394",13
"4395",175
"4396",78
"4397",5
"4398",150
"4399",145
"4400",48
"4401",8
"4402",7
"4403",30
"4404",7
"4405",42
"4406",14
"4407",26
"4408",127
"4409",26
"4410",24
"4411",43
"4412",135
"4413",77
"4414",16
"4415",191
"4416",49
"4417",8
"4418",22
"4419",37
"4420",34
"4421",46
"4422",60
"4423",125
"4424",22
"4425",57
"4426",90
"4427",35
"4428",8
"4429",159
"4430",93
"4431",54
"4432",30
"4433",84
"4434",155
"4435",125
"4436",336
"4437",22
"4438",158
"4439",302
"4440",22
"4441",126
"4442",37
"4443",38
"4444",67
"4445",127
"4446",63
"4447",79
"4448",66
"4449",19
"4450",79
"4451",79
"4452",14
"4453",14
"4454",82
"4455",19
"4456",292
"4457",96
"4458",61
"4459",37
"4460",21
"4461",75
"4462",7
"4463",3
"4464",11
"4465",70
"4466",3
"4467",49
"4468",15
"4469",41
"4470",32
"4471",24
"4472",227
"4473",48
"4474",57
"4475",42
"4476",46
"4477",37
"4478",32
"4479",27
"4480",41
"4481",27
"4482",9
"4483",9
"4484",36
"4485",7
"4486",10
"4487",12
"4488",175
"4489",76
"4490",59
"4491",26
"4492",14
"4493",63
"4494",24
"4495",160
"4496",95
"4497",17
"4498",28
"4499",61
"4500",24
"4501",128
"4502",50
"4503",27
"4504",26
"4505",37
"4506",20
"4507",49
"4508",60
"4509",63
"4510",37
"4511",8
"4512",17
"4513",21
"4514",14
"4515",36
"4516",8
"4517",60
"4518",43
"4519",4
"4520",31
"4521",9
"4522",178
"4523",98
"4524",181
"4525",39
"4526",33
"4527",24
"4528",37
"4529",82
"4530",57
"4531",50
"4532",51
"4533",9
"4534",25
"4535",57
"4536",71
"4537",95
"4538",123
"4539",41
"4540",17
"4541",7
"4542",6
"4543",31
"4544",14
"4545",27
"4546",10
"4547",85
"4548",86
"4549",19
"4550",259
"4551",5
"4552",52
"4553",58
"4554",151
"4555",4
"4556",59
"4557",40
"4558",13
"4559",16
"4560",78
"4561",76
"4562",13
"4563",5
"4564",41
"4565",81
"4566",24
"4567",71
"4568",19
"4569",39
"4570",57
"4571",30
"4572",16
"4573",29
"4574",6
"4575",25
"4576",42
"4577",57
"4578",73
"4579",38
"4580",27
"4581",13
"4582",79
"4583",8
"4584",2
"4585",19
"4586",21
"4587",72
"4588",56
"4589",14
"4590",18
"4591",34
"4592",67
"4593",15
"4594",38
"4595",10
"4596",26
"4597",15
"4598",57
"4599",34
"4600",109
"4601",14
"4602",15
"4603",10
"4604",3
"4605",182
"4606",240
"4607",22
"4608",192
"4609",14
"4610",55
"4611",34
"4612",14
"4613",8
"4614",178
"4615",71
"4616",79
"4617",16
"4618",40
"4619",84
"4620",2
"4621",38
"4622",28
"4623",63
"4624",72
"4625",33
"4626",173
"4627",51
"4628",3
"4629",166
"4630",19
"4631",80
"4632",33
"4633",25
"4634",4
"4635",22
"4636",27
"4637",13
"4638",93
"4639",40
"4640",13
"4641",13
"4642",5
"4643",8
"4644",46
"4645",92
"4646",16
"4647",13
"4648",75
"4649",103
"4650",36
"4651",68
"4652",12
"4653",48
"4654",88
"4655",85
"4656",31
"4657",146
"4658",59
"4659",46
"4660",50
"4661",15
"4662",41
"4663",36
"4664",26
"4665",39
"4666",24
"4667",47
"4668",24
"4669",8
"4670",68
"4671",52
"4672",24
"4673",19
"4674",23
"4675",23
"4676",17
"4677",10
"4678",202
"4679",52
"4680",19
"4681",56
"4682",14
"4683",102
"4684",8
"4685",2
"4686",184
"4687",8
"4688",25
"4689",24
"4690",95
"4691",92
"4692",101
"4693",17
"4694",37
"4695",59
"4696",38
"4697",61
"4698",41
"4699",84
"4700",28
"4701",59
"4702",35
"4703",9
"4704",35
"4705",67
"4706",322
"4707",35
"4708",77
"4709",10
"4710",58
"4711",30
"4712",36
"4713",9
"4714",104
"4715",32
"4716",77
"4717",26
"4718",102
"4719",6
"4720",90
"4721",95
"4722",30
"4723",90
"4724",90
"4725",23
"4726",170
"4727",38
"4728",14
"4729",14
"4730",30
"4731",33
"4732",66
"4733",4
"4734",55
"4735",21
"4736",34
"4737",20
"4738",38
"4739",29
"4740",26
"4741",11
"4742",45
"4743",151
"4744",14
"4745",26
"4746",15
"4747",30
"4748",17
"4749",26
"4750",12
"4751",29
"4752",17
"4753",29
"4754",13
"4755",79
"4756",189
"4757",63
"4758",65
"4759",151
"4760",42
"4761",12
"4762",53
"4763",31
"4764",100
"4765",35
"4766",23
"4767",59
"4768",20
"4769",34
"4770",31
"4771",21
"4772",99
"4773",47
"4774",39
"4775",145
"4776",22
"4777",127
"4778",58
"4779",53
"4780",19
"4781",25
"4782",39
"4783",176
"4784",108
"4785",36
"4786",56
"4787",268
"4788",11
"4789",36
"4790",14
"4791",11
"4792",49
"4793",63
"4794",13
"4795",33
"4796",6
"4797",51
"4798",2
"4799",29
"4800",56
"4801",107
"4802",25
"4803",22
"4804",23
"4805",119
"4806",3
"4807",17
"4808",133
"4809",207
"4810",99
"4811",74
"4812",243
"4813",60
"4814",73
"4815",60
"4816",9
"4817",4
"4818",45
"4819",65
"4820",25
"4821",250
"4822",23
"4823",73
"4824",23
"4825",177
"4826",69
