"","time_quasi_extinct"
"2496",106
"2497",185
"2498",284
"2499",197
"2500",12
"2501",80
"2502",210
"2503",65
"2504",65
"2505",42
"2506",244
"2507",216
"2508",65
"2509",16
"2510",75
"2511",65
"2512",204
"2513",10
"2514",96
"2515",69
"2516",466
"2517",21
"2518",48
"2519",12
"2520",70
"2521",45
"2522",43
"2523",44
"2524",293
"2525",44
"2526",14
"2527",98
"2528",105
"2529",73
"2530",254
"2531",55
"2532",45
"2533",52
"2534",63
"2535",318
"2536",9
"2537",42
"2538",76
"2539",62
"2540",132
"2541",33
"2542",137
"2543",268
"2544",14
"2545",158
"2546",42
"2547",77
"2548",33
"2549",22
"2550",17
"2551",57
"2552",132
"2553",46
"2554",45
"2555",76
"2556",28
"2557",143
"2558",56
"2559",76
"2560",87
"2561",71
"2562",213
"2563",226
"2564",195
"2565",123
"2566",79
"2567",93
"2568",68
"2569",76
"2570",105
"2571",66
"2572",101
"2573",49
"2574",28
"2575",162
"2576",173
"2577",109
"2578",23
"2579",48
"2580",16
"2581",182
"2582",90
"2583",37
"2584",3
"2585",65
"2586",209
"2587",109
"2588",170
"2589",49
"2590",62
"2591",30
"2592",291
"2593",3
"2594",38
"2595",106
"2596",18
"2597",107
"2598",14
"2599",94
"2600",92
"2601",20
"2602",94
"2603",137
"2604",8
"2605",39
"2606",200
"2607",266
"2608",71
"2609",70
"2610",125
"2611",209
"2612",22
"2613",91
"2614",31
"2615",65
"2616",165
"2617",271
"2618",146
"2619",68
"2620",264
"2621",29
"2622",22
"2623",69
"2624",58
"2625",204
"2626",280
"2627",60
"2628",385
"2629",17
"2630",23
"2631",112
"2632",99
"2633",123
"2634",261
"2635",26
"2636",248
"2637",44
"2638",90
"2639",157
"2640",110
"2641",104
"2642",112
"2643",35
"2644",191
"2645",192
"2646",17
"2647",142
"2648",215
"2649",16
"2650",105
"2651",140
"2652",105
"2653",104
"2654",36
"2655",13
"2656",85
"2657",12
"2658",134
"2659",28
"2660",82
"2661",304
"2662",149
"2663",43
"2664",456
"2665",67
"2666",172
"2667",118
"2668",50
"2669",90
"2670",90
"2671",56
"2672",126
"2673",132
"2674",153
"2675",303
"2676",242
"2677",98
"2678",18
"2679",43
"2680",244
"2681",202
"2682",59
"2683",194
"2684",122
"2685",5
"2686",57
"2687",123
"2688",169
"2689",154
"2690",437
"2691",6
"2692",83
"2693",203
"2694",259
"2695",91
"2696",24
"2697",182
"2698",94
"2699",41
"2700",65
"2701",180
"2702",25
"2703",149
"2704",25
"2705",90
"2706",331
"2707",4
"2708",296
"2709",332
"2710",28
"2711",179
"2712",12
"2713",30
"2714",34
"2715",15
"2716",17
"2717",62
"2718",11
"2719",36
"2720",69
"2721",104
"2722",32
"2723",11
"2724",60
"2725",79
"2726",43
"2727",98
"2728",146
"2729",75
"2730",25
"2731",25
"2732",87
"2733",63
"2734",399
"2735",52
"2736",368
"2737",49
"2738",214
"2739",6
"2740",88
"2741",105
"2742",6
"2743",265
"2744",292
"2745",260
"2746",283
"2747",192
"2748",304
"2749",120
"2750",393
"2751",43
"2752",113
"2753",147
"2754",37
"2755",342
"2756",30
"2757",81
"2758",192
"2759",78
"2760",20
"2761",295
"2762",308
"2763",192
"2764",259
"2765",304
"2766",124
"2767",144
"2768",99
"2769",32
"2770",90
"2771",55
"2772",16
"2773",72
"2774",269
"2775",109
"2776",245
"2777",190
"2778",130
"2779",68
"2780",158
"2781",201
"2782",40
"2783",274
"2784",261
"2785",100
"2786",271
"2787",121
"2788",107
"2789",134
"2790",159
"2791",166
"2792",11
"2793",184
"2794",59
"2795",191
"2796",369
"2797",90
"2798",72
"2799",80
"2800",9
"2801",196
"2802",19
"2803",239
"2804",145
"2805",23
"2806",204
"2807",261
"2808",36
"2809",151
"2810",48
"2811",103
"2812",169
"2813",5
"2814",90
"2815",176
"2816",82
"2817",204
"2818",8
"2819",241
"2820",14
"2821",65
"2822",420
"2823",31
"2824",6
"2825",10
"2826",104
"2827",81
"2828",169
"2829",54
"2830",34
"2831",122
"2832",132
"2833",313
"2834",39
"2835",104
"2836",20
"2837",124
"2838",187
"2839",294
"2840",211
"2841",14
"2842",7
"2843",41
"2844",133
"2845",201
"2846",6
"2847",41
"2848",68
"2849",69
"2850",174
"2851",160
"2852",69
"2853",42
"2854",161
"2855",124
"2856",155
"2857",235
"2858",16
"2859",33
"2860",16
"2861",81
"2862",145
"2863",106
"2864",208
"2865",70
"2866",110
"2867",24
"2868",73
"2869",102
"2870",83
"2871",183
"2872",73
"2873",6
"2874",338
"2875",29
"2876",293
"2877",78
"2878",8
"2879",214
"2880",91
"2881",118
"2882",67
"2883",261
"2884",149
"2885",24
"2886",204
"2887",25
"2888",5
"2889",111
"2890",38
"2891",64
"2892",391
"2893",103
"2894",290
"2895",101
"2896",113
"2897",240
"2898",148
"2899",13
"2900",324
"2901",268
"2902",53
"2903",71
"2904",65
"2905",150
"2906",24
"2907",99
"2908",14
"2909",266
"2910",86
"2911",67
"2912",26
"2913",221
"2914",20
"2915",131
"2916",9
"2917",4
"2918",152
"2919",125
"2920",318
"2921",240
"2922",6
"2923",19
"2924",147
"2925",10
"2926",216
"2927",45
"2928",10
"2929",255
"2930",28
"2931",22
"2932",43
"2933",111
"2934",204
"2935",157
"2936",202
"2937",210
"2938",50
"2939",61
"2940",440
"2941",69
"2942",151
"2943",44
"2944",365
"2945",216
"2946",206
"2947",73
"2948",51
"2949",370
"2950",263
"2951",144
"2952",133
"2953",470
"2954",34
"2955",16
"2956",93
"2957",344
"2958",82
"2959",472
"2960",69
"2961",172
"2962",137
"2963",6
"2964",37
"2965",308
"2966",21
"2967",238
"2968",176
"2969",458
"2970",223
"2971",52
"2972",205
"2973",369
"2974",121
"2975",141
"2976",7
"2977",20
"2978",15
"2979",17
"2980",211
"2981",243
"2982",112
"2983",316
"2984",91
"2985",25
"2986",35
"2987",44
"2988",31
"2989",285
"2990",8
"2991",273
"2992",65
"2993",56
"2994",88
"2995",109
"2996",90
"2997",214
"2998",283
"2999",38
"3000",224
"3001",93
"3002",138
"3003",10
"3004",371
"3005",214
"3006",482
"3007",93
"3008",34
"3009",18
"3010",52
"3011",325
"3012",234
"3013",11
"3014",169
"3015",157
"3016",93
"3017",112
"3018",4
"3019",382
"3020",130
"3021",275
"3022",48
"3023",131
"3024",142
"3025",190
"3026",123
"3027",181
"3028",46
"3029",72
"3030",74
"3031",248
"3032",331
"3033",150
"3034",281
"3035",181
"3036",250
"3037",158
"3038",110
"3039",44
"3040",335
"3041",84
"3042",254
"3043",437
"3044",101
"3045",33
"3046",4
"3047",78
"3048",143
"3049",132
"3050",316
"3051",95
"3052",323
"3053",35
"3054",349
"3055",55
"3056",491
"3057",6
"3058",28
"3059",155
"3060",291
"3061",270
"3062",171
"3063",60
"3064",44
"3065",8
"3066",88
"3067",83
"3068",92
"3069",28
"3070",14
"3071",182
"3072",14
"3073",423
"3074",365
"3075",186
"3076",47
"3077",84
"3078",66
"3079",102
"3080",28
"3081",326
"3082",6
"3083",60
"3084",64
"3085",76
"3086",42
"3087",112
"3088",23
"3089",60
"3090",27
"3091",14
"3092",119
"3093",11
"3094",158
"3095",38
"3096",247
"3097",189
"3098",81
"3099",244
"3100",94
"3101",35
"3102",11
"3103",143
"3104",94
"3105",8
"3106",303
"3107",326
"3108",353
"3109",78
"3110",113
"3111",58
"3112",3
"3113",103
"3114",35
"3115",111
"3116",67
"3117",55
"3118",85
"3119",72
"3120",350
"3121",61
"3122",71
"3123",35
"3124",124
"3125",13
"3126",301
"3127",50
"3128",153
"3129",152
"3130",121
"3131",228
"3132",79
"3133",5
"3134",51
"3135",197
"3136",111
"3137",76
"3138",107
"3139",121
"3140",165
"3141",181
"3142",30
"3143",42
"3144",101
"3145",27
"3146",228
"3147",24
"3148",259
"3149",68
"3150",484
"3151",34
"3152",27
"3153",122
"3154",11
"3155",85
"3156",151
"3157",7
"3158",47
"3159",47
"3160",30
"3161",77
"3162",98
"3163",358
"3164",97
"3165",311
"3166",30
"3167",22
"3168",28
"3169",173
"3170",52
"3171",25
"3172",10
"3173",12
"3174",19
"3175",76
"3176",183
"3177",29
"3178",39
"3179",9
"3180",48
"3181",29
"3182",141
"3183",266
"3184",310
"3185",154
"3186",62
"3187",231
"3188",65
"3189",46
"3190",265
"3191",11
"3192",3
"3193",125
"3194",148
"3195",455
"3196",64
"3197",23
"3198",46
"3199",7
"3200",129
"3201",254
"3202",39
"3203",13
"3204",142
"3205",10
"3206",7
"3207",159
"3208",156
"3209",110
"3210",408
"3211",14
"3212",142
"3213",42
"3214",50
"3215",96
"3216",39
"3217",121
"3218",226
"3219",123
"3220",70
"3221",119
"3222",8
"3223",24
"3224",468
"3225",185
"3226",4
"3227",25
"3228",27
"3229",23
"3230",97
"3231",2
"3232",93
"3233",11
"3234",72
"3235",41
"3236",27
"3237",477
"3238",54
"3239",66
"3240",88
"3241",340
"3242",5
"3243",361
"3244",274
"3245",169
"3246",245
"3247",140
"3248",364
"3249",125
"3250",93
"3251",157
"3252",99
"3253",14
"3254",105
"3255",19
"3256",94
"3257",402
"3258",302
"3259",130
"3260",402
"3261",63
"3262",319
"3263",173
"3264",75
"3265",21
"3266",440
"3267",383
"3268",100
"3269",362
"3270",24
"3271",107
"3272",265
"3273",42
"3274",236
"3275",299
"3276",19
"3277",46
"3278",103
"3279",171
"3280",11
"3281",8
"3282",82
"3283",114
"3284",375
"3285",6
"3286",156
"3287",137
"3288",148
"3289",86
"3290",92
"3291",174
"3292",11
"3293",39
"3294",269
"3295",66
"3296",284
"3297",145
"3298",70
"3299",4
"3300",67
"3301",59
"3302",282
"3303",29
"3304",256
"3305",117
"3306",49
"3307",341
"3308",32
"3309",239
"3310",284
"3311",71
"3312",273
"3313",13
"3314",4
"3315",145
"3316",398
"3317",7
"3318",31
"3319",127
"3320",224
"3321",66
"3322",143
"3323",6
"3324",15
"3325",82
"3326",48
"3327",85
"3328",110
"3329",171
"3330",73
"3331",44
"3332",83
"3333",256
"3334",148
"3335",13
"3336",377
"3337",58
"3338",25
"3339",11
"3340",189
"3341",39
"3342",38
"3343",13
"3344",4
"3345",485
"3346",67
"3347",40
"3348",291
"3349",111
"3350",59
"3351",381
"3352",93
"3353",338
"3354",12
"3355",153
"3356",407
"3357",206
"3358",81
"3359",75
"3360",132
"3361",201
"3362",257
"3363",139
"3364",38
"3365",128
"3366",6
"3367",309
"3368",21
"3369",115
"3370",33
"3371",235
"3372",36
"3373",109
"3374",154
"3375",87
"3376",171
"3377",114
"3378",102
"3379",10
"3380",84
"3381",156
"3382",271
"3383",42
"3384",95
"3385",382
"3386",363
"3387",16
"3388",63
"3389",18
"3390",42
"3391",114
"3392",76
"3393",151
"3394",136
"3395",86
"3396",44
"3397",86
"3398",157
"3399",96
"3400",232
"3401",71
"3402",77
"3403",28
"3404",27
"3405",53
"3406",136
"3407",38
"3408",114
"3409",70
"3410",71
"3411",171
"3412",18
"3413",37
"3414",392
"3415",35
"3416",53
"3417",144
"3418",36
"3419",56
"3420",338
"3421",72
"3422",26
"3423",85
"3424",44
"3425",5
"3426",3
"3427",268
"3428",136
"3429",386
"3430",122
"3431",9
"3432",263
"3433",289
"3434",160
"3435",265
"3436",284
"3437",19
"3438",26
"3439",66
"3440",157
"3441",163
"3442",248
"3443",126
"3444",146
"3445",37
"3446",218
"3447",3
"3448",282
"3449",9
"3450",409
"3451",124
"3452",23
"3453",200
"3454",142
"3455",3
"3456",58
"3457",74
"3458",45
"3459",30
"3460",89
"3461",61
"3462",6
"3463",75
"3464",128
"3465",82
"3466",61
"3467",186
"3468",313
"3469",38
"3470",160
"3471",168
"3472",26
"3473",175
"3474",260
"3475",138
"3476",25
"3477",306
"3478",83
"3479",65
"3480",88
"3481",383
"3482",76
"3483",223
"3484",21
"3485",176
"3486",15
"3487",134
"3488",99
"3489",490
"3490",208
"3491",405
"3492",15
"3493",6
"3494",19
"3495",81
"3496",66
"3497",81
"3498",6
"3499",188
"3500",9
"3501",55
"3502",6
"3503",141
"3504",23
"3505",147
"3506",271
"3507",131
"3508",173
"3509",168
"3510",30
"3511",128
"3512",272
"3513",61
"3514",111
"3515",155
"3516",45
"3517",24
"3518",62
"3519",293
"3520",49
"3521",73
"3522",97
"3523",73
"3524",39
"3525",52
"3526",64
"3527",58
"3528",295
"3529",25
"3530",10
"3531",138
"3532",82
"3533",16
"3534",95
"3535",102
"3536",11
"3537",3
"3538",264
"3539",100
"3540",131
"3541",124
"3542",137
"3543",78
"3544",443
"3545",56
"3546",34
"3547",23
"3548",24
"3549",461
"3550",168
"3551",226
"3552",142
"3553",35
"3554",23
"3555",121
"3556",23
"3557",11
"3558",222
"3559",17
"3560",175
"3561",38
"3562",116
"3563",217
"3564",331
"3565",336
"3566",121
"3567",19
"3568",193
"3569",33
"3570",308
"3571",180
"3572",74
"3573",74
"3574",204
"3575",8
"3576",3
"3577",204
"3578",229
"3579",3
"3580",50
"3581",66
"3582",82
"3583",154
"3584",60
"3585",163
"3586",5
"3587",36
"3588",329
"3589",345
"3590",141
"3591",26
"3592",117
"3593",329
"3594",202
"3595",16
"3596",21
"3597",73
"3598",102
"3599",100
"3600",163
"3601",144
"3602",203
"3603",58
"3604",6
"3605",284
"3606",52
"3607",148
"3608",48
"3609",82
"3610",142
"3611",283
"3612",201
"3613",322
"3614",103
"3615",48
"3616",69
"3617",397
"3618",4
"3619",19
"3620",161
"3621",402
"3622",68
"3623",116
"3624",83
"3625",45
"3626",77
"3627",97
"3628",48
"3629",8
"3630",61
"3631",118
"3632",305
"3633",43
"3634",93
"3635",190
"3636",243
"3637",9
"3638",17
"3639",30
"3640",303
"3641",10
"3642",79
"3643",19
"3644",11
"3645",41
"3646",38
"3647",8
"3648",5
"3649",45
"3650",121
"3651",283
"3652",5
"3653",42
"3654",54
"3655",493
"3656",41
"3657",15
"3658",335
"3659",132
"3660",149
"3661",33
"3662",19
"3663",106
"3664",258
"3665",155
"3666",90
"3667",74
"3668",28
"3669",95
"3670",124
"3671",123
"3672",294
"3673",55
"3674",157
"3675",156
"3676",50
"3677",384
"3678",4
"3679",30
"3680",189
"3681",51
"3682",142
"3683",39
"3684",24
"3685",10
"3686",62
"3687",20
"3688",74
"3689",71
"3690",8
"3691",81
"3692",88
"3693",83
"3694",44
"3695",351
"3696",17
"3697",30
"3698",271
"3699",11
"3700",103
"3701",252
"3702",49
"3703",240
"3704",173
"3705",16
"3706",198
"3707",62
"3708",11
"3709",26
"3710",42
"3711",16
"3712",175
"3713",245
"3714",484
"3715",68
"3716",3
"3717",466
"3718",29
"3719",264
"3720",309
"3721",169
"3722",70
"3723",58
"3724",68
"3725",68
"3726",119
"3727",32
"3728",10
"3729",13
"3730",133
"3731",77
"3732",13
"3733",83
"3734",194
"3735",8
"3736",60
"3737",43
"3738",149
"3739",90
"3740",399
"3741",9
"3742",325
"3743",22
"3744",56
"3745",27
"3746",34
"3747",72
"3748",244
"3749",113
"3750",17
"3751",147
"3752",161
"3753",158
"3754",98
"3755",15
"3756",178
"3757",33
"3758",139
"3759",119
"3760",43
"3761",193
"3762",100
"3763",10
"3764",98
"3765",65
"3766",45
"3767",140
"3768",48
"3769",395
"3770",33
"3771",96
"3772",187
"3773",193
"3774",231
"3775",210
"3776",76
"3777",23
"3778",66
"3779",57
"3780",23
"3781",4
"3782",40
"3783",8
"3784",88
"3785",37
"3786",71
"3787",14
"3788",138
"3789",157
"3790",66
"3791",46
"3792",144
"3793",255
"3794",192
"3795",50
"3796",98
"3797",57
"3798",235
"3799",341
"3800",54
"3801",38
"3802",151
"3803",223
"3804",33
"3805",122
"3806",82
"3807",228
"3808",78
"3809",76
"3810",46
"3811",158
"3812",340
"3813",68
"3814",422
"3815",29
"3816",444
"3817",109
"3818",182
"3819",137
"3820",157
"3821",9
"3822",138
"3823",239
"3824",78
"3825",260
"3826",90
"3827",37
"3828",12
"3829",20
"3830",57
"3831",202
"3832",55
"3833",30
"3834",246
"3835",171
"3836",306
"3837",177
"3838",141
"3839",253
"3840",74
"3841",16
"3842",65
"3843",236
"3844",197
"3845",440
"3846",5
"3847",179
"3848",211
"3849",214
"3850",4
"3851",184
"3852",233
"3853",73
"3854",120
"3855",50
"3856",89
"3857",30
"3858",3
"3859",53
"3860",71
"3861",248
"3862",183
"3863",141
"3864",73
"3865",22
"3866",30
"3867",192
"3868",99
"3869",79
"3870",35
"3871",228
"3872",233
"3873",228
"3874",87
"3875",24
"3876",106
"3877",428
"3878",264
"3879",116
"3880",22
"3881",118
"3882",168
"3883",111
"3884",12
"3885",116
"3886",9
"3887",97
"3888",454
"3889",283
"3890",46
"3891",4
"3892",129
"3893",133
"3894",203
"3895",3
"3896",19
"3897",7
"3898",60
"3899",124
"3900",33
"3901",38
"3902",123
"3903",25
"3904",15
"3905",13
"3906",23
"3907",139
"3908",351
"3909",63
"3910",72
"3911",51
"3912",200
"3913",69
"3914",432
"3915",30
"3916",113
"3917",481
"3918",10
"3919",240
"3920",118
"3921",312
"3922",9
"3923",17
"3924",11
"3925",128
"3926",14
"3927",56
"3928",134
"3929",27
"3930",24
"3931",13
"3932",139
"3933",4
"3934",27
"3935",28
"3936",226
"3937",41
"3938",64
"3939",87
"3940",248
"3941",131
"3942",99
"3943",205
"3944",56
"3945",90
"3946",31
"3947",149
"3948",210
"3949",104
"3950",268
"3951",245
"3952",89
"3953",158
"3954",18
"3955",71
"3956",8
"3957",50
"3958",84
"3959",93
"3960",46
"3961",149
"3962",11
"3963",48
"3964",6
"3965",98
"3966",129
"3967",241
"3968",23
"3969",292
"3970",17
"3971",52
"3972",80
"3973",32
"3974",25
"3975",22
"3976",212
"3977",141
"3978",23
"3979",22
"3980",275
"3981",123
"3982",390
"3983",174
"3984",197
"3985",147
"3986",271
"3987",61
"3988",368
"3989",111
"3990",94
"3991",92
"3992",120
"3993",295
"3994",34
"3995",99
"3996",49
"3997",159
"3998",97
"3999",26
"4000",24
"4001",3
"4002",165
"4003",56
"4004",115
"4005",137
"4006",93
"4007",33
"4008",59
"4009",4
"4010",78
"4011",128
"4012",171
"4013",132
"4014",356
"4015",2
"4016",246
"4017",162
"4018",314
"4019",29
"4020",82
"4021",210
"4022",81
"4023",124
"4024",242
"4025",202
"4026",6
"4027",163
"4028",201
"4029",110
"4030",87
"4031",3
"4032",65
"4033",32
"4034",156
"4035",207
"4036",145
"4037",26
"4038",65
"4039",368
"4040",236
"4041",105
"4042",20
"4043",167
"4044",10
"4045",253
"4046",17
"4047",129
"4048",286
"4049",23
"4050",251
"4051",13
"4052",57
"4053",13
"4054",169
"4055",197
"4056",57
"4057",130
"4058",78
"4059",15
"4060",8
"4061",226
"4062",29
"4063",65
"4064",85
"4065",57
"4066",55
"4067",42
"4068",333
"4069",45
"4070",92
"4071",149
"4072",135
"4073",176
"4074",100
"4075",72
"4076",290
"4077",193
"4078",54
"4079",208
"4080",151
"4081",148
"4082",83
"4083",65
"4084",201
"4085",118
"4086",267
"4087",46
"4088",285
"4089",162
"4090",235
"4091",180
"4092",133
"4093",3
"4094",202
"4095",231
"4096",80
"4097",65
"4098",5
"4099",26
"4100",27
"4101",41
"4102",413
"4103",246
"4104",26
"4105",243
"4106",40
"4107",199
"4108",352
"4109",222
"4110",217
"4111",37
"4112",75
"4113",130
"4114",61
"4115",286
"4116",51
"4117",29
"4118",145
"4119",67
"4120",263
"4121",56
"4122",68
"4123",231
"4124",62
"4125",276
"4126",79
"4127",14
"4128",174
"4129",166
"4130",64
"4131",383
"4132",28
"4133",319
"4134",5
"4135",12
"4136",22
"4137",74
"4138",11
"4139",363
"4140",53
"4141",32
"4142",49
"4143",161
"4144",314
"4145",128
"4146",12
"4147",251
"4148",354
"4149",123
"4150",64
"4151",92
"4152",201
"4153",27
"4154",163
"4155",62
"4156",72
"4157",114
"4158",329
"4159",14
"4160",286
"4161",13
"4162",134
"4163",38
"4164",141
"4165",141
"4166",88
"4167",4
"4168",148
"4169",223
"4170",60
"4171",183
"4172",176
"4173",285
"4174",153
"4175",53
"4176",28
"4177",114
"4178",150
"4179",211
"4180",208
"4181",58
"4182",189
"4183",22
"4184",209
"4185",51
"4186",118
"4187",177
"4188",86
"4189",48
"4190",194
"4191",308
"4192",76
"4193",151
"4194",187
"4195",53
"4196",465
"4197",37
"4198",23
"4199",55
"4200",99
"4201",5
"4202",84
"4203",275
"4204",7
"4205",128
"4206",291
"4207",240
"4208",5
"4209",56
"4210",8
"4211",93
"4212",20
"4213",222
"4214",76
"4215",18
"4216",135
"4217",43
"4218",342
"4219",126
"4220",45
"4221",469
"4222",24
"4223",99
"4224",66
"4225",319
"4226",65
"4227",38
"4228",190
"4229",202
"4230",173
"4231",15
"4232",493
"4233",195
"4234",138
"4235",250
"4236",77
"4237",80
"4238",36
"4239",4
"4240",9
"4241",376
"4242",106
"4243",32
"4244",79
"4245",13
"4246",90
"4247",16
"4248",8
"4249",78
"4250",67
"4251",18
"4252",186
"4253",355
"4254",306
"4255",133
"4256",76
"4257",20
"4258",353
"4259",181
"4260",134
"4261",24
"4262",49
"4263",38
"4264",20
"4265",112
"4266",69
"4267",72
"4268",32
"4269",125
"4270",78
"4271",155
"4272",10
"4273",27
"4274",284
"4275",180
"4276",88
"4277",99
"4278",175
"4279",13
"4280",43
"4281",104
"4282",213
"4283",4
"4284",117
"4285",145
"4286",228
"4287",69
"4288",58
"4289",100
"4290",24
"4291",295
"4292",141
"4293",196
"4294",9
"4295",429
"4296",81
"4297",49
"4298",76
"4299",212
"4300",189
"4301",266
"4302",118
"4303",221
"4304",276
"4305",225
"4306",250
"4307",10
"4308",26
"4309",275
"4310",27
"4311",168
"4312",55
"4313",81
"4314",127
"4315",68
"4316",259
"4317",16
"4318",116
"4319",164
"4320",44
"4321",207
"4322",7
"4323",134
"4324",385
"4325",100
"4326",432
"4327",20
"4328",307
"4329",69
"4330",203
"4331",351
"4332",460
"4333",54
"4334",396
"4335",75
"4336",292
"4337",48
"4338",98
"4339",259
"4340",149
"4341",171
"4342",367
"4343",250
"4344",38
"4345",245
"4346",3
"4347",351
"4348",146
"4349",18
"4350",299
"4351",9
"4352",41
"4353",107
"4354",365
"4355",68
"4356",107
"4357",99
"4358",148
"4359",113
"4360",208
"4361",39
"4362",29
"4363",110
"4364",367
"4365",43
"4366",181
"4367",164
"4368",50
"4369",168
"4370",279
"4371",17
"4372",77
"4373",41
"4374",156
"4375",61
"4376",47
"4377",26
"4378",61
"4379",155
"4380",186
"4381",107
"4382",46
"4383",6
"4384",216
"4385",25
"4386",96
"4387",36
"4388",70
"4389",123
"4390",384
"4391",47
"4392",137
"4393",253
"4394",155
"4395",158
"4396",359
"4397",85
"4398",132
"4399",115
"4400",60
"4401",67
"4402",13
"4403",4
"4404",135
"4405",23
"4406",74
"4407",199
"4408",303
"4409",108
"4410",97
"4411",57
"4412",110
"4413",152
"4414",243
"4415",348
"4416",132
"4417",323
"4418",163
"4419",30
"4420",76
"4421",287
"4422",149
"4423",48
"4424",266
"4425",104
"4426",299
"4427",27
"4428",35
"4429",201
"4430",312
"4431",158
"4432",191
"4433",402
"4434",234
"4435",242
"4436",15
"4437",302
"4438",51
"4439",71
"4440",78
"4441",280
"4442",4
"4443",315
"4444",9
"4445",48
"4446",287
"4447",219
"4448",180
"4449",135
"4450",39
"4451",59
"4452",104
"4453",133
"4454",51
"4455",62
"4456",164
"4457",240
"4458",12
"4459",172
"4460",158
"4461",37
"4462",46
"4463",5
"4464",285
"4465",153
"4466",116
"4467",300
"4468",106
"4469",240
"4470",48
"4471",308
"4472",121
"4473",314
"4474",34
"4475",23
"4476",3
"4477",49
"4478",353
"4479",14
"4480",128
"4481",142
"4482",120
"4483",63
"4484",123
"4485",55
"4486",113
"4487",157
"4488",9
"4489",181
"4490",86
"4491",15
"4492",9
"4493",24
"4494",223
"4495",91
"4496",36
"4497",98
"4498",15
"4499",69
"4500",116
"4501",114
"4502",16
"4503",185
"4504",50
"4505",204
"4506",247
"4507",51
"4508",162
"4509",7
"4510",103
"4511",132
"4512",40
"4513",17
"4514",12
"4515",37
"4516",85
"4517",36
"4518",99
"4519",29
"4520",11
"4521",27
"4522",282
"4523",28
"4524",316
"4525",69
"4526",23
"4527",94
"4528",304
"4529",91
"4530",181
"4531",4
"4532",147
"4533",46
"4534",12
"4535",46
"4536",374
"4537",5
"4538",324
"4539",105
"4540",53
"4541",174
"4542",41
"4543",263
"4544",127
"4545",483
"4546",458
"4547",9
"4548",5
"4549",138
"4550",166
"4551",11
"4552",59
"4553",19
"4554",117
"4555",329
"4556",17
"4557",68
"4558",247
"4559",196
"4560",102
"4561",345
"4562",204
"4563",66
"4564",416
"4565",76
"4566",221
"4567",59
"4568",5
"4569",58
"4570",73
"4571",218
"4572",76
"4573",45
"4574",149
"4575",261
"4576",112
"4577",289
"4578",204
"4579",296
"4580",236
"4581",16
"4582",216
"4583",93
"4584",24
"4585",144
"4586",130
"4587",7
"4588",25
"4589",130
"4590",61
"4591",130
"4592",7
"4593",107
"4594",33
"4595",60
"4596",28
"4597",10
"4598",94
"4599",96
"4600",21
"4601",10
"4602",19
"4603",38
"4604",31
"4605",124
"4606",147
"4607",154
"4608",117
"4609",314
"4610",16
"4611",88
"4612",15
"4613",10
"4614",33
"4615",148
"4616",26
"4617",420
"4618",42
"4619",78
"4620",172
"4621",157
"4622",303
"4623",102
"4624",28
"4625",78
"4626",7
"4627",122
"4628",287
"4629",59
"4630",112
"4631",243
"4632",3
"4633",81
"4634",31
"4635",397
"4636",130
"4637",201
"4638",56
"4639",158
"4640",77
"4641",269
"4642",7
"4643",211
"4644",68
"4645",59
"4646",171
"4647",51
"4648",10
"4649",37
"4650",13
"4651",26
"4652",399
"4653",57
"4654",18
"4655",105
"4656",29
"4657",100
"4658",100
"4659",237
"4660",211
"4661",24
"4662",284
"4663",67
"4664",100
"4665",122
"4666",171
"4667",14
"4668",74
"4669",26
"4670",24
"4671",254
"4672",148
"4673",25
"4674",234
"4675",160
"4676",69
"4677",29
"4678",167
"4679",342
"4680",297
"4681",39
"4682",97
"4683",213
"4684",258
"4685",179
"4686",159
"4687",323
"4688",275
"4689",142
"4690",131
"4691",100
"4692",141
"4693",5
"4694",46
"4695",134
"4696",35
"4697",423
"4698",5
"4699",20
"4700",8
"4701",11
"4702",275
"4703",217
"4704",29
"4705",66
"4706",299
"4707",30
"4708",145
"4709",26
"4710",31
"4711",188
"4712",39
"4713",24
"4714",93
"4715",75
"4716",416
"4717",282
"4718",22
"4719",90
"4720",82
"4721",33
"4722",92
"4723",149
"4724",290
"4725",20
"4726",168
"4727",163
"4728",239
"4729",130
"4730",246
"4731",148
"4732",80
"4733",33
"4734",63
"4735",77
"4736",18
"4737",79
"4738",91
"4739",83
"4740",265
"4741",45
"4742",36
"4743",57
"4744",73
"4745",11
"4746",39
"4747",251
"4748",12
"4749",261
"4750",16
"4751",272
"4752",240
"4753",4
"4754",4
"4755",90
"4756",5
"4757",139
"4758",59
"4759",480
"4760",107
"4761",325
"4762",164
"4763",11
"4764",15
"4765",14
"4766",64
"4767",42
"4768",336
"4769",58
"4770",169
"4771",92
"4772",184
"4773",50
"4774",4
"4775",64
"4776",113
"4777",228
"4778",107
"4779",12
"4780",26
"4781",3
"4782",149
"4783",222
"4784",15
"4785",60
"4786",22
"4787",125
"4788",220
"4789",141
"4790",7
"4791",100
"4792",49
"4793",219
"4794",86
"4795",114
"4796",152
"4797",3
"4798",37
"4799",47
"4800",8
"4801",311
"4802",96
"4803",194
"4804",39
"4805",83
"4806",139
"4807",173
"4808",194
"4809",7
"4810",94
"4811",29
"4812",174
"4813",6
"4814",243
"4815",38
"4816",302
"4817",30
"4818",120
"4819",152
"4820",33
"4821",275
"4822",48
"4823",155
"4824",17
"4825",62
"4826",4
