"","time_quasi_extinct"
"2496",19
"2497",80
"2498",211
"2499",41
"2500",154
"2501",100
"2502",80
"2503",205
"2504",240
"2505",80
"2506",29
"2507",22
"2508",191
"2509",69
"2510",25
"2511",70
"2512",32
"2513",98
"2514",14
"2515",78
"2516",32
"2517",325
"2518",56
"2519",321
"2520",40
"2521",75
"2522",142
"2523",18
"2524",309
"2525",224
"2526",100
"2527",40
"2528",53
"2529",26
"2530",15
"2531",24
"2532",220
"2533",78
"2534",135
"2535",28
"2536",7
"2537",35
"2538",21
"2539",45
"2540",48
"2541",96
"2542",82
"2543",166
"2544",19
"2545",133
"2546",21
"2547",35
"2548",151
"2549",294
"2550",105
"2551",28
"2552",73
"2553",250
"2554",65
"2555",65
"2556",16
"2557",52
"2558",52
"2559",94
"2560",7
"2561",39
"2562",10
"2563",55
"2564",24
"2565",117
"2566",122
"2567",38
"2568",31
"2569",255
"2570",18
"2571",242
"2572",67
"2573",18
"2574",138
"2575",215
"2576",31
"2577",27
"2578",49
"2579",71
"2580",17
"2581",64
"2582",265
"2583",23
"2584",136
"2585",42
"2586",110
"2587",92
"2588",135
"2589",13
"2590",118
"2591",105
"2592",322
"2593",308
"2594",187
"2595",291
"2596",18
"2597",61
"2598",171
"2599",235
"2600",41
"2601",68
"2602",56
"2603",118
"2604",11
"2605",45
"2606",55
"2607",371
"2608",272
"2609",218
"2610",324
"2611",5
"2612",86
"2613",68
"2614",129
"2615",108
"2616",3
"2617",58
"2618",11
"2619",96
"2620",93
"2621",181
"2622",113
"2623",237
"2624",116
"2625",416
"2626",64
"2627",207
"2628",82
"2629",194
"2630",34
"2631",58
"2632",44
"2633",7
"2634",218
"2635",128
"2636",121
"2637",125
"2638",164
"2639",28
"2640",12
"2641",3
"2642",182
"2643",492
"2644",13
"2645",21
"2646",4
"2647",142
"2648",71
"2649",172
"2650",67
"2651",119
"2652",135
"2653",136
"2654",29
"2655",145
"2656",96
"2657",72
"2658",97
"2659",54
"2660",232
"2661",100
"2662",108
"2663",120
"2664",88
"2665",68
"2666",15
"2667",293
"2668",124
"2669",75
"2670",52
"2671",121
"2672",158
"2673",58
"2674",34
"2675",59
"2676",126
"2677",64
"2678",29
"2679",29
"2680",54
"2681",191
"2682",94
"2683",144
"2684",178
"2685",29
"2686",96
"2687",194
"2688",5
"2689",60
"2690",50
"2691",50
"2692",39
"2693",22
"2694",163
"2695",59
"2696",120
"2697",56
"2698",69
"2699",16
"2700",16
"2701",155
"2702",25
"2703",27
"2704",75
"2705",14
"2706",129
"2707",42
"2708",93
"2709",354
"2710",46
"2711",210
"2712",23
"2713",155
"2714",32
"2715",100
"2716",120
"2717",132
"2718",58
"2719",17
"2720",113
"2721",83
"2722",138
"2723",141
"2724",131
"2725",40
"2726",348
"2727",228
"2728",45
"2729",125
"2730",12
"2731",130
"2732",46
"2733",182
"2734",33
"2735",256
"2736",105
"2737",49
"2738",43
"2739",80
"2740",5
"2741",119
"2742",35
"2743",58
"2744",46
"2745",117
"2746",93
"2747",292
"2748",114
"2749",83
"2750",59
"2751",67
"2752",473
"2753",149
"2754",65
"2755",63
"2756",178
"2757",335
"2758",294
"2759",74
"2760",55
"2761",93
"2762",164
"2763",132
"2764",32
"2765",87
"2766",84
"2767",194
"2768",78
"2769",161
"2770",190
"2771",317
"2772",201
"2773",451
"2774",21
"2775",85
"2776",37
"2777",159
"2778",14
"2779",154
"2780",25
"2781",122
"2782",40
"2783",13
"2784",112
"2785",10
"2786",32
"2787",125
"2788",66
"2789",69
"2790",127
"2791",36
"2792",204
"2793",110
"2794",268
"2795",56
"2796",67
"2797",65
"2798",65
"2799",37
"2800",104
"2801",182
"2802",241
"2803",16
"2804",125
"2805",287
"2806",307
"2807",113
"2808",167
"2809",122
"2810",109
"2811",263
"2812",80
"2813",151
"2814",43
"2815",59
"2816",128
"2817",80
"2818",475
"2819",35
"2820",189
"2821",105
"2822",501
"2823",434
"2824",67
"2825",139
"2826",38
"2827",40
"2828",48
"2829",55
"2830",22
"2831",24
"2832",31
"2833",9
"2834",84
"2835",12
"2836",261
"2837",128
"2838",218
"2839",106
"2840",137
"2841",259
"2842",297
"2843",225
"2844",28
"2845",17
"2846",13
"2847",68
"2848",43
"2849",232
"2850",170
"2851",145
"2852",263
"2853",220
"2854",209
"2855",37
"2856",134
"2857",76
"2858",8
"2859",107
"2860",39
"2861",36
"2862",40
"2863",60
"2864",33
"2865",186
"2866",120
"2867",87
"2868",9
"2869",58
"2870",77
"2871",85
"2872",19
"2873",57
"2874",137
"2875",200
"2876",215
"2877",30
"2878",28
"2879",176
"2880",81
"2881",110
"2882",162
"2883",379
"2884",13
"2885",33
"2886",26
"2887",162
"2888",113
"2889",61
"2890",95
"2891",133
"2892",14
"2893",100
"2894",215
"2895",30
"2896",36
"2897",221
"2898",238
"2899",45
"2900",47
"2901",125
"2902",146
"2903",50
"2904",244
"2905",54
"2906",18
"2907",222
"2908",32
"2909",18
"2910",36
"2911",245
"2912",34
"2913",20
"2914",8
"2915",217
"2916",218
"2917",16
"2918",5
"2919",102
"2920",120
"2921",74
"2922",127
"2923",21
"2924",89
"2925",175
"2926",27
"2927",29
"2928",41
"2929",12
"2930",437
"2931",344
"2932",69
"2933",84
"2934",99
"2935",34
"2936",35
"2937",467
"2938",154
"2939",154
"2940",364
"2941",177
"2942",19
"2943",13
"2944",65
"2945",20
"2946",187
"2947",104
"2948",5
"2949",252
"2950",40
"2951",66
"2952",49
"2953",22
"2954",30
"2955",18
"2956",136
"2957",15
"2958",162
"2959",51
"2960",117
"2961",28
"2962",181
"2963",155
"2964",12
"2965",29
"2966",36
"2967",23
"2968",104
"2969",52
"2970",65
"2971",29
"2972",163
"2973",48
"2974",50
"2975",99
"2976",70
"2977",164
"2978",71
"2979",418
"2980",36
"2981",118
"2982",153
"2983",89
"2984",152
"2985",22
"2986",5
"2987",46
"2988",326
"2989",14
"2990",94
"2991",225
"2992",183
"2993",269
"2994",50
"2995",168
"2996",330
"2997",9
"2998",458
"2999",55
"3000",151
"3001",18
"3002",57
"3003",142
"3004",129
"3005",34
"3006",76
"3007",63
"3008",10
"3009",13
"3010",83
"3011",97
"3012",251
"3013",107
"3014",381
"3015",40
"3016",112
"3017",195
"3018",129
"3019",163
"3020",137
"3021",50
"3022",129
"3023",124
"3024",39
"3025",183
"3026",22
"3027",16
"3028",116
"3029",299
"3030",55
"3031",174
"3032",422
"3033",49
"3034",89
"3035",14
"3036",242
"3037",83
"3038",85
"3039",220
"3040",64
"3041",8
"3042",35
"3043",30
"3044",131
"3045",118
"3046",44
"3047",67
"3048",56
"3049",114
"3050",412
"3051",56
"3052",66
"3053",143
"3054",14
"3055",200
"3056",101
"3057",103
"3058",59
"3059",290
"3060",46
"3061",35
"3062",444
"3063",65
"3064",168
"3065",80
"3066",65
"3067",52
"3068",144
"3069",53
"3070",31
"3071",27
"3072",18
"3073",284
"3074",40
"3075",10
"3076",54
"3077",147
"3078",64
"3079",105
"3080",11
"3081",124
"3082",79
"3083",35
"3084",70
"3085",26
"3086",244
"3087",68
"3088",149
"3089",183
"3090",27
"3091",22
"3092",198
"3093",136
"3094",53
"3095",208
"3096",114
"3097",67
"3098",250
"3099",32
"3100",33
"3101",54
"3102",47
"3103",36
"3104",48
"3105",8
"3106",75
"3107",86
"3108",18
"3109",28
"3110",221
"3111",200
"3112",117
"3113",27
"3114",170
"3115",155
"3116",356
"3117",478
"3118",158
"3119",121
"3120",81
"3121",114
"3122",36
"3123",6
"3124",274
"3125",39
"3126",187
"3127",140
"3128",95
"3129",43
"3130",47
"3131",16
"3132",90
"3133",327
"3134",44
"3135",6
"3136",5
"3137",90
"3138",22
"3139",58
"3140",120
"3141",72
"3142",44
"3143",61
"3144",129
"3145",5
"3146",66
"3147",152
"3148",17
"3149",77
"3150",125
"3151",117
"3152",128
"3153",101
"3154",49
"3155",30
"3156",185
"3157",26
"3158",39
"3159",29
"3160",8
"3161",91
"3162",93
"3163",177
"3164",248
"3165",237
"3166",333
"3167",366
"3168",72
"3169",36
"3170",111
"3171",110
"3172",408
"3173",391
"3174",9
"3175",64
"3176",370
"3177",108
"3178",11
"3179",12
"3180",175
"3181",78
"3182",36
"3183",27
"3184",44
"3185",57
"3186",239
"3187",71
"3188",65
"3189",30
"3190",26
"3191",98
"3192",29
"3193",12
"3194",110
"3195",21
"3196",24
"3197",29
"3198",10
"3199",172
"3200",56
"3201",139
"3202",14
"3203",220
"3204",117
"3205",72
"3206",64
"3207",30
"3208",29
"3209",125
"3210",60
"3211",49
"3212",181
"3213",111
"3214",21
"3215",44
"3216",111
"3217",17
"3218",114
"3219",68
"3220",117
"3221",69
"3222",31
"3223",5
"3224",149
"3225",75
"3226",173
"3227",223
"3228",91
"3229",43
"3230",65
"3231",165
"3232",129
"3233",280
"3234",49
"3235",70
"3236",140
"3237",11
"3238",21
"3239",206
"3240",65
"3241",169
"3242",183
"3243",109
"3244",147
"3245",204
"3246",189
"3247",10
"3248",457
"3249",15
"3250",49
"3251",226
"3252",132
"3253",44
"3254",40
"3255",54
"3256",52
"3257",21
"3258",42
"3259",361
"3260",211
"3261",59
"3262",185
"3263",437
"3264",349
"3265",205
"3266",18
"3267",34
"3268",209
"3269",77
"3270",12
"3271",37
"3272",90
"3273",117
"3274",69
"3275",191
"3276",14
"3277",26
"3278",271
"3279",149
"3280",141
"3281",202
"3282",125
"3283",312
"3284",333
"3285",255
"3286",100
"3287",311
"3288",54
"3289",129
"3290",283
"3291",59
"3292",41
"3293",5
"3294",71
"3295",175
"3296",332
"3297",166
"3298",122
"3299",142
"3300",311
"3301",84
"3302",140
"3303",313
"3304",18
"3305",98
"3306",210
"3307",78
"3308",85
"3309",16
"3310",26
"3311",241
"3312",70
"3313",28
"3314",7
"3315",129
"3316",112
"3317",399
"3318",78
"3319",331
"3320",128
"3321",110
"3322",137
"3323",86
"3324",90
"3325",237
"3326",31
"3327",214
"3328",8
"3329",46
"3330",52
"3331",10
"3332",67
"3333",143
"3334",99
"3335",69
"3336",330
"3337",22
"3338",21
"3339",41
"3340",68
"3341",333
"3342",13
"3343",66
"3344",21
"3345",143
"3346",14
"3347",26
"3348",30
"3349",75
"3350",59
"3351",151
"3352",50
"3353",13
"3354",104
"3355",30
"3356",15
"3357",279
"3358",65
"3359",17
"3360",33
"3361",20
"3362",65
"3363",61
"3364",6
"3365",470
"3366",107
"3367",16
"3368",31
"3369",83
"3370",113
"3371",121
"3372",39
"3373",87
"3374",385
"3375",80
"3376",313
"3377",8
"3378",24
"3379",56
"3380",37
"3381",159
"3382",312
"3383",32
"3384",321
"3385",28
"3386",252
"3387",66
"3388",74
"3389",167
"3390",12
"3391",84
"3392",19
"3393",274
"3394",207
"3395",13
"3396",106
"3397",59
"3398",53
"3399",123
"3400",89
"3401",107
"3402",156
"3403",33
"3404",200
"3405",38
"3406",15
"3407",267
"3408",101
"3409",110
"3410",30
"3411",33
"3412",79
"3413",33
"3414",156
"3415",447
"3416",122
"3417",269
"3418",25
"3419",68
"3420",110
"3421",56
"3422",417
"3423",344
"3424",219
"3425",9
"3426",212
"3427",4
"3428",40
"3429",53
"3430",11
"3431",200
"3432",43
"3433",139
"3434",65
"3435",22
"3436",100
"3437",255
"3438",64
"3439",3
"3440",78
"3441",162
"3442",309
"3443",19
"3444",31
"3445",57
"3446",6
"3447",195
"3448",187
"3449",238
"3450",38
"3451",147
"3452",21
"3453",9
"3454",108
"3455",117
"3456",277
"3457",92
"3458",11
"3459",12
"3460",158
"3461",76
"3462",144
"3463",138
"3464",256
"3465",388
"3466",51
"3467",4
"3468",104
"3469",168
"3470",199
"3471",10
"3472",256
"3473",67
"3474",37
"3475",112
"3476",75
"3477",337
"3478",140
"3479",276
"3480",255
"3481",11
"3482",145
"3483",114
"3484",20
"3485",13
"3486",218
"3487",247
"3488",58
"3489",58
"3490",387
"3491",312
"3492",54
"3493",194
"3494",119
"3495",112
"3496",176
"3497",148
"3498",191
"3499",117
"3500",61
"3501",213
"3502",141
"3503",24
"3504",187
"3505",119
"3506",11
"3507",123
"3508",113
"3509",43
"3510",77
"3511",162
"3512",465
"3513",80
"3514",79
"3515",194
"3516",19
"3517",9
"3518",149
"3519",328
"3520",228
"3521",283
"3522",43
"3523",34
"3524",70
"3525",102
"3526",102
"3527",27
"3528",158
"3529",41
"3530",14
"3531",73
"3532",65
"3533",292
"3534",22
"3535",413
"3536",55
"3537",102
"3538",169
"3539",117
"3540",72
"3541",100
"3542",147
"3543",76
"3544",73
"3545",26
"3546",15
"3547",76
"3548",73
"3549",15
"3550",188
"3551",268
"3552",16
"3553",218
"3554",32
"3555",40
"3556",221
"3557",76
"3558",66
"3559",36
"3560",18
"3561",14
"3562",132
"3563",5
"3564",65
"3565",110
"3566",31
"3567",16
"3568",222
"3569",248
"3570",58
"3571",89
"3572",42
"3573",8
"3574",36
"3575",48
"3576",113
"3577",24
"3578",160
"3579",129
"3580",139
"3581",59
"3582",36
"3583",203
"3584",343
"3585",47
"3586",38
"3587",35
"3588",154
"3589",86
"3590",58
"3591",51
"3592",168
"3593",100
"3594",176
"3595",7
"3596",99
"3597",40
"3598",161
"3599",188
"3600",136
"3601",73
"3602",69
"3603",102
"3604",60
"3605",102
"3606",27
"3607",6
"3608",201
"3609",15
"3610",141
"3611",118
"3612",7
"3613",275
"3614",51
"3615",37
"3616",210
"3617",50
"3618",96
"3619",10
"3620",64
"3621",25
"3622",16
"3623",38
"3624",98
"3625",104
"3626",31
"3627",126
"3628",57
"3629",312
"3630",210
"3631",42
"3632",249
"3633",149
"3634",27
"3635",160
"3636",258
"3637",200
"3638",52
"3639",70
"3640",85
"3641",131
"3642",180
"3643",424
"3644",215
"3645",151
"3646",9
"3647",47
"3648",45
"3649",307
"3650",129
"3651",51
"3652",49
"3653",89
"3654",134
"3655",124
"3656",92
"3657",169
"3658",14
"3659",63
"3660",55
"3661",55
"3662",10
"3663",125
"3664",31
"3665",67
"3666",43
"3667",11
"3668",123
"3669",12
"3670",208
"3671",150
"3672",109
"3673",98
"3674",37
"3675",152
"3676",20
"3677",256
"3678",346
"3679",100
"3680",27
"3681",286
"3682",159
"3683",244
"3684",60
"3685",130
"3686",87
"3687",82
"3688",82
"3689",100
"3690",18
"3691",88
"3692",160
"3693",68
"3694",91
"3695",22
"3696",74
"3697",35
"3698",400
"3699",168
"3700",15
"3701",123
"3702",499
"3703",36
"3704",33
"3705",183
"3706",386
"3707",305
"3708",44
"3709",56
"3710",146
"3711",16
"3712",58
"3713",16
"3714",52
"3715",24
"3716",242
"3717",119
"3718",23
"3719",84
"3720",103
"3721",250
"3722",19
"3723",51
"3724",64
"3725",60
"3726",51
"3727",61
"3728",328
"3729",212
"3730",207
"3731",171
"3732",125
"3733",63
"3734",71
"3735",422
"3736",56
"3737",312
"3738",95
"3739",67
"3740",174
"3741",61
"3742",99
"3743",239
"3744",54
"3745",110
"3746",254
"3747",243
"3748",126
"3749",27
"3750",43
"3751",295
"3752",52
"3753",61
"3754",89
"3755",136
"3756",204
"3757",9
"3758",19
"3759",56
"3760",69
"3761",12
"3762",223
"3763",382
"3764",44
"3765",24
"3766",103
"3767",49
"3768",145
"3769",201
"3770",38
"3771",235
"3772",54
"3773",9
"3774",18
"3775",47
"3776",156
"3777",92
"3778",28
"3779",21
"3780",30
"3781",119
"3782",115
"3783",37
"3784",25
"3785",34
"3786",16
"3787",32
"3788",90
"3789",50
"3790",20
"3791",123
"3792",38
"3793",34
"3794",182
"3795",17
"3796",118
"3797",204
"3798",241
"3799",16
"3800",94
"3801",5
"3802",54
"3803",30
"3804",143
"3805",41
"3806",146
"3807",68
"3808",225
"3809",302
"3810",144
"3811",23
"3812",74
"3813",153
"3814",236
"3815",288
"3816",12
"3817",26
"3818",43
"3819",71
"3820",33
"3821",62
"3822",97
"3823",113
"3824",38
"3825",16
"3826",111
"3827",174
"3828",4
"3829",17
"3830",111
"3831",131
"3832",54
"3833",48
"3834",38
"3835",10
"3836",85
"3837",20
"3838",90
"3839",16
"3840",273
"3841",112
"3842",60
"3843",72
"3844",293
"3845",207
"3846",52
"3847",50
"3848",4
"3849",26
"3850",78
"3851",139
"3852",139
"3853",18
"3854",164
"3855",333
"3856",173
"3857",13
"3858",119
"3859",205
"3860",196
"3861",45
"3862",23
"3863",113
"3864",90
"3865",161
"3866",44
"3867",58
"3868",72
"3869",218
"3870",189
"3871",57
"3872",32
"3873",257
"3874",39
"3875",59
"3876",15
"3877",121
"3878",163
"3879",76
"3880",45
"3881",314
"3882",73
"3883",77
"3884",83
"3885",39
"3886",53
"3887",67
"3888",267
"3889",76
"3890",155
"3891",204
"3892",16
"3893",166
"3894",320
"3895",187
"3896",66
"3897",47
"3898",247
"3899",105
"3900",156
"3901",97
"3902",14
"3903",239
"3904",67
"3905",26
"3906",35
"3907",51
"3908",33
"3909",83
"3910",204
"3911",94
"3912",135
"3913",213
"3914",124
"3915",10
"3916",124
"3917",132
"3918",236
"3919",366
"3920",390
"3921",165
"3922",184
"3923",113
"3924",494
"3925",62
"3926",54
"3927",114
"3928",114
"3929",28
"3930",143
"3931",11
"3932",106
"3933",61
"3934",285
"3935",28
"3936",11
"3937",48
"3938",187
"3939",247
"3940",22
"3941",330
"3942",19
"3943",24
"3944",15
"3945",36
"3946",36
"3947",109
"3948",58
"3949",67
"3950",142
"3951",39
"3952",164
"3953",40
"3954",23
"3955",240
"3956",56
"3957",18
"3958",253
"3959",78
"3960",104
"3961",45
"3962",19
"3963",66
"3964",195
"3965",20
"3966",159
"3967",34
"3968",25
"3969",215
"3970",73
"3971",63
"3972",110
"3973",166
"3974",270
"3975",125
"3976",81
"3977",7
"3978",437
"3979",220
"3980",40
"3981",162
"3982",78
"3983",15
"3984",112
"3985",351
"3986",32
"3987",34
"3988",54
"3989",149
"3990",51
"3991",27
"3992",158
"3993",56
"3994",111
"3995",344
"3996",31
"3997",30
"3998",40
"3999",268
"4000",75
"4001",39
"4002",31
"4003",299
"4004",64
"4005",75
"4006",231
"4007",82
"4008",91
"4009",263
"4010",8
"4011",43
"4012",94
"4013",11
"4014",57
"4015",132
"4016",264
"4017",179
"4018",36
"4019",43
"4020",79
"4021",114
"4022",121
"4023",166
"4024",38
"4025",11
"4026",41
"4027",205
"4028",279
"4029",27
"4030",38
"4031",67
"4032",56
"4033",50
"4034",452
"4035",99
"4036",31
"4037",39
"4038",55
"4039",27
"4040",33
"4041",407
"4042",85
"4043",8
"4044",49
"4045",155
"4046",178
"4047",35
"4048",25
"4049",19
"4050",83
"4051",36
"4052",210
"4053",57
"4054",24
"4055",37
"4056",30
"4057",175
"4058",14
"4059",35
"4060",83
"4061",48
"4062",49
"4063",145
"4064",20
"4065",75
"4066",90
"4067",94
"4068",17
"4069",164
"4070",76
"4071",107
"4072",118
"4073",16
"4074",26
"4075",14
"4076",5
"4077",23
"4078",64
"4079",341
"4080",165
"4081",200
"4082",47
"4083",84
"4084",6
"4085",27
"4086",228
"4087",97
"4088",222
"4089",19
"4090",211
"4091",90
"4092",141
"4093",175
"4094",76
"4095",59
"4096",32
"4097",35
"4098",87
"4099",87
"4100",142
"4101",27
"4102",23
"4103",42
"4104",123
"4105",21
"4106",38
"4107",234
"4108",231
"4109",37
"4110",29
"4111",18
"4112",340
"4113",21
"4114",49
"4115",217
"4116",98
"4117",93
"4118",116
"4119",66
"4120",245
"4121",166
"4122",9
"4123",77
"4124",26
"4125",185
"4126",127
"4127",28
"4128",228
"4129",204
"4130",8
"4131",83
"4132",26
"4133",100
"4134",111
"4135",129
"4136",263
"4137",61
"4138",54
"4139",152
"4140",339
"4141",14
"4142",397
"4143",11
"4144",154
"4145",49
"4146",129
"4147",59
"4148",24
"4149",70
"4150",113
"4151",8
"4152",259
"4153",237
"4154",6
"4155",53
"4156",160
"4157",117
"4158",60
"4159",69
"4160",49
"4161",87
"4162",65
"4163",126
"4164",18
"4165",170
"4166",5
"4167",62
"4168",77
"4169",59
"4170",61
"4171",34
"4172",187
"4173",72
"4174",185
"4175",22
"4176",290
"4177",7
"4178",46
"4179",147
"4180",228
"4181",18
"4182",29
"4183",380
"4184",169
"4185",40
"4186",172
"4187",48
"4188",82
"4189",103
"4190",104
"4191",106
"4192",30
"4193",66
"4194",48
"4195",354
"4196",84
"4197",67
"4198",163
"4199",37
"4200",6
"4201",6
"4202",60
"4203",76
"4204",138
"4205",173
"4206",140
"4207",76
"4208",14
"4209",36
"4210",73
"4211",7
"4212",84
"4213",39
"4214",104
"4215",65
"4216",9
"4217",112
"4218",170
"4219",36
"4220",96
"4221",136
"4222",329
"4223",130
"4224",48
"4225",375
"4226",16
"4227",193
"4228",71
"4229",139
"4230",62
"4231",7
"4232",96
"4233",16
"4234",18
"4235",11
"4236",28
"4237",431
"4238",325
"4239",204
"4240",66
"4241",83
"4242",127
"4243",120
"4244",108
"4245",48
"4246",215
"4247",43
"4248",59
"4249",115
"4250",227
"4251",43
"4252",182
"4253",39
"4254",38
"4255",81
"4256",69
"4257",63
"4258",332
"4259",378
"4260",41
"4261",107
"4262",61
"4263",136
"4264",59
"4265",194
"4266",98
"4267",73
"4268",250
"4269",60
"4270",57
"4271",98
"4272",82
"4273",52
"4274",60
"4275",199
"4276",72
"4277",374
"4278",24
"4279",34
"4280",45
"4281",3
"4282",12
"4283",48
"4284",45
"4285",44
"4286",150
"4287",179
"4288",30
"4289",29
"4290",56
"4291",11
"4292",172
"4293",93
"4294",136
"4295",85
"4296",286
"4297",86
"4298",286
"4299",135
"4300",85
"4301",144
"4302",81
"4303",112
"4304",36
"4305",36
"4306",42
"4307",54
"4308",131
"4309",75
"4310",109
"4311",231
"4312",17
"4313",20
"4314",346
"4315",53
"4316",11
"4317",95
"4318",27
"4319",101
"4320",120
"4321",119
"4322",197
"4323",95
"4324",171
"4325",127
"4326",187
"4327",44
"4328",67
"4329",156
"4330",4
"4331",219
"4332",295
"4333",16
"4334",11
"4335",21
"4336",112
"4337",45
"4338",9
"4339",340
"4340",32
"4341",67
"4342",167
"4343",89
"4344",54
"4345",53
"4346",165
"4347",67
"4348",76
"4349",52
"4350",116
"4351",161
"4352",151
"4353",98
"4354",211
"4355",28
"4356",45
"4357",331
"4358",160
"4359",122
"4360",99
"4361",71
"4362",315
"4363",115
"4364",81
"4365",10
"4366",51
"4367",26
"4368",53
"4369",262
"4370",135
"4371",71
"4372",46
"4373",85
"4374",15
"4375",19
"4376",191
"4377",30
"4378",15
"4379",111
"4380",138
"4381",463
"4382",47
"4383",306
"4384",64
"4385",97
"4386",29
"4387",311
"4388",123
"4389",72
"4390",117
"4391",231
"4392",318
"4393",48
"4394",74
"4395",66
"4396",18
"4397",118
"4398",86
"4399",19
"4400",33
"4401",62
"4402",29
"4403",430
"4404",179
"4405",158
"4406",251
"4407",209
"4408",121
"4409",23
"4410",130
"4411",284
"4412",32
"4413",83
"4414",196
"4415",127
"4416",65
"4417",432
"4418",20
"4419",252
"4420",17
"4421",344
"4422",260
"4423",220
"4424",384
"4425",59
"4426",22
"4427",23
"4428",55
"4429",130
"4430",61
"4431",72
"4432",76
"4433",19
"4434",171
"4435",22
"4436",47
"4437",67
"4438",12
"4439",101
"4440",11
"4441",12
"4442",100
"4443",84
"4444",401
"4445",17
"4446",91
"4447",126
"4448",202
"4449",4
"4450",179
"4451",126
"4452",106
"4453",51
"4454",98
"4455",142
"4456",248
"4457",27
"4458",85
"4459",23
"4460",5
"4461",58
"4462",489
"4463",14
"4464",18
"4465",70
"4466",24
"4467",58
"4468",298
"4469",16
"4470",116
"4471",140
"4472",150
"4473",11
"4474",228
"4475",152
"4476",19
"4477",137
"4478",132
"4479",123
"4480",64
"4481",40
"4482",108
"4483",52
"4484",90
"4485",203
"4486",97
"4487",85
"4488",13
"4489",126
"4490",161
"4491",236
"4492",167
"4493",15
"4494",439
"4495",33
"4496",61
"4497",19
"4498",368
"4499",24
"4500",52
"4501",67
"4502",70
"4503",122
"4504",35
"4505",64
"4506",16
"4507",44
"4508",72
"4509",64
"4510",91
"4511",21
"4512",104
"4513",26
"4514",18
"4515",364
"4516",124
"4517",87
"4518",152
"4519",53
"4520",266
"4521",27
"4522",54
"4523",35
"4524",93
"4525",233
"4526",8
"4527",50
"4528",31
"4529",85
"4530",227
"4531",155
"4532",16
"4533",73
"4534",22
"4535",104
"4536",255
"4537",39
"4538",179
"4539",28
"4540",58
"4541",35
"4542",134
"4543",21
"4544",26
"4545",19
"4546",166
"4547",65
"4548",99
"4549",27
"4550",149
"4551",119
"4552",171
"4553",25
"4554",180
"4555",67
"4556",287
"4557",20
"4558",40
"4559",23
"4560",9
"4561",230
"4562",15
"4563",36
"4564",8
"4565",172
"4566",478
"4567",111
"4568",82
"4569",158
"4570",92
"4571",211
"4572",77
"4573",48
"4574",270
"4575",324
"4576",56
"4577",23
"4578",117
"4579",11
"4580",124
"4581",29
"4582",21
"4583",99
"4584",34
"4585",164
"4586",279
"4587",111
"4588",212
"4589",15
"4590",21
"4591",199
"4592",13
"4593",11
"4594",41
"4595",192
"4596",91
"4597",88
"4598",151
"4599",52
"4600",25
"4601",12
"4602",147
"4603",77
"4604",32
"4605",339
"4606",286
"4607",61
"4608",64
"4609",260
"4610",65
"4611",94
"4612",64
"4613",287
"4614",22
"4615",26
"4616",15
"4617",65
"4618",166
"4619",120
"4620",14
"4621",14
"4622",87
"4623",51
"4624",41
"4625",23
"4626",28
"4627",135
"4628",325
"4629",133
"4630",248
"4631",98
"4632",13
"4633",27
"4634",163
"4635",106
"4636",273
"4637",52
"4638",198
"4639",169
"4640",204
"4641",183
"4642",126
"4643",347
"4644",126
"4645",81
"4646",33
"4647",16
"4648",58
"4649",315
"4650",86
"4651",8
"4652",269
"4653",96
"4654",66
"4655",34
"4656",62
"4657",394
"4658",345
"4659",98
"4660",174
"4661",305
"4662",99
"4663",63
"4664",55
"4665",65
"4666",112
"4667",42
"4668",170
"4669",40
"4670",35
"4671",38
"4672",75
"4673",56
"4674",88
"4675",14
"4676",70
"4677",22
"4678",34
"4679",153
"4680",14
"4681",134
"4682",72
"4683",113
"4684",9
"4685",22
"4686",252
"4687",145
"4688",45
"4689",289
"4690",11
"4691",50
"4692",55
"4693",224
"4694",93
"4695",152
"4696",27
"4697",96
"4698",186
"4699",157
"4700",48
"4701",132
"4702",77
"4703",281
"4704",24
"4705",47
"4706",43
"4707",69
"4708",123
"4709",22
"4710",7
"4711",213
"4712",63
"4713",150
"4714",447
"4715",22
"4716",67
"4717",205
"4718",113
"4719",37
"4720",173
"4721",399
"4722",57
"4723",115
"4724",38
"4725",122
"4726",142
"4727",355
"4728",118
"4729",111
"4730",53
"4731",116
"4732",69
"4733",5
"4734",8
"4735",86
"4736",92
"4737",179
"4738",68
"4739",61
"4740",80
"4741",276
"4742",213
"4743",21
"4744",283
"4745",76
"4746",167
"4747",263
"4748",8
"4749",15
"4750",33
"4751",13
"4752",45
"4753",198
"4754",189
"4755",117
"4756",248
"4757",184
"4758",239
"4759",25
"4760",93
"4761",50
"4762",55
"4763",84
"4764",68
"4765",273
"4766",103
"4767",115
"4768",362
"4769",16
"4770",25
"4771",197
"4772",348
"4773",9
"4774",36
"4775",55
"4776",101
"4777",141
"4778",10
"4779",35
"4780",65
"4781",32
"4782",45
"4783",30
"4784",295
"4785",61
"4786",250
"4787",17
"4788",35
"4789",272
"4790",38
"4791",16
"4792",39
"4793",101
"4794",51
"4795",78
"4796",75
"4797",234
"4798",61
"4799",157
"4800",8
"4801",274
"4802",36
"4803",52
"4804",59
"4805",120
"4806",156
"4807",11
"4808",6
"4809",55
"4810",208
"4811",201
"4812",89
"4813",169
"4814",29
"4815",39
"4816",39
"4817",45
"4818",91
"4819",60
"4820",90
"4821",44
"4822",34
"4823",192
"4824",58
"4825",74
"4826",8
