"","time_quasi_extinct"
"2302",1546
"2303",463
"2304",1567
"2305",1920
"2306",8
"2307",660
"2308",1891
"2309",229
"2310",364
"2311",248
"2312",178
"2313",1178
"2314",1295
"2315",1579
"2316",1842
"2317",1262
"2318",418
"2319",519
"2320",1157
"2321",247
"2322",1924
"2323",742
"2324",1925
"2325",153
"2326",116
"2327",413
"2328",1242
"2329",729
"2330",1246
"2331",1420
"2332",1685
"2333",1516
"2334",1386
"2335",1304
"2336",1438
"2337",850
"2338",726
"2339",1127
"2340",1497
"2341",12
"2342",75
"2343",1842
"2344",573
"2345",1609
"2346",1065
"2347",777
"2348",634
"2349",641
"2350",179
"2351",185
"2352",673
"2353",758
"2354",1266
"2355",1549
"2356",968
"2357",226
"2358",1999
"2359",421
"2360",1948
"2361",158
"2362",306
"2363",502
"2364",863
"2365",1770
"2366",858
"2367",1112
"2368",48
"2369",1941
"2370",1835
"2371",768
"2372",363
"2373",10
"2374",1863
"2375",1476
"2376",1146
"2377",249
"2378",1780
"2379",1926
"2380",1722
"2381",463
"2382",1000
"2383",1393
"2384",35
"2385",8
"2386",467
"2387",1145
"2388",378
"2389",1099
"2390",709
"2391",601
"2392",698
"2393",61
"2394",353
"2395",1883
"2396",1564
"2397",1279
"2398",10
"2399",31
"2400",827
"2401",1793
"2402",917
"2403",938
"2404",150
"2405",881
"2406",403
"2407",234
"2408",1793
"2409",430
"2410",1036
"2411",1701
"2412",276
"2413",1913
"2414",686
"2415",334
"2416",115
"2417",1397
"2418",1102
"2419",1136
"2420",1703
"2421",1848
"2422",293
"2423",829
"2424",1155
"2425",1983
"2426",705
"2427",929
"2428",1499
"2429",1174
"2430",1562
"2431",877
"2432",364
"2433",1585
"2434",31
"2435",1087
"2436",1867
"2437",1702
"2438",1685
"2439",358
"2440",629
"2441",1015
"2442",1876
"2443",1889
"2444",301
"2445",1757
"2446",870
"2447",475
"2448",1583
"2449",1172
"2450",965
"2451",942
"2452",901
"2453",51
"2454",1235
"2455",1424
"2456",623
"2457",363
"2458",1867
"2459",1461
"2460",1157
"2461",591
"2462",1827
"2463",1777
"2464",1452
"2465",134
"2466",350
"2467",1262
"2468",1057
"2469",835
"2470",1183
"2471",1441
"2472",417
"2473",876
"2474",1758
"2475",368
"2476",1566
"2477",916
"2478",951
"2479",981
"2480",1934
"2481",1463
"2482",1612
"2483",166
"2484",481
"2485",601
"2486",1862
"2487",214
"2488",67
"2489",1777
"2490",943
"2491",105
"2492",771
"2493",192
"2494",1733
"2495",1062
"2496",1001
"2497",772
"2498",1852
"2499",190
"2500",1745
"2501",1252
"2502",1892
"2503",1324
"2504",1156
"2505",65
"2506",909
"2507",1189
"2508",1100
"2509",552
"2510",1627
"2511",1891
"2512",835
"2513",1750
"2514",366
"2515",718
"2516",1003
"2517",484
"2518",1268
"2519",764
"2520",1677
"2521",1279
"2522",1658
"2523",1140
"2524",1527
"2525",299
"2526",1514
"2527",1215
"2528",289
"2529",1780
"2530",13
"2531",460
"2532",1336
"2533",662
"2534",141
"2535",646
"2536",775
"2537",596
"2538",941
"2539",525
"2540",1953
"2541",1990
"2542",1863
"2543",75
"2544",1655
"2545",1342
"2546",910
"2547",577
"2548",91
"2549",1155
"2550",1517
"2551",1256
"2552",1903
"2553",851
"2554",1602
"2555",841
"2556",1804
"2557",1911
"2558",172
"2559",1304
"2560",1441
"2561",1036
"2562",1544
"2563",413
"2564",869
"2565",1115
"2566",1529
"2567",1929
"2568",1167
"2569",465
"2570",1733
"2571",1267
"2572",1888
"2573",896
"2574",1555
"2575",252
"2576",1158
"2577",1042
"2578",285
"2579",322
"2580",644
"2581",1685
"2582",1887
"2583",1818
"2584",1985
"2585",14
"2586",1663
"2587",830
"2588",1270
"2589",608
"2590",1858
"2591",1802
"2592",1133
"2593",1667
"2594",419
"2595",976
"2596",1555
"2597",1364
"2598",1956
"2599",1844
"2600",1409
"2601",477
"2602",953
"2603",141
"2604",405
"2605",1467
"2606",1566
"2607",1927
"2608",1392
"2609",537
"2610",814
"2611",1539
"2612",113
"2613",1693
"2614",1240
"2615",1184
"2616",253
"2617",1278
"2618",1199
"2619",1057
"2620",779
"2621",669
"2622",161
"2623",486
"2624",144
"2625",865
"2626",464
"2627",1991
"2628",623
"2629",1686
"2630",884
"2631",447
"2632",773
"2633",1892
"2634",24
"2635",465
"2636",189
"2637",1962
"2638",1650
"2639",1453
"2640",1608
"2641",1036
"2642",171
"2643",1429
"2644",1552
"2645",874
"2646",1880
"2647",87
"2648",166
"2649",1468
"2650",1822
"2651",1454
"2652",450
"2653",333
"2654",12
"2655",933
"2656",1395
"2657",667
"2658",158
"2659",1178
"2660",101
"2661",240
"2662",510
"2663",1512
"2664",13
"2665",1108
"2666",1930
"2667",1064
"2668",1375
"2669",971
"2670",1712
"2671",298
"2672",1370
"2673",799
"2674",162
"2675",1332
"2676",465
"2677",1709
"2678",1755
"2679",1625
"2680",86
"2681",739
"2682",1910
"2683",1506
"2684",1841
"2685",30
"2686",1484
"2687",1302
"2688",1482
"2689",1262
"2690",1489
"2691",1010
"2692",1147
"2693",405
"2694",1852
"2695",1994
"2696",1805
"2697",1790
"2698",1226
"2699",1019
"2700",509
"2701",1622
"2702",197
"2703",1107
"2704",1514
"2705",1391
"2706",624
"2707",242
"2708",861
"2709",1495
"2710",1193
"2711",177
"2712",1418
"2713",1688
"2714",1325
"2715",1722
"2716",854
"2717",1478
"2718",1594
"2719",716
"2720",1891
"2721",1851
"2722",1544
"2723",1074
"2724",758
"2725",496
"2726",1528
"2727",1972
"2728",1081
"2729",1132
"2730",43
"2731",1662
"2732",1999
"2733",156
"2734",814
"2735",1711
"2736",641
"2737",911
"2738",1567
"2739",904
"2740",1807
"2741",85
"2742",1120
"2743",108
"2744",1313
"2745",1210
"2746",199
"2747",1479
"2748",1433
"2749",1309
"2750",1471
"2751",1198
"2752",1081
"2753",1056
"2754",21
"2755",216
"2756",1917
"2757",1141
"2758",1005
"2759",701
"2760",1002
"2761",123
"2762",1700
"2763",944
"2764",1320
"2765",1846
"2766",1146
"2767",1644
"2768",353
"2769",777
"2770",1057
"2771",554
"2772",103
"2773",12
"2774",507
"2775",1528
"2776",1911
"2777",1904
"2778",1644
"2779",1327
"2780",1646
"2781",172
"2782",1879
"2783",702
"2784",558
"2785",1521
"2786",747
"2787",185
"2788",1174
"2789",609
"2790",1453
"2791",454
"2792",1728
"2793",420
"2794",1555
"2795",1643
"2796",1053
"2797",1524
"2798",114
"2799",674
"2800",1228
"2801",977
"2802",993
"2803",669
"2804",1353
"2805",1200
"2806",420
"2807",349
"2808",1143
"2809",503
"2810",1065
"2811",537
"2812",1669
"2813",1799
"2814",1622
"2815",1433
"2816",825
"2817",387
"2818",1200
"2819",735
"2820",521
"2821",789
"2822",760
"2823",286
"2824",1610
"2825",1472
"2826",1321
"2827",455
"2828",1242
"2829",1230
"2830",11
"2831",845
"2832",480
"2833",1498
"2834",470
"2835",606
"2836",689
"2837",867
"2838",1673
"2839",1572
"2840",1408
"2841",1320
"2842",1264
"2843",209
"2844",803
"2845",471
"2846",187
"2847",733
"2848",1164
"2849",10
"2850",386
"2851",1473
"2852",1310
"2853",580
"2854",636
"2855",154
"2856",426
"2857",1560
"2858",1780
"2859",1876
"2860",1660
"2861",419
"2862",163
"2863",400
"2864",576
"2865",999
"2866",126
"2867",220
"2868",820
"2869",1206
"2870",1501
"2871",1770
"2872",1916
"2873",1180
"2874",1848
"2875",686
"2876",1436
"2877",847
"2878",1836
"2879",862
"2880",1828
"2881",1130
"2882",1035
"2883",21
"2884",289
"2885",609
"2886",668
"2887",295
"2888",1423
"2889",1493
"2890",1278
"2891",293
"2892",334
"2893",333
"2894",1587
"2895",1579
"2896",1775
"2897",1520
"2898",491
"2899",16
"2900",1304
"2901",320
"2902",1882
"2903",1846
"2904",431
"2905",834
"2906",704
"2907",547
"2908",1289
"2909",208
"2910",1099
"2911",1443
"2912",1721
"2913",1666
"2914",98
"2915",1551
"2916",1548
"2917",477
"2918",1101
"2919",1961
"2920",896
"2921",431
"2922",741
"2923",675
"2924",1675
"2925",1587
"2926",1251
"2927",758
"2928",589
"2929",545
"2930",795
"2931",589
"2932",1601
"2933",1772
"2934",1202
"2935",51
"2936",1111
"2937",685
"2938",1711
"2939",972
"2940",1227
"2941",65
"2942",381
"2943",1149
"2944",664
"2945",1244
"2946",239
"2947",1545
"2948",276
"2949",47
"2950",732
"2951",355
"2952",7
"2953",1074
"2954",1248
"2955",640
"2956",443
"2957",496
"2958",115
"2959",303
"2960",1821
"2961",1967
"2962",1342
"2963",1511
"2964",1713
"2965",320
"2966",980
"2967",1746
"2968",1526
"2969",411
"2970",1627
"2971",1236
"2972",1372
"2973",841
"2974",387
"2975",78
"2976",524
"2977",645
"2978",7
"2979",1719
"2980",1881
"2981",860
"2982",1983
"2983",1788
"2984",582
"2985",1346
"2986",1177
"2987",697
"2988",1426
"2989",1438
"2990",1455
"2991",909
"2992",1213
"2993",237
"2994",918
"2995",334
"2996",376
"2997",985
"2998",461
"2999",1843
"3000",1257
"3001",1726
"3002",235
"3003",68
"3004",939
"3005",930
"3006",1448
"3007",1282
"3008",1572
"3009",328
"3010",783
"3011",10
"3012",1389
"3013",1086
"3014",1615
"3015",638
"3016",547
"3017",266
"3018",848
"3019",1372
"3020",336
"3021",1371
"3022",315
"3023",283
"3024",1497
"3025",530
"3026",314
"3027",678
"3028",1644
"3029",201
"3030",876
"3031",214
"3032",1998
"3033",571
"3034",1322
"3035",793
"3036",688
"3037",397
"3038",30
"3039",1234
"3040",478
"3041",1831
"3042",543
"3043",1244
"3044",1895
"3045",707
"3046",1248
"3047",100
"3048",783
"3049",1844
"3050",1029
"3051",1391
"3052",373
"3053",157
"3054",401
"3055",1746
"3056",717
"3057",1680
"3058",1445
"3059",907
"3060",1382
"3061",1787
"3062",697
"3063",1850
"3064",1194
"3065",826
"3066",1545
"3067",392
"3068",299
"3069",1217
"3070",386
"3071",1030
"3072",1126
"3073",11
"3074",1041
"3075",1965
"3076",148
"3077",143
"3078",1439
"3079",1035
"3080",2001
"3081",299
"3082",1357
"3083",1090
"3084",43
"3085",1137
"3086",41
"3087",1860
"3088",1975
"3089",282
"3090",1826
"3091",1733
"3092",634
"3093",702
"3094",1317
"3095",1139
"3096",1927
"3097",4
"3098",469
"3099",449
"3100",521
"3101",763
"3102",1578
"3103",1041
"3104",1901
"3105",165
"3106",718
"3107",1240
"3108",599
"3109",788
"3110",38
"3111",290
"3112",1904
"3113",1095
"3114",296
"3115",1188
"3116",1725
"3117",1505
"3118",352
"3119",872
"3120",622
"3121",257
"3122",631
"3123",609
"3124",526
"3125",501
"3126",263
"3127",469
"3128",437
"3129",1087
"3130",601
"3131",1634
"3132",436
