"","time_quasi_extinct"
"2496",23
"2497",49
"2498",3
"2499",303
"2500",9
"2501",177
"2502",62
"2503",37
"2504",71
"2505",37
"2506",143
"2507",340
"2508",153
"2509",24
"2510",17
"2511",4
"2512",24
"2513",22
"2514",54
"2515",39
"2516",32
"2517",46
"2518",22
"2519",180
"2520",65
"2521",58
"2522",127
"2523",166
"2524",29
"2525",4
"2526",24
"2527",32
"2528",157
"2529",58
"2530",73
"2531",19
"2532",263
"2533",13
"2534",63
"2535",106
"2536",46
"2537",141
"2538",93
"2539",5
"2540",17
"2541",76
"2542",265
"2543",80
"2544",13
"2545",22
"2546",23
"2547",80
"2548",24
"2549",245
"2550",104
"2551",20
"2552",30
"2553",219
"2554",32
"2555",110
"2556",50
"2557",22
"2558",14
"2559",53
"2560",24
"2561",20
"2562",57
"2563",27
"2564",82
"2565",18
"2566",46
"2567",139
"2568",139
"2569",16
"2570",99
"2571",28
"2572",13
"2573",61
"2574",79
"2575",253
"2576",13
"2577",10
"2578",55
"2579",147
"2580",85
"2581",129
"2582",38
"2583",219
"2584",143
"2585",8
"2586",106
"2587",273
"2588",84
"2589",11
"2590",72
"2591",121
"2592",117
"2593",80
"2594",59
"2595",46
"2596",40
"2597",14
"2598",46
"2599",45
"2600",11
"2601",231
"2602",129
"2603",369
"2604",368
"2605",37
"2606",40
"2607",62
"2608",240
"2609",120
"2610",135
"2611",50
"2612",165
"2613",57
"2614",38
"2615",16
"2616",448
"2617",69
"2618",84
"2619",76
"2620",72
"2621",113
"2622",57
"2623",80
"2624",8
"2625",23
"2626",128
"2627",13
"2628",147
"2629",26
"2630",88
"2631",127
"2632",44
"2633",28
"2634",11
"2635",69
"2636",55
"2637",289
"2638",61
"2639",357
"2640",15
"2641",3
"2642",18
"2643",102
"2644",36
"2645",22
"2646",165
"2647",9
"2648",32
"2649",69
"2650",27
"2651",168
"2652",17
"2653",55
"2654",66
"2655",183
"2656",41
"2657",77
"2658",78
"2659",27
"2660",353
"2661",4
"2662",225
"2663",159
"2664",12
"2665",106
"2666",268
"2667",90
"2668",39
"2669",8
"2670",20
"2671",115
"2672",68
"2673",161
"2674",48
"2675",121
"2676",186
"2677",48
"2678",53
"2679",63
"2680",96
"2681",11
"2682",54
"2683",12
"2684",169
"2685",255
"2686",69
"2687",235
"2688",46
"2689",4
"2690",132
"2691",4
"2692",174
"2693",69
"2694",46
"2695",25
"2696",87
"2697",9
"2698",374
"2699",16
"2700",284
"2701",6
"2702",174
"2703",8
"2704",71
"2705",177
"2706",32
"2707",130
"2708",5
"2709",34
"2710",224
"2711",19
"2712",12
"2713",59
"2714",124
"2715",38
"2716",6
"2717",96
"2718",10
"2719",58
"2720",68
"2721",144
"2722",74
"2723",30
"2724",65
"2725",39
"2726",87
"2727",116
"2728",127
"2729",410
"2730",4
"2731",56
"2732",145
"2733",7
"2734",177
"2735",51
"2736",19
"2737",111
"2738",5
"2739",181
"2740",28
"2741",21
"2742",126
"2743",9
"2744",52
"2745",95
"2746",156
"2747",29
"2748",57
"2749",143
"2750",11
"2751",392
"2752",41
"2753",12
"2754",42
"2755",53
"2756",71
"2757",51
"2758",63
"2759",291
"2760",4
"2761",28
"2762",129
"2763",20
"2764",79
"2765",73
"2766",81
"2767",79
"2768",319
"2769",27
"2770",16
"2771",19
"2772",162
"2773",8
"2774",205
"2775",31
"2776",13
"2777",17
"2778",184
"2779",61
"2780",73
"2781",28
"2782",8
"2783",23
"2784",30
"2785",98
"2786",38
"2787",41
"2788",61
"2789",17
"2790",33
"2791",82
"2792",143
"2793",47
"2794",34
"2795",60
"2796",35
"2797",46
"2798",6
"2799",68
"2800",144
"2801",213
"2802",137
"2803",79
"2804",14
"2805",82
"2806",7
"2807",313
"2808",70
"2809",167
"2810",12
"2811",167
"2812",49
"2813",76
"2814",18
"2815",55
"2816",6
"2817",33
"2818",52
"2819",40
"2820",52
"2821",263
"2822",279
"2823",6
"2824",93
"2825",181
"2826",189
"2827",144
"2828",58
"2829",27
"2830",5
"2831",13
"2832",83
"2833",37
"2834",50
"2835",15
"2836",168
"2837",33
"2838",4
"2839",29
"2840",116
"2841",14
"2842",13
"2843",60
"2844",139
"2845",39
"2846",29
"2847",77
"2848",49
"2849",411
"2850",18
"2851",184
"2852",164
"2853",374
"2854",151
"2855",29
"2856",51
"2857",49
"2858",116
"2859",37
"2860",30
"2861",61
"2862",167
"2863",12
"2864",135
"2865",18
"2866",97
"2867",183
"2868",155
"2869",234
"2870",103
"2871",14
"2872",36
"2873",72
"2874",93
"2875",75
"2876",47
"2877",41
"2878",101
"2879",15
"2880",65
"2881",73
"2882",90
"2883",209
"2884",25
"2885",77
"2886",40
"2887",11
"2888",65
"2889",313
"2890",19
"2891",153
"2892",27
"2893",3
"2894",34
"2895",37
"2896",260
"2897",102
"2898",135
"2899",84
"2900",64
"2901",196
"2902",48
"2903",105
"2904",65
"2905",128
"2906",51
"2907",106
"2908",37
"2909",77
"2910",17
"2911",34
"2912",115
"2913",110
"2914",43
"2915",51
"2916",292
"2917",28
"2918",147
"2919",183
"2920",53
"2921",9
"2922",219
"2923",42
"2924",169
"2925",140
"2926",41
"2927",81
"2928",226
"2929",41
"2930",36
"2931",20
"2932",106
"2933",140
"2934",134
"2935",107
"2936",111
"2937",28
"2938",73
"2939",56
"2940",227
"2941",14
"2942",82
"2943",16
"2944",237
"2945",53
"2946",66
"2947",248
"2948",208
"2949",41
"2950",47
"2951",109
"2952",123
"2953",129
"2954",58
"2955",70
"2956",32
"2957",11
"2958",36
"2959",52
"2960",26
"2961",246
"2962",208
"2963",80
"2964",288
"2965",120
"2966",6
"2967",37
"2968",42
"2969",83
"2970",217
"2971",14
"2972",32
"2973",67
"2974",96
"2975",80
"2976",82
"2977",344
"2978",103
"2979",38
"2980",135
"2981",6
"2982",47
"2983",30
"2984",40
"2985",51
"2986",85
"2987",22
"2988",14
"2989",91
"2990",51
"2991",42
"2992",39
"2993",43
"2994",74
"2995",65
"2996",103
"2997",12
"2998",109
"2999",61
"3000",70
"3001",24
"3002",285
"3003",288
"3004",33
"3005",158
"3006",34
"3007",135
"3008",118
"3009",49
"3010",280
"3011",76
"3012",74
"3013",47
"3014",19
"3015",106
"3016",28
"3017",107
"3018",190
"3019",10
"3020",74
"3021",119
"3022",52
"3023",9
"3024",39
"3025",6
"3026",232
"3027",176
"3028",111
"3029",32
"3030",9
"3031",178
"3032",46
"3033",133
"3034",114
"3035",4
"3036",36
"3037",75
"3038",113
"3039",82
"3040",91
"3041",47
"3042",79
"3043",25
"3044",33
"3045",51
"3046",80
"3047",2
"3048",262
"3049",7
"3050",110
"3051",24
"3052",153
"3053",84
"3054",30
"3055",60
"3056",63
"3057",204
"3058",22
"3059",37
"3060",17
"3061",140
"3062",7
"3063",88
"3064",112
"3065",186
"3066",44
"3067",173
"3068",35
"3069",42
"3070",31
"3071",71
"3072",46
"3073",164
"3074",3
"3075",54
"3076",7
"3077",67
"3078",87
"3079",28
"3080",22
"3081",34
"3082",7
"3083",18
"3084",34
"3085",61
"3086",104
"3087",44
"3088",27
"3089",109
"3090",186
"3091",144
"3092",123
"3093",179
"3094",315
"3095",25
"3096",79
"3097",199
"3098",151
"3099",180
"3100",9
"3101",4
"3102",294
"3103",45
"3104",24
"3105",191
"3106",47
"3107",34
"3108",147
"3109",79
"3110",21
"3111",107
"3112",144
"3113",26
"3114",246
"3115",276
"3116",24
"3117",18
"3118",47
"3119",105
"3120",77
"3121",44
"3122",57
"3123",93
"3124",150
"3125",33
"3126",321
"3127",68
"3128",43
"3129",147
"3130",22
"3131",34
"3132",89
"3133",150
"3134",116
"3135",194
"3136",43
"3137",77
"3138",135
"3139",12
"3140",78
"3141",73
"3142",13
"3143",19
"3144",110
"3145",40
"3146",5
"3147",140
"3148",247
"3149",31
"3150",57
"3151",63
"3152",4
"3153",338
"3154",81
"3155",209
"3156",222
"3157",97
"3158",54
"3159",3
"3160",112
"3161",8
"3162",132
"3163",30
"3164",101
"3165",85
"3166",167
"3167",120
"3168",23
"3169",85
"3170",43
"3171",9
"3172",92
"3173",93
"3174",187
"3175",204
"3176",75
"3177",479
"3178",185
"3179",24
"3180",83
"3181",35
"3182",52
"3183",30
"3184",89
"3185",66
"3186",121
"3187",90
"3188",54
"3189",43
"3190",7
"3191",76
"3192",164
"3193",190
"3194",53
"3195",139
"3196",41
"3197",106
"3198",91
"3199",64
"3200",11
"3201",241
"3202",74
"3203",43
"3204",121
"3205",87
"3206",170
"3207",20
"3208",144
"3209",12
"3210",117
"3211",216
"3212",68
"3213",65
"3214",71
"3215",90
"3216",229
"3217",110
"3218",147
"3219",162
"3220",69
"3221",244
"3222",121
"3223",482
"3224",210
"3225",101
"3226",8
"3227",53
"3228",3
"3229",152
"3230",14
"3231",127
"3232",118
"3233",47
"3234",49
"3235",283
"3236",33
"3237",28
"3238",19
"3239",50
"3240",136
"3241",16
"3242",352
"3243",148
"3244",26
"3245",43
"3246",262
"3247",41
"3248",37
"3249",76
"3250",131
"3251",87
"3252",114
"3253",36
"3254",74
"3255",34
"3256",20
"3257",64
"3258",88
"3259",277
"3260",123
"3261",56
"3262",51
"3263",47
"3264",6
"3265",84
"3266",67
"3267",169
"3268",52
"3269",34
"3270",63
"3271",97
"3272",80
"3273",49
"3274",46
"3275",7
"3276",36
"3277",71
"3278",154
"3279",4
"3280",114
"3281",62
"3282",25
"3283",120
"3284",34
"3285",104
"3286",54
"3287",48
"3288",13
"3289",35
"3290",117
"3291",15
"3292",147
"3293",150
"3294",8
"3295",166
"3296",56
"3297",94
"3298",100
"3299",102
"3300",15
"3301",44
"3302",67
"3303",12
"3304",161
"3305",36
"3306",103
"3307",22
"3308",398
"3309",53
"3310",6
"3311",12
"3312",343
"3313",94
"3314",96
"3315",50
"3316",5
"3317",220
"3318",39
"3319",140
"3320",94
"3321",69
"3322",67
"3323",143
"3324",15
"3325",78
"3326",288
"3327",91
"3328",6
"3329",19
"3330",38
"3331",62
"3332",28
"3333",65
"3334",93
"3335",10
"3336",55
"3337",25
"3338",65
"3339",299
"3340",188
"3341",52
"3342",130
"3343",151
"3344",216
"3345",17
"3346",5
"3347",43
"3348",52
"3349",61
"3350",70
"3351",151
"3352",11
"3353",24
"3354",36
"3355",374
"3356",63
"3357",74
"3358",104
"3359",107
"3360",65
"3361",170
"3362",17
"3363",161
"3364",40
"3365",22
"3366",9
"3367",35
"3368",18
"3369",124
"3370",22
"3371",65
"3372",107
"3373",99
"3374",250
"3375",27
"3376",40
"3377",68
"3378",19
"3379",12
"3380",44
"3381",60
"3382",67
"3383",22
"3384",215
"3385",149
"3386",327
"3387",99
"3388",171
"3389",127
"3390",62
"3391",153
"3392",50
"3393",105
"3394",78
"3395",74
"3396",172
"3397",17
"3398",78
"3399",63
"3400",56
"3401",86
"3402",319
"3403",121
"3404",58
"3405",36
"3406",43
"3407",34
"3408",392
"3409",156
"3410",41
"3411",29
"3412",25
"3413",81
"3414",32
"3415",296
"3416",41
"3417",184
"3418",12
"3419",61
"3420",24
"3421",154
"3422",71
"3423",116
"3424",177
"3425",93
"3426",19
"3427",56
"3428",11
"3429",46
"3430",76
"3431",256
"3432",36
"3433",37
"3434",155
"3435",30
"3436",196
"3437",119
"3438",119
"3439",147
"3440",9
"3441",128
"3442",271
"3443",68
"3444",107
"3445",95
"3446",123
"3447",172
"3448",248
"3449",23
"3450",70
"3451",49
"3452",27
"3453",43
"3454",186
"3455",76
"3456",12
"3457",24
"3458",62
"3459",47
"3460",64
"3461",68
"3462",19
"3463",104
"3464",20
"3465",45
"3466",159
"3467",148
"3468",17
"3469",61
"3470",68
"3471",63
"3472",47
"3473",10
"3474",45
"3475",108
"3476",57
"3477",106
"3478",35
"3479",148
"3480",112
"3481",11
"3482",26
"3483",80
"3484",81
"3485",43
"3486",134
"3487",39
"3488",52
"3489",48
"3490",92
"3491",211
"3492",32
"3493",38
"3494",67
"3495",41
"3496",104
"3497",43
"3498",12
"3499",13
"3500",58
"3501",120
"3502",22
"3503",43
"3504",35
"3505",12
"3506",115
"3507",46
"3508",34
"3509",174
"3510",12
"3511",222
"3512",35
"3513",101
"3514",53
"3515",52
"3516",10
"3517",77
"3518",66
"3519",58
"3520",13
"3521",41
"3522",181
"3523",80
"3524",21
"3525",36
"3526",26
"3527",51
"3528",7
"3529",9
"3530",93
"3531",112
"3532",36
"3533",4
"3534",109
"3535",227
"3536",24
"3537",33
"3538",162
"3539",10
"3540",18
"3541",16
"3542",44
"3543",126
"3544",24
"3545",18
"3546",139
"3547",145
"3548",25
"3549",135
"3550",172
"3551",133
"3552",37
"3553",32
"3554",70
"3555",128
"3556",39
"3557",172
"3558",9
"3559",131
"3560",186
"3561",80
"3562",113
"3563",136
"3564",33
"3565",37
"3566",10
"3567",226
"3568",106
"3569",388
"3570",49
"3571",113
"3572",4
"3573",35
"3574",54
"3575",24
"3576",180
"3577",33
"3578",30
"3579",222
"3580",71
"3581",49
"3582",15
"3583",53
"3584",84
"3585",332
"3586",8
"3587",21
"3588",244
"3589",343
"3590",164
"3591",146
"3592",11
"3593",63
"3594",23
"3595",7
"3596",233
"3597",42
"3598",319
"3599",44
"3600",194
"3601",128
"3602",46
"3603",10
"3604",326
"3605",136
"3606",100
"3607",95
"3608",15
"3609",42
"3610",29
"3611",31
"3612",221
"3613",50
"3614",23
"3615",147
"3616",102
"3617",110
"3618",19
"3619",35
"3620",13
"3621",458
"3622",79
"3623",51
"3624",29
"3625",45
"3626",50
"3627",118
"3628",133
"3629",38
"3630",104
"3631",32
"3632",46
"3633",246
"3634",379
"3635",306
"3636",13
"3637",85
"3638",125
"3639",176
"3640",65
"3641",4
"3642",115
"3643",27
"3644",68
"3645",111
"3646",43
"3647",58
"3648",189
"3649",125
"3650",12
"3651",53
"3652",5
"3653",112
"3654",38
"3655",143
"3656",52
"3657",372
"3658",32
"3659",46
"3660",245
"3661",25
"3662",40
"3663",13
"3664",96
"3665",104
"3666",181
"3667",7
"3668",145
"3669",22
"3670",74
"3671",4
"3672",224
"3673",98
"3674",30
"3675",43
"3676",9
"3677",53
"3678",111
"3679",88
"3680",43
"3681",83
"3682",158
"3683",64
"3684",3
"3685",47
"3686",77
"3687",177
"3688",92
"3689",97
"3690",15
"3691",9
"3692",100
"3693",144
"3694",180
"3695",37
"3696",52
"3697",61
"3698",103
"3699",68
"3700",135
"3701",185
"3702",29
"3703",124
"3704",85
"3705",97
"3706",60
"3707",50
"3708",132
"3709",6
"3710",8
"3711",26
"3712",147
"3713",20
"3714",114
"3715",151
"3716",237
"3717",103
"3718",10
"3719",215
"3720",103
"3721",42
"3722",132
"3723",59
"3724",178
"3725",20
"3726",26
"3727",178
"3728",59
"3729",61
"3730",9
"3731",45
"3732",221
"3733",11
"3734",24
"3735",168
"3736",8
"3737",153
"3738",55
"3739",188
"3740",31
"3741",21
"3742",340
"3743",4
"3744",92
"3745",12
"3746",267
"3747",52
"3748",104
"3749",73
"3750",147
"3751",3
"3752",14
"3753",10
"3754",9
"3755",35
"3756",16
"3757",129
"3758",7
"3759",130
"3760",59
"3761",19
"3762",360
"3763",91
"3764",393
"3765",27
"3766",61
"3767",13
"3768",85
"3769",7
"3770",178
"3771",6
"3772",3
"3773",23
"3774",25
"3775",35
"3776",127
"3777",84
"3778",42
"3779",88
"3780",61
"3781",23
"3782",45
"3783",79
"3784",147
"3785",88
"3786",75
"3787",120
"3788",254
"3789",230
"3790",157
"3791",94
"3792",82
"3793",113
"3794",346
"3795",24
"3796",118
"3797",104
"3798",127
"3799",93
"3800",80
"3801",12
"3802",44
"3803",96
"3804",83
"3805",34
"3806",58
"3807",149
"3808",20
"3809",232
"3810",47
"3811",104
"3812",69
"3813",51
"3814",14
"3815",12
"3816",155
"3817",9
"3818",193
"3819",8
"3820",86
"3821",146
"3822",87
"3823",103
"3824",143
"3825",96
"3826",146
"3827",243
"3828",120
"3829",37
"3830",146
"3831",63
"3832",159
"3833",30
"3834",16
"3835",12
"3836",8
"3837",86
"3838",53
"3839",38
"3840",7
"3841",197
"3842",11
"3843",22
"3844",53
"3845",97
"3846",13
"3847",29
"3848",114
"3849",7
"3850",184
"3851",116
"3852",207
"3853",6
"3854",85
"3855",145
"3856",76
"3857",113
"3858",140
"3859",321
"3860",41
"3861",203
"3862",13
"3863",325
"3864",84
"3865",91
"3866",17
"3867",38
"3868",62
"3869",21
"3870",127
"3871",30
"3872",161
"3873",53
"3874",4
"3875",39
"3876",4
"3877",47
"3878",31
"3879",147
"3880",160
"3881",241
"3882",209
"3883",41
"3884",31
"3885",318
"3886",11
"3887",42
"3888",10
"3889",230
"3890",41
"3891",32
"3892",34
"3893",37
"3894",112
"3895",49
"3896",106
"3897",88
"3898",11
"3899",121
"3900",91
"3901",184
"3902",110
"3903",111
"3904",114
"3905",242
"3906",107
"3907",108
"3908",82
"3909",12
"3910",112
"3911",54
"3912",104
"3913",27
"3914",56
"3915",50
"3916",70
"3917",29
"3918",6
"3919",217
"3920",18
"3921",64
"3922",36
"3923",38
"3924",67
"3925",394
"3926",349
"3927",74
"3928",68
"3929",59
"3930",106
"3931",46
"3932",44
"3933",30
"3934",54
"3935",74
"3936",47
"3937",27
"3938",26
"3939",41
"3940",197
"3941",132
"3942",88
"3943",21
"3944",126
"3945",60
"3946",21
"3947",75
"3948",150
"3949",48
"3950",63
"3951",47
"3952",104
"3953",101
"3954",67
"3955",280
"3956",52
"3957",122
"3958",11
"3959",148
"3960",499
"3961",37
"3962",55
"3963",77
"3964",247
"3965",171
"3966",4
"3967",189
"3968",67
"3969",9
"3970",89
"3971",6
"3972",26
"3973",21
"3974",49
"3975",31
"3976",33
"3977",19
"3978",13
"3979",9
"3980",38
"3981",33
"3982",89
"3983",160
"3984",18
"3985",43
"3986",83
"3987",86
"3988",112
"3989",150
"3990",67
"3991",52
"3992",134
"3993",26
"3994",14
"3995",18
"3996",44
"3997",35
"3998",114
"3999",29
"4000",27
"4001",64
"4002",42
"4003",65
"4004",33
"4005",5
"4006",182
"4007",343
"4008",53
"4009",280
"4010",288
"4011",146
"4012",18
"4013",95
"4014",12
"4015",10
"4016",80
"4017",79
"4018",10
"4019",81
"4020",125
"4021",266
"4022",302
"4023",29
"4024",120
"4025",40
"4026",61
"4027",178
"4028",316
"4029",14
"4030",372
"4031",67
"4032",115
"4033",66
"4034",34
"4035",5
"4036",41
"4037",19
"4038",43
"4039",226
"4040",311
"4041",7
"4042",54
"4043",13
"4044",225
"4045",122
"4046",103
"4047",15
"4048",11
"4049",117
"4050",72
"4051",37
"4052",42
"4053",10
"4054",82
"4055",62
"4056",22
"4057",86
"4058",289
"4059",152
"4060",11
"4061",11
"4062",28
"4063",45
"4064",142
"4065",17
"4066",13
"4067",171
"4068",35
"4069",46
"4070",123
"4071",281
"4072",24
"4073",28
"4074",42
"4075",131
"4076",29
"4077",301
"4078",190
"4079",54
"4080",46
"4081",36
"4082",24
"4083",174
"4084",49
"4085",199
"4086",6
"4087",100
"4088",17
"4089",119
"4090",25
"4091",6
"4092",4
"4093",97
"4094",268
"4095",169
"4096",69
"4097",81
"4098",120
"4099",271
"4100",57
"4101",109
"4102",9
"4103",102
"4104",289
"4105",64
"4106",182
"4107",102
"4108",77
"4109",101
"4110",161
"4111",169
"4112",113
"4113",85
"4114",56
"4115",26
"4116",54
"4117",200
"4118",394
"4119",130
"4120",34
"4121",204
"4122",63
"4123",7
"4124",98
"4125",14
"4126",236
"4127",66
"4128",58
"4129",117
"4130",4
"4131",24
"4132",6
"4133",112
"4134",127
"4135",228
"4136",8
"4137",148
"4138",158
"4139",29
"4140",18
"4141",14
"4142",52
"4143",18
"4144",473
"4145",89
"4146",24
"4147",93
"4148",100
"4149",8
"4150",35
"4151",69
"4152",29
"4153",5
"4154",223
"4155",19
"4156",137
"4157",227
"4158",256
"4159",91
"4160",109
"4161",14
"4162",36
"4163",55
"4164",134
"4165",44
"4166",27
"4167",88
"4168",58
"4169",131
"4170",207
"4171",113
"4172",120
"4173",38
"4174",210
"4175",157
"4176",298
"4177",17
"4178",45
"4179",29
"4180",53
"4181",72
"4182",12
"4183",9
"4184",57
"4185",320
"4186",88
"4187",12
"4188",86
"4189",10
"4190",15
"4191",131
"4192",16
"4193",5
"4194",78
"4195",45
"4196",25
"4197",248
"4198",86
"4199",122
"4200",100
"4201",4
"4202",94
"4203",180
"4204",145
"4205",122
"4206",206
"4207",76
"4208",6
"4209",25
"4210",73
"4211",116
"4212",28
"4213",133
"4214",2
"4215",138
"4216",36
"4217",21
"4218",204
"4219",56
"4220",31
"4221",22
"4222",14
"4223",46
"4224",82
"4225",255
"4226",6
"4227",99
"4228",11
"4229",89
"4230",24
"4231",138
"4232",119
"4233",100
"4234",87
"4235",29
"4236",58
"4237",19
"4238",12
"4239",131
"4240",101
"4241",7
"4242",75
"4243",133
"4244",23
"4245",95
"4246",13
"4247",54
"4248",10
"4249",67
"4250",55
"4251",27
"4252",92
"4253",37
"4254",83
"4255",14
"4256",29
"4257",13
"4258",40
"4259",56
"4260",53
"4261",56
"4262",56
"4263",85
"4264",94
"4265",16
"4266",137
"4267",60
"4268",49
"4269",292
"4270",51
"4271",216
"4272",31
"4273",14
"4274",85
"4275",104
"4276",120
"4277",55
"4278",26
"4279",115
"4280",10
"4281",59
"4282",139
"4283",82
"4284",128
"4285",94
"4286",36
"4287",34
"4288",146
"4289",96
"4290",46
"4291",213
"4292",7
"4293",77
"4294",133
"4295",16
"4296",120
"4297",90
"4298",66
"4299",32
"4300",323
"4301",236
"4302",33
"4303",27
"4304",28
"4305",79
"4306",10
"4307",121
"4308",61
"4309",44
"4310",315
"4311",39
"4312",24
"4313",19
"4314",69
"4315",52
"4316",121
"4317",56
"4318",146
"4319",102
"4320",12
"4321",168
"4322",167
"4323",106
"4324",27
"4325",80
"4326",14
"4327",49
"4328",211
"4329",17
"4330",6
"4331",149
"4332",56
"4333",44
"4334",15
"4335",18
"4336",63
"4337",125
"4338",16
"4339",74
"4340",17
"4341",116
"4342",5
"4343",266
"4344",124
"4345",17
"4346",69
"4347",203
"4348",35
"4349",71
"4350",28
"4351",368
"4352",35
"4353",85
"4354",253
"4355",177
"4356",307
"4357",16
"4358",67
"4359",229
"4360",14
"4361",5
"4362",179
"4363",176
"4364",23
"4365",25
"4366",121
"4367",162
"4368",126
"4369",166
"4370",231
"4371",9
"4372",313
"4373",336
"4374",29
"4375",68
"4376",158
"4377",163
"4378",167
"4379",165
"4380",81
"4381",40
"4382",93
"4383",243
"4384",32
"4385",9
"4386",66
"4387",6
"4388",7
"4389",48
"4390",175
"4391",53
"4392",53
"4393",9
"4394",17
"4395",14
"4396",165
"4397",10
"4398",76
"4399",41
"4400",21
"4401",4
"4402",80
"4403",4
"4404",54
"4405",81
"4406",15
"4407",186
"4408",136
"4409",106
"4410",112
"4411",291
"4412",112
"4413",99
"4414",71
"4415",41
"4416",190
"4417",19
"4418",99
"4419",21
"4420",49
"4421",449
"4422",34
"4423",22
"4424",48
"4425",13
"4426",13
"4427",30
"4428",88
"4429",13
"4430",11
"4431",12
"4432",21
"4433",264
"4434",5
"4435",201
"4436",77
"4437",20
"4438",22
"4439",105
"4440",100
"4441",66
"4442",131
"4443",17
"4444",8
"4445",30
"4446",116
"4447",123
"4448",56
"4449",95
"4450",58
"4451",13
"4452",30
"4453",82
"4454",161
"4455",73
"4456",44
"4457",68
"4458",49
"4459",132
"4460",34
"4461",109
"4462",24
"4463",21
"4464",89
"4465",155
"4466",424
"4467",16
"4468",10
"4469",343
"4470",44
"4471",39
"4472",66
"4473",55
"4474",60
"4475",94
"4476",15
"4477",42
"4478",57
"4479",160
"4480",94
"4481",335
"4482",125
"4483",163
"4484",51
"4485",73
"4486",14
"4487",19
"4488",154
"4489",14
"4490",13
"4491",65
"4492",211
"4493",119
"4494",137
"4495",26
"4496",117
"4497",63
"4498",11
"4499",37
"4500",89
"4501",86
"4502",45
"4503",71
"4504",62
"4505",154
"4506",124
"4507",9
"4508",32
"4509",108
"4510",110
"4511",15
"4512",376
"4513",16
"4514",12
"4515",30
"4516",60
"4517",113
"4518",51
"4519",14
"4520",48
"4521",32
"4522",37
"4523",83
"4524",14
"4525",51
"4526",82
"4527",197
"4528",40
"4529",46
"4530",91
"4531",164
"4532",104
"4533",210
"4534",199
"4535",3
"4536",123
"4537",118
"4538",152
"4539",50
"4540",148
"4541",160
"4542",10
"4543",14
"4544",104
"4545",14
"4546",126
"4547",8
"4548",25
"4549",4
"4550",80
"4551",63
"4552",22
"4553",64
"4554",10
"4555",132
"4556",14
"4557",71
"4558",58
"4559",155
"4560",12
"4561",41
"4562",96
"4563",38
"4564",44
"4565",160
"4566",55
"4567",54
"4568",212
"4569",128
"4570",75
"4571",49
"4572",14
"4573",160
"4574",36
"4575",74
"4576",463
"4577",109
"4578",11
"4579",46
"4580",38
"4581",4
"4582",297
"4583",24
"4584",15
"4585",76
"4586",74
"4587",21
"4588",61
"4589",36
"4590",178
"4591",18
"4592",44
"4593",57
"4594",10
"4595",5
"4596",32
"4597",15
"4598",71
"4599",40
"4600",118
"4601",171
"4602",8
"4603",102
"4604",85
"4605",21
"4606",19
"4607",100
"4608",28
"4609",118
"4610",71
"4611",144
"4612",48
"4613",95
"4614",172
"4615",34
"4616",28
"4617",143
"4618",49
"4619",29
"4620",31
"4621",292
"4622",271
"4623",16
"4624",158
"4625",22
"4626",371
"4627",32
"4628",18
"4629",52
"4630",147
"4631",233
"4632",74
"4633",106
"4634",72
"4635",162
"4636",53
"4637",10
"4638",127
"4639",60
"4640",32
"4641",405
"4642",11
"4643",58
"4644",76
"4645",21
"4646",120
"4647",46
"4648",179
"4649",253
"4650",33
"4651",102
"4652",106
"4653",4
"4654",84
"4655",15
"4656",23
"4657",8
"4658",29
"4659",17
"4660",15
"4661",243
"4662",42
"4663",72
"4664",164
"4665",21
"4666",309
"4667",335
"4668",57
"4669",28
"4670",62
"4671",142
"4672",5
"4673",33
"4674",33
"4675",91
"4676",96
"4677",9
"4678",41
"4679",258
"4680",205
"4681",50
"4682",14
"4683",12
"4684",349
"4685",227
"4686",56
"4687",46
"4688",5
"4689",4
"4690",51
"4691",70
"4692",13
"4693",52
"4694",40
"4695",340
"4696",94
"4697",36
"4698",12
"4699",10
"4700",225
"4701",319
"4702",6
"4703",58
"4704",60
"4705",40
"4706",145
"4707",101
"4708",86
"4709",30
"4710",27
"4711",216
"4712",36
"4713",29
"4714",70
"4715",32
"4716",96
"4717",3
"4718",98
"4719",4
"4720",14
"4721",285
"4722",30
"4723",168
"4724",133
"4725",100
"4726",100
"4727",49
"4728",76
"4729",18
"4730",170
"4731",58
"4732",210
"4733",8
"4734",11
"4735",58
"4736",204
"4737",6
"4738",73
"4739",90
"4740",18
"4741",57
"4742",91
"4743",129
"4744",93
"4745",93
"4746",150
"4747",148
"4748",81
"4749",419
"4750",4
"4751",23
"4752",121
"4753",10
"4754",192
"4755",91
"4756",38
"4757",96
"4758",12
"4759",39
"4760",170
"4761",74
"4762",66
"4763",66
"4764",43
"4765",253
"4766",45
"4767",75
"4768",68
"4769",8
"4770",21
"4771",273
"4772",100
"4773",5
"4774",83
"4775",217
"4776",190
"4777",64
"4778",19
"4779",154
"4780",61
"4781",148
"4782",18
"4783",112
"4784",50
"4785",156
"4786",339
"4787",8
"4788",76
"4789",18
"4790",71
"4791",37
"4792",38
"4793",14
"4794",256
"4795",9
"4796",36
"4797",112
"4798",10
"4799",23
"4800",63
"4801",71
"4802",51
"4803",62
"4804",119
"4805",48
"4806",76
"4807",42
"4808",279
"4809",10
"4810",80
"4811",31
"4812",201
"4813",43
"4814",80
"4815",182
"4816",126
"4817",55
"4818",52
"4819",104
"4820",79
"4821",99
"4822",153
"4823",65
"4824",449
"4825",253
"4826",275
