"","time_quasi_extinct"
"2496",187
"2497",236
"2498",76
"2499",276
"2500",177
"2501",226
"2502",215
"2503",28
"2504",37
"2505",25
"2506",49
"2507",93
"2508",239
"2509",40
"2510",74
"2511",467
"2512",240
"2513",137
"2514",53
"2515",50
"2516",11
"2517",299
"2518",99
"2519",45
"2520",30
"2521",34
"2522",451
"2523",234
"2524",126
"2525",7
"2526",78
"2527",28
"2528",141
"2529",236
"2530",303
"2531",286
"2532",21
"2533",333
"2534",200
"2535",110
"2536",204
"2537",434
"2538",180
"2539",222
"2540",11
"2541",232
"2542",230
"2543",104
"2544",170
"2545",33
"2546",103
"2547",267
"2548",192
"2549",84
"2550",228
"2551",100
"2552",19
"2553",228
"2554",201
"2555",398
"2556",354
"2557",19
"2558",201
"2559",398
"2560",82
"2561",34
"2562",344
"2563",404
"2564",249
"2565",458
"2566",165
"2567",173
"2568",58
"2569",203
"2570",33
"2571",294
"2572",193
"2573",53
"2574",21
"2575",183
"2576",169
"2577",327
"2578",259
"2579",312
"2580",77
"2581",164
"2582",281
"2583",86
"2584",115
"2585",90
"2586",221
"2587",50
"2588",93
"2589",131
"2590",90
"2591",34
"2592",154
"2593",133
"2594",317
"2595",97
"2596",457
"2597",38
"2598",79
"2599",255
"2600",404
"2601",26
"2602",465
"2603",297
"2604",92
"2605",49
"2606",170
"2607",486
"2608",68
"2609",88
"2610",313
"2611",12
"2612",325
"2613",102
"2614",193
"2615",254
"2616",425
"2617",359
"2618",5
"2619",13
"2620",56
"2621",422
"2622",30
"2623",64
"2624",347
"2625",183
"2626",74
"2627",10
"2628",99
"2629",217
"2630",285
"2631",251
"2632",395
"2633",96
"2634",82
"2635",22
"2636",38
"2637",332
"2638",176
"2639",331
"2640",19
"2641",491
"2642",417
"2643",19
"2644",428
"2645",209
"2646",70
"2647",471
"2648",363
"2649",59
"2650",209
"2651",244
"2652",267
"2653",132
"2654",18
"2655",251
"2656",128
"2657",4
"2658",454
"2659",226
"2660",477
"2661",166
"2662",439
"2663",63
"2664",365
"2665",92
"2666",159
"2667",109
"2668",150
"2669",105
"2670",240
"2671",100
"2672",300
"2673",342
"2674",235
"2675",218
"2676",152
"2677",48
"2678",329
"2679",406
"2680",76
"2681",428
"2682",213
"2683",67
"2684",27
"2685",177
"2686",420
"2687",313
"2688",8
"2689",197
"2690",99
"2691",436
"2692",156
"2693",50
"2694",290
"2695",109
"2696",29
"2697",41
"2698",123
"2699",107
"2700",144
"2701",484
"2702",364
"2703",14
"2704",326
"2705",148
"2706",43
"2707",131
"2708",217
"2709",212
"2710",173
"2711",193
"2712",128
"2713",50
"2714",371
"2715",179
"2716",42
"2717",395
"2718",382
"2719",187
"2720",291
"2721",394
"2722",67
"2723",18
"2724",54
"2725",80
"2726",77
"2727",188
"2728",52
"2729",16
"2730",124
"2731",381
"2732",459
"2733",251
"2734",285
"2735",123
"2736",23
"2737",77
"2738",85
"2739",62
"2740",139
"2741",29
"2742",60
"2743",238
"2744",126
"2745",52
"2746",328
"2747",20
"2748",131
"2749",56
"2750",85
"2751",127
"2752",64
"2753",69
"2754",489
"2755",207
"2756",181
"2757",178
"2758",46
"2759",434
"2760",21
"2761",256
"2762",289
"2763",253
"2764",227
"2765",226
"2766",38
"2767",92
"2768",36
"2769",154
"2770",29
"2771",267
"2772",238
"2773",52
"2774",179
"2775",123
"2776",286
"2777",311
"2778",330
"2779",103
"2780",111
"2781",305
"2782",478
"2783",308
"2784",488
"2785",346
"2786",311
"2787",162
"2788",475
"2789",102
"2790",266
"2791",197
"2792",151
"2793",27
"2794",376
"2795",258
"2796",255
"2797",21
"2798",11
"2799",494
"2800",239
"2801",10
"2802",98
"2803",121
"2804",308
"2805",474
"2806",160
"2807",202
"2808",9
"2809",480
"2810",58
"2811",300
"2812",315
"2813",235
"2814",427
"2815",43
"2816",471
"2817",57
"2818",310
"2819",397
"2820",159
"2821",185
"2822",203
"2823",310
"2824",41
"2825",159
"2826",127
"2827",27
"2828",479
"2829",483
"2830",330
"2831",21
"2832",302
"2833",267
"2834",360
"2835",207
"2836",243
"2837",158
"2838",117
"2839",423
"2840",397
"2841",53
"2842",371
"2843",97
"2844",171
"2845",470
"2846",134
"2847",104
"2848",345
"2849",480
"2850",214
"2851",22
"2852",276
"2853",21
"2854",104
"2855",141
"2856",173
"2857",429
"2858",174
"2859",128
"2860",135
"2861",13
"2862",170
"2863",304
"2864",181
"2865",131
"2866",39
"2867",76
"2868",123
"2869",368
"2870",442
"2871",108
"2872",120
"2873",63
"2874",86
"2875",228
"2876",182
"2877",139
"2878",329
"2879",443
"2880",90
"2881",30
"2882",467
"2883",214
"2884",489
"2885",133
"2886",158
"2887",187
"2888",183
"2889",69
"2890",128
"2891",249
"2892",14
"2893",11
"2894",22
"2895",330
"2896",390
"2897",104
"2898",149
"2899",106
"2900",114
"2901",50
"2902",81
"2903",101
"2904",63
"2905",327
"2906",308
"2907",27
"2908",9
"2909",101
"2910",343
"2911",293
"2912",125
"2913",214
"2914",84
"2915",369
"2916",340
"2917",36
"2918",99
"2919",173
"2920",7
"2921",186
"2922",236
"2923",405
"2924",64
"2925",449
"2926",264
"2927",486
"2928",94
"2929",247
"2930",181
"2931",12
"2932",58
"2933",125
"2934",71
"2935",107
"2936",237
"2937",227
"2938",82
"2939",473
"2940",244
"2941",113
"2942",159
"2943",432
"2944",364
"2945",438
"2946",129
"2947",105
"2948",10
"2949",494
"2950",53
"2951",180
"2952",139
"2953",40
"2954",28
"2955",490
"2956",80
"2957",157
"2958",126
"2959",88
"2960",14
"2961",93
"2962",493
"2963",393
"2964",89
"2965",127
"2966",355
"2967",17
"2968",226
"2969",140
"2970",429
"2971",478
"2972",498
"2973",269
"2974",215
"2975",385
"2976",9
"2977",66
"2978",195
"2979",8
"2980",474
"2981",71
"2982",202
"2983",119
"2984",23
"2985",89
"2986",153
"2987",283
"2988",17
"2989",273
"2990",85
"2991",132
"2992",182
"2993",78
"2994",189
"2995",86
"2996",463
"2997",42
"2998",176
"2999",314
"3000",274
"3001",152
"3002",463
"3003",13
"3004",333
"3005",389
"3006",242
"3007",149
"3008",116
"3009",86
"3010",73
"3011",218
"3012",162
"3013",372
"3014",226
"3015",153
"3016",139
"3017",62
"3018",303
"3019",222
"3020",248
"3021",317
"3022",170
"3023",114
"3024",134
"3025",54
"3026",240
"3027",102
"3028",20
"3029",493
"3030",73
"3031",55
"3032",68
"3033",12
"3034",89
"3035",101
"3036",274
"3037",300
"3038",119
"3039",92
"3040",300
"3041",206
"3042",241
"3043",89
"3044",210
"3045",243
"3046",396
"3047",416
"3048",70
"3049",258
"3050",104
"3051",74
"3052",478
"3053",219
"3054",84
"3055",15
"3056",84
"3057",18
"3058",308
"3059",360
"3060",67
"3061",305
"3062",161
"3063",327
"3064",322
"3065",433
"3066",157
"3067",47
"3068",243
"3069",18
"3070",172
"3071",273
"3072",493
"3073",134
"3074",251
"3075",297
"3076",7
"3077",258
"3078",14
"3079",483
"3080",172
"3081",26
"3082",205
"3083",59
"3084",82
"3085",475
"3086",79
"3087",345
"3088",56
"3089",367
"3090",387
"3091",139
"3092",237
"3093",59
"3094",12
"3095",241
"3096",125
"3097",440
"3098",27
"3099",486
"3100",57
"3101",482
"3102",234
"3103",204
"3104",450
"3105",30
"3106",258
"3107",78
"3108",295
"3109",421
"3110",230
"3111",13
"3112",153
"3113",67
"3114",196
"3115",255
"3116",52
"3117",487
"3118",282
"3119",56
"3120",118
"3121",135
"3122",462
"3123",231
"3124",268
"3125",100
"3126",133
"3127",332
"3128",199
"3129",118
"3130",485
"3131",148
"3132",323
"3133",78
"3134",237
"3135",178
"3136",355
"3137",39
"3138",309
"3139",248
"3140",452
"3141",130
"3142",63
"3143",179
"3144",114
"3145",22
"3146",43
"3147",385
"3148",271
"3149",262
"3150",170
"3151",255
"3152",196
"3153",290
"3154",322
"3155",311
"3156",90
"3157",273
"3158",328
"3159",222
"3160",20
"3161",109
"3162",415
"3163",123
"3164",195
"3165",45
"3166",91
"3167",239
"3168",332
"3169",345
"3170",379
"3171",131
"3172",248
"3173",404
"3174",234
"3175",481
"3176",302
"3177",213
"3178",448
"3179",31
"3180",46
"3181",133
"3182",345
"3183",6
"3184",133
"3185",342
"3186",135
"3187",153
"3188",109
"3189",490
"3190",59
"3191",170
"3192",146
"3193",168
"3194",121
"3195",303
"3196",324
"3197",46
"3198",359
"3199",103
"3200",216
"3201",338
"3202",105
"3203",438
"3204",114
"3205",368
"3206",173
"3207",132
"3208",26
"3209",138
"3210",111
"3211",205
"3212",297
"3213",34
"3214",387
"3215",456
"3216",380
"3217",58
"3218",202
"3219",72
"3220",368
"3221",71
"3222",71
"3223",209
"3224",461
"3225",55
"3226",145
"3227",282
"3228",260
"3229",132
"3230",363
"3231",453
"3232",454
"3233",357
"3234",332
"3235",470
"3236",177
"3237",134
"3238",217
"3239",71
"3240",115
"3241",20
"3242",469
"3243",211
"3244",48
"3245",7
"3246",359
"3247",303
"3248",414
"3249",247
"3250",368
"3251",355
"3252",37
"3253",467
"3254",139
"3255",23
"3256",388
"3257",54
"3258",435
"3259",53
"3260",115
"3261",240
"3262",485
"3263",131
"3264",18
"3265",325
"3266",144
"3267",103
"3268",187
"3269",292
"3270",196
"3271",46
"3272",172
"3273",216
"3274",167
"3275",56
"3276",61
"3277",91
"3278",355
"3279",485
"3280",379
"3281",68
"3282",25
"3283",244
"3284",324
"3285",337
"3286",121
"3287",457
"3288",19
"3289",238
"3290",446
"3291",334
"3292",182
"3293",478
"3294",110
"3295",196
"3296",80
"3297",215
"3298",412
"3299",296
"3300",243
"3301",201
"3302",390
"3303",169
"3304",208
"3305",373
"3306",118
"3307",478
"3308",125
"3309",10
"3310",180
"3311",489
"3312",246
"3313",322
"3314",118
"3315",353
"3316",166
"3317",212
"3318",303
"3319",188
"3320",157
"3321",63
"3322",426
"3323",98
"3324",36
"3325",5
"3326",410
"3327",5
"3328",121
"3329",249
"3330",12
"3331",450
"3332",341
"3333",87
"3334",201
"3335",385
"3336",237
"3337",28
"3338",99
"3339",236
"3340",207
"3341",241
"3342",251
"3343",186
"3344",486
"3345",72
"3346",9
"3347",279
"3348",104
"3349",368
"3350",109
"3351",325
"3352",282
"3353",280
"3354",141
"3355",172
"3356",86
"3357",345
"3358",246
"3359",7
"3360",349
"3361",38
"3362",486
"3363",84
"3364",63
"3365",403
"3366",11
"3367",143
"3368",341
"3369",431
"3370",160
"3371",235
"3372",232
"3373",313
"3374",355
"3375",323
"3376",38
"3377",108
"3378",453
"3379",296
"3380",483
"3381",116
"3382",315
"3383",220
"3384",181
"3385",177
"3386",425
"3387",174
"3388",309
"3389",143
"3390",501
"3391",33
"3392",16
"3393",390
"3394",137
"3395",331
"3396",53
"3397",473
"3398",338
"3399",239
"3400",403
"3401",114
"3402",105
"3403",346
"3404",469
"3405",233
"3406",109
"3407",63
"3408",13
"3409",413
"3410",348
"3411",28
"3412",258
"3413",165
"3414",373
"3415",289
"3416",483
"3417",128
"3418",168
"3419",111
"3420",299
"3421",240
"3422",157
"3423",205
"3424",295
"3425",41
"3426",43
"3427",329
"3428",427
"3429",132
"3430",388
"3431",46
"3432",260
"3433",222
"3434",399
"3435",91
"3436",467
"3437",139
"3438",50
"3439",62
"3440",405
"3441",117
"3442",215
"3443",72
"3444",11
"3445",325
"3446",258
"3447",144
"3448",172
"3449",246
"3450",116
"3451",24
"3452",6
"3453",281
"3454",221
"3455",467
"3456",271
"3457",391
"3458",123
"3459",260
"3460",103
"3461",180
"3462",272
"3463",184
"3464",88
"3465",306
"3466",324
"3467",151
"3468",308
"3469",6
"3470",297
"3471",131
"3472",194
"3473",349
"3474",81
"3475",14
"3476",20
"3477",296
"3478",380
"3479",74
"3480",383
"3481",121
"3482",96
"3483",121
"3484",39
"3485",82
"3486",67
"3487",198
"3488",301
"3489",8
"3490",199
"3491",302
"3492",367
"3493",218
"3494",341
"3495",442
"3496",144
"3497",365
"3498",279
"3499",298
"3500",31
"3501",164
"3502",291
"3503",125
"3504",430
"3505",289
"3506",96
"3507",77
"3508",369
"3509",9
"3510",23
"3511",180
"3512",413
"3513",155
"3514",83
"3515",205
"3516",87
"3517",291
"3518",283
"3519",337
"3520",192
"3521",466
"3522",14
"3523",354
"3524",222
"3525",442
"3526",102
"3527",223
"3528",50
"3529",283
"3530",179
"3531",92
"3532",23
"3533",93
"3534",407
"3535",180
"3536",23
"3537",77
"3538",427
"3539",297
"3540",60
"3541",192
"3542",333
"3543",263
"3544",442
"3545",93
"3546",431
"3547",10
"3548",241
"3549",25
"3550",90
"3551",143
