"","time_quasi_extinct"
"2496",41
"2497",272
"2498",81
"2499",22
"2500",55
"2501",135
"2502",174
"2503",42
"2504",161
"2505",35
"2506",16
"2507",105
"2508",58
"2509",31
"2510",32
"2511",103
"2512",138
"2513",96
"2514",37
"2515",3
"2516",43
"2517",16
"2518",54
"2519",14
"2520",187
"2521",19
"2522",66
"2523",81
"2524",10
"2525",24
"2526",20
"2527",178
"2528",13
"2529",224
"2530",37
"2531",40
"2532",48
"2533",20
"2534",13
"2535",13
"2536",66
"2537",99
"2538",235
"2539",223
"2540",9
"2541",10
"2542",27
"2543",11
"2544",19
"2545",25
"2546",39
"2547",6
"2548",19
"2549",190
"2550",77
"2551",67
"2552",56
"2553",82
"2554",24
"2555",183
"2556",29
"2557",296
"2558",9
"2559",9
"2560",100
"2561",152
"2562",13
"2563",71
"2564",8
"2565",46
"2566",92
"2567",142
"2568",47
"2569",34
"2570",20
"2571",14
"2572",37
"2573",28
"2574",30
"2575",132
"2576",18
"2577",7
"2578",132
"2579",45
"2580",65
"2581",11
"2582",10
"2583",52
"2584",72
"2585",96
"2586",59
"2587",99
"2588",202
"2589",108
"2590",56
"2591",2
"2592",396
"2593",97
"2594",29
"2595",128
"2596",32
"2597",11
"2598",177
"2599",8
"2600",11
"2601",9
"2602",30
"2603",110
"2604",6
"2605",33
"2606",17
"2607",44
"2608",12
"2609",33
"2610",74
"2611",27
"2612",47
"2613",23
"2614",71
"2615",223
"2616",13
"2617",54
"2618",27
"2619",40
"2620",345
"2621",6
"2622",75
"2623",33
"2624",22
"2625",95
"2626",31
"2627",64
"2628",5
"2629",20
"2630",68
"2631",99
"2632",22
"2633",43
"2634",33
"2635",63
"2636",56
"2637",37
"2638",12
"2639",3
"2640",10
"2641",25
"2642",126
"2643",138
"2644",83
"2645",68
"2646",49
"2647",3
"2648",38
"2649",59
"2650",40
"2651",84
"2652",5
"2653",125
"2654",20
"2655",72
"2656",10
"2657",48
"2658",94
"2659",51
"2660",61
"2661",27
"2662",87
"2663",180
"2664",49
"2665",73
"2666",27
"2667",12
"2668",45
"2669",7
"2670",21
"2671",44
"2672",55
"2673",74
"2674",10
"2675",41
"2676",24
"2677",111
"2678",45
"2679",24
"2680",8
"2681",59
"2682",10
"2683",41
"2684",21
"2685",60
"2686",66
"2687",27
"2688",68
"2689",18
"2690",45
"2691",54
"2692",161
"2693",52
"2694",80
"2695",76
"2696",22
"2697",12
"2698",31
"2699",42
"2700",7
"2701",34
"2702",155
"2703",123
"2704",30
"2705",48
"2706",194
"2707",7
"2708",14
"2709",6
"2710",115
"2711",14
"2712",15
"2713",6
"2714",13
"2715",49
"2716",25
"2717",31
"2718",140
"2719",151
"2720",16
"2721",6
"2722",85
"2723",68
"2724",73
"2725",10
"2726",48
"2727",54
"2728",135
"2729",92
"2730",124
"2731",49
"2732",88
"2733",38
"2734",6
"2735",85
"2736",19
"2737",96
"2738",131
"2739",116
"2740",108
"2741",14
"2742",12
"2743",42
"2744",155
"2745",74
"2746",50
"2747",11
"2748",17
"2749",41
"2750",13
"2751",48
"2752",24
"2753",98
"2754",8
"2755",23
"2756",15
"2757",9
"2758",253
"2759",214
"2760",40
"2761",184
"2762",7
"2763",54
"2764",70
"2765",20
"2766",53
"2767",9
"2768",10
"2769",133
"2770",141
"2771",50
"2772",62
"2773",54
"2774",34
"2775",146
"2776",23
"2777",14
"2778",15
"2779",159
"2780",80
"2781",26
"2782",66
"2783",81
"2784",213
"2785",159
"2786",8
"2787",12
"2788",76
"2789",65
"2790",77
"2791",240
"2792",99
"2793",62
"2794",43
"2795",8
"2796",75
"2797",68
"2798",43
"2799",4
"2800",18
"2801",121
"2802",25
"2803",23
"2804",10
"2805",79
"2806",14
"2807",19
"2808",33
"2809",12
"2810",4
"2811",43
"2812",12
"2813",112
"2814",14
"2815",70
"2816",15
"2817",37
"2818",75
"2819",66
"2820",67
"2821",9
"2822",32
"2823",97
"2824",89
"2825",80
"2826",65
"2827",59
"2828",23
"2829",69
"2830",91
"2831",34
"2832",54
"2833",60
"2834",92
"2835",8
"2836",144
"2837",5
"2838",235
"2839",92
"2840",228
"2841",21
"2842",65
"2843",51
"2844",33
"2845",38
"2846",7
"2847",156
"2848",23
"2849",19
"2850",22
"2851",5
"2852",82
"2853",96
"2854",23
"2855",190
"2856",51
"2857",13
"2858",12
"2859",22
"2860",4
"2861",44
"2862",67
"2863",10
"2864",77
"2865",55
"2866",55
"2867",30
"2868",46
"2869",156
"2870",62
"2871",61
"2872",23
"2873",60
"2874",46
"2875",6
"2876",71
"2877",52
"2878",11
"2879",6
"2880",20
"2881",31
"2882",35
"2883",186
"2884",43
"2885",13
"2886",19
"2887",39
"2888",40
"2889",433
"2890",26
"2891",169
"2892",252
"2893",36
"2894",154
"2895",52
"2896",36
"2897",135
"2898",13
"2899",80
"2900",37
"2901",5
"2902",11
"2903",51
"2904",25
"2905",26
"2906",159
"2907",364
"2908",10
"2909",27
"2910",14
"2911",31
"2912",183
"2913",21
"2914",4
"2915",8
"2916",72
"2917",15
"2918",5
"2919",120
"2920",150
"2921",84
"2922",16
"2923",212
"2924",82
"2925",89
"2926",86
"2927",40
"2928",62
"2929",49
"2930",34
"2931",81
"2932",74
"2933",121
"2934",39
"2935",125
"2936",59
"2937",16
"2938",9
"2939",64
"2940",92
"2941",46
"2942",14
"2943",19
"2944",20
"2945",80
"2946",68
"2947",56
"2948",57
"2949",145
"2950",16
"2951",10
"2952",45
"2953",22
"2954",118
"2955",125
"2956",8
"2957",7
"2958",44
"2959",31
"2960",65
"2961",36
"2962",18
"2963",14
"2964",52
"2965",118
"2966",78
"2967",24
"2968",8
"2969",126
"2970",4
"2971",109
"2972",84
"2973",50
"2974",75
"2975",8
"2976",88
"2977",16
"2978",346
"2979",88
"2980",70
"2981",95
"2982",104
"2983",44
"2984",19
"2985",95
"2986",32
"2987",89
"2988",172
"2989",138
"2990",5
"2991",30
"2992",29
"2993",24
"2994",55
"2995",95
"2996",22
"2997",265
"2998",48
"2999",3
"3000",44
"3001",48
"3002",15
"3003",121
"3004",6
"3005",11
"3006",116
"3007",37
"3008",41
"3009",29
"3010",278
"3011",41
"3012",126
"3013",124
"3014",67
"3015",55
"3016",63
"3017",16
"3018",88
"3019",16
"3020",35
"3021",106
"3022",12
"3023",28
"3024",11
"3025",45
"3026",14
"3027",8
"3028",140
"3029",55
"3030",26
"3031",37
"3032",17
"3033",214
"3034",47
"3035",73
"3036",54
"3037",29
"3038",21
"3039",88
"3040",437
"3041",29
"3042",8
"3043",52
"3044",83
"3045",33
"3046",18
"3047",62
"3048",115
"3049",17
"3050",62
"3051",56
"3052",23
"3053",40
"3054",24
"3055",19
"3056",166
"3057",36
"3058",17
"3059",17
"3060",220
"3061",76
"3062",114
"3063",15
"3064",216
"3065",6
"3066",26
"3067",6
"3068",313
"3069",52
"3070",30
"3071",97
"3072",328
"3073",109
"3074",86
"3075",9
"3076",20
"3077",165
"3078",30
"3079",48
"3080",100
"3081",62
"3082",47
"3083",6
"3084",92
"3085",9
"3086",68
"3087",162
"3088",75
"3089",5
"3090",55
"3091",4
"3092",67
"3093",43
"3094",85
"3095",17
"3096",57
"3097",76
"3098",45
"3099",25
"3100",79
"3101",34
"3102",49
"3103",165
"3104",25
"3105",249
"3106",113
"3107",34
"3108",21
"3109",61
"3110",145
"3111",72
"3112",92
"3113",13
"3114",50
"3115",68
"3116",38
"3117",38
"3118",21
"3119",63
"3120",49
"3121",44
"3122",10
"3123",111
"3124",19
"3125",145
"3126",61
"3127",93
"3128",9
"3129",26
"3130",152
"3131",73
"3132",14
"3133",6
"3134",6
"3135",4
"3136",56
"3137",21
"3138",103
"3139",55
"3140",57
"3141",52
"3142",315
"3143",85
"3144",54
"3145",98
"3146",26
"3147",53
"3148",8
"3149",23
"3150",15
"3151",243
"3152",292
"3153",53
"3154",75
"3155",132
"3156",81
"3157",104
"3158",253
"3159",48
"3160",28
"3161",47
"3162",18
"3163",42
"3164",18
"3165",142
"3166",34
"3167",89
"3168",51
"3169",49
"3170",60
"3171",46
"3172",56
"3173",82
"3174",166
"3175",40
"3176",23
"3177",96
"3178",16
"3179",99
"3180",37
"3181",76
"3182",6
"3183",32
"3184",16
"3185",19
"3186",49
"3187",72
"3188",174
"3189",48
"3190",254
"3191",21
"3192",22
"3193",3
"3194",83
"3195",184
"3196",20
"3197",46
"3198",169
"3199",15
"3200",10
"3201",40
"3202",82
"3203",108
"3204",13
"3205",182
"3206",65
"3207",20
"3208",113
"3209",56
"3210",50
"3211",89
"3212",69
"3213",56
"3214",80
"3215",218
"3216",39
"3217",139
"3218",11
"3219",12
"3220",169
"3221",62
"3222",56
"3223",53
"3224",13
"3225",90
"3226",7
"3227",108
"3228",4
"3229",9
"3230",61
"3231",11
"3232",76
"3233",31
"3234",11
"3235",21
"3236",106
"3237",237
"3238",63
"3239",182
"3240",44
"3241",82
"3242",81
"3243",45
"3244",20
"3245",30
"3246",95
"3247",119
"3248",103
"3249",2
"3250",37
"3251",161
"3252",40
"3253",24
"3254",134
"3255",39
"3256",45
"3257",7
"3258",4
"3259",28
"3260",190
"3261",20
"3262",31
"3263",13
"3264",102
"3265",17
"3266",9
"3267",77
"3268",125
"3269",19
"3270",17
"3271",58
"3272",85
"3273",128
"3274",8
"3275",29
"3276",134
"3277",17
"3278",42
"3279",42
"3280",29
"3281",30
"3282",44
"3283",3
"3284",17
"3285",12
"3286",100
"3287",7
"3288",101
"3289",26
"3290",195
"3291",36
"3292",64
"3293",127
"3294",4
"3295",73
"3296",8
"3297",110
"3298",39
"3299",116
"3300",209
"3301",53
"3302",161
"3303",277
"3304",10
"3305",6
"3306",9
"3307",31
"3308",127
"3309",90
"3310",71
"3311",21
"3312",109
"3313",13
"3314",17
"3315",8
"3316",80
"3317",28
"3318",111
"3319",15
"3320",111
"3321",42
"3322",19
"3323",32
"3324",81
"3325",67
"3326",11
"3327",47
"3328",59
"3329",15
"3330",36
"3331",48
"3332",83
"3333",11
"3334",16
"3335",54
"3336",155
"3337",59
"3338",14
"3339",4
"3340",53
"3341",12
"3342",125
"3343",43
"3344",196
"3345",70
"3346",10
"3347",14
"3348",31
"3349",65
"3350",51
"3351",35
"3352",44
"3353",116
"3354",10
"3355",179
"3356",57
"3357",24
"3358",105
"3359",9
"3360",149
"3361",96
"3362",97
"3363",9
"3364",22
"3365",6
"3366",57
"3367",62
"3368",119
"3369",119
"3370",147
"3371",7
"3372",130
"3373",67
"3374",16
"3375",132
"3376",20
"3377",5
"3378",74
"3379",115
"3380",120
"3381",26
"3382",57
"3383",12
"3384",20
"3385",19
"3386",31
"3387",211
"3388",64
"3389",10
"3390",16
"3391",27
"3392",186
"3393",12
"3394",85
"3395",190
"3396",15
"3397",14
"3398",214
"3399",395
"3400",34
"3401",77
"3402",123
"3403",7
"3404",69
"3405",39
"3406",36
"3407",23
"3408",24
"3409",78
"3410",25
"3411",112
"3412",135
"3413",23
"3414",12
"3415",14
"3416",12
"3417",10
"3418",16
"3419",59
"3420",68
"3421",44
"3422",28
"3423",58
"3424",153
"3425",96
"3426",135
"3427",41
"3428",23
"3429",21
"3430",7
"3431",24
"3432",13
"3433",38
"3434",56
"3435",110
"3436",15
"3437",11
"3438",183
"3439",37
"3440",282
"3441",136
"3442",28
"3443",11
"3444",61
"3445",71
"3446",23
"3447",25
"3448",37
"3449",175
"3450",6
"3451",40
"3452",87
"3453",16
"3454",16
"3455",99
"3456",18
"3457",5
"3458",43
"3459",15
"3460",52
"3461",177
"3462",6
"3463",384
"3464",140
"3465",49
"3466",78
"3467",5
"3468",210
"3469",47
"3470",40
"3471",83
"3472",57
"3473",123
"3474",136
"3475",7
"3476",46
"3477",72
"3478",114
"3479",59
"3480",150
"3481",64
"3482",15
"3483",15
"3484",114
"3485",58
"3486",81
"3487",47
"3488",61
"3489",13
"3490",60
"3491",46
"3492",19
"3493",36
"3494",39
"3495",81
"3496",19
"3497",14
"3498",12
"3499",81
"3500",169
"3501",84
"3502",211
"3503",113
"3504",9
"3505",21
"3506",139
"3507",6
"3508",60
"3509",50
"3510",41
"3511",231
"3512",151
"3513",26
"3514",87
"3515",45
"3516",22
"3517",10
"3518",94
"3519",160
"3520",34
"3521",17
"3522",41
"3523",26
"3524",32
"3525",157
"3526",43
"3527",21
"3528",18
"3529",6
"3530",13
"3531",54
"3532",13
"3533",11
"3534",44
"3535",68
"3536",154
"3537",10
"3538",122
"3539",93
"3540",31
"3541",50
"3542",29
"3543",129
"3544",72
"3545",36
"3546",24
"3547",131
"3548",51
"3549",155
"3550",172
"3551",7
"3552",63
"3553",21
"3554",100
"3555",28
"3556",29
"3557",91
"3558",11
"3559",139
"3560",152
"3561",17
"3562",7
"3563",8
"3564",37
"3565",115
"3566",165
"3567",100
"3568",41
"3569",3
"3570",12
"3571",207
"3572",182
"3573",53
"3574",68
"3575",157
"3576",89
"3577",16
"3578",30
"3579",29
"3580",21
"3581",186
"3582",6
"3583",3
"3584",14
"3585",11
"3586",7
"3587",39
"3588",15
"3589",137
"3590",59
"3591",159
"3592",115
"3593",49
"3594",12
"3595",30
"3596",16
"3597",212
"3598",28
"3599",11
"3600",95
"3601",42
"3602",39
"3603",16
"3604",91
"3605",6
"3606",35
"3607",20
"3608",91
"3609",7
"3610",26
"3611",40
"3612",53
"3613",19
"3614",71
"3615",6
"3616",45
"3617",35
"3618",27
"3619",46
"3620",10
"3621",158
"3622",95
"3623",152
"3624",123
"3625",26
"3626",138
"3627",113
"3628",169
"3629",62
"3630",72
"3631",19
"3632",73
"3633",5
"3634",29
"3635",11
"3636",18
"3637",22
"3638",102
"3639",35
"3640",59
"3641",31
"3642",133
"3643",128
"3644",35
"3645",177
"3646",13
"3647",55
"3648",56
"3649",253
"3650",24
"3651",62
"3652",120
"3653",15
"3654",148
"3655",28
"3656",68
"3657",234
"3658",198
"3659",11
"3660",29
"3661",54
"3662",50
"3663",98
"3664",8
"3665",341
"3666",128
"3667",178
"3668",5
"3669",15
"3670",77
"3671",99
"3672",133
"3673",6
"3674",206
"3675",49
"3676",106
"3677",119
"3678",104
"3679",23
"3680",135
"3681",74
"3682",25
"3683",35
"3684",13
"3685",146
"3686",19
"3687",27
"3688",4
"3689",4
"3690",55
"3691",24
"3692",22
"3693",168
"3694",118
"3695",9
"3696",41
"3697",23
"3698",32
"3699",7
"3700",27
"3701",4
"3702",62
"3703",85
"3704",73
"3705",74
"3706",36
"3707",17
"3708",68
"3709",41
"3710",54
"3711",8
"3712",18
"3713",56
"3714",87
"3715",36
"3716",10
"3717",113
"3718",45
"3719",49
"3720",6
"3721",38
"3722",155
"3723",5
"3724",7
"3725",7
"3726",18
"3727",12
"3728",11
"3729",143
"3730",8
"3731",6
"3732",15
"3733",73
"3734",111
"3735",32
"3736",27
"3737",15
"3738",52
"3739",15
"3740",282
"3741",116
"3742",82
"3743",131
"3744",34
"3745",66
"3746",102
"3747",85
"3748",45
"3749",120
"3750",193
"3751",108
"3752",62
"3753",9
"3754",41
"3755",43
"3756",11
"3757",26
"3758",24
"3759",46
"3760",13
"3761",62
"3762",21
"3763",38
"3764",24
"3765",11
"3766",12
"3767",31
"3768",18
"3769",15
"3770",50
"3771",43
"3772",49
"3773",104
"3774",115
"3775",43
"3776",33
"3777",218
"3778",13
"3779",7
"3780",10
"3781",14
"3782",83
"3783",5
"3784",61
"3785",56
"3786",66
"3787",22
"3788",8
"3789",61
"3790",94
"3791",84
"3792",23
"3793",3
"3794",81
"3795",46
"3796",28
"3797",47
"3798",51
"3799",176
"3800",19
"3801",42
"3802",43
"3803",18
"3804",17
"3805",34
"3806",69
"3807",36
"3808",70
"3809",14
"3810",90
"3811",56
"3812",19
"3813",253
"3814",169
"3815",8
"3816",326
"3817",46
"3818",44
"3819",44
"3820",18
"3821",52
"3822",31
"3823",9
"3824",50
"3825",186
"3826",81
"3827",250
"3828",183
"3829",51
"3830",23
"3831",123
"3832",19
"3833",45
"3834",82
"3835",242
"3836",24
"3837",57
"3838",165
"3839",31
"3840",86
"3841",23
"3842",18
"3843",57
"3844",48
"3845",43
"3846",44
"3847",49
"3848",5
"3849",45
"3850",17
"3851",55
"3852",128
"3853",8
"3854",33
"3855",35
"3856",27
"3857",43
"3858",37
"3859",45
"3860",38
"3861",12
"3862",34
"3863",33
"3864",76
"3865",40
"3866",23
"3867",9
"3868",12
"3869",11
"3870",25
"3871",27
"3872",239
"3873",50
"3874",27
"3875",5
"3876",27
"3877",16
"3878",37
"3879",294
"3880",59
"3881",24
"3882",116
"3883",121
"3884",33
"3885",18
"3886",19
"3887",77
"3888",33
"3889",105
"3890",60
"3891",24
"3892",70
"3893",6
"3894",164
"3895",70
"3896",24
"3897",30
"3898",48
"3899",77
"3900",401
"3901",17
"3902",21
"3903",19
"3904",44
"3905",77
"3906",4
"3907",25
"3908",7
"3909",240
"3910",110
"3911",130
"3912",12
"3913",58
"3914",5
"3915",107
"3916",15
"3917",64
"3918",35
"3919",61
"3920",46
"3921",43
"3922",55
"3923",53
"3924",11
"3925",5
"3926",102
"3927",26
"3928",12
"3929",20
"3930",3
"3931",18
"3932",16
"3933",46
"3934",25
"3935",238
"3936",84
"3937",96
"3938",97
"3939",28
"3940",16
"3941",26
"3942",20
"3943",44
"3944",100
"3945",26
"3946",115
"3947",88
"3948",114
"3949",108
"3950",23
"3951",62
"3952",20
"3953",110
"3954",70
"3955",68
"3956",48
"3957",239
"3958",103
"3959",57
"3960",145
"3961",13
"3962",4
"3963",41
"3964",31
"3965",47
"3966",102
"3967",14
"3968",9
"3969",162
"3970",24
"3971",14
"3972",8
"3973",32
"3974",22
"3975",25
"3976",24
"3977",201
"3978",39
"3979",5
"3980",124
"3981",123
"3982",25
"3983",239
"3984",32
"3985",32
"3986",107
"3987",73
"3988",55
"3989",27
"3990",70
"3991",3
"3992",19
"3993",46
"3994",127
"3995",51
"3996",33
"3997",32
"3998",58
"3999",153
"4000",3
"4001",15
"4002",209
"4003",149
"4004",150
"4005",10
"4006",46
"4007",76
"4008",111
"4009",93
"4010",83
"4011",166
"4012",8
"4013",89
"4014",86
"4015",191
"4016",22
"4017",16
"4018",80
"4019",53
"4020",81
"4021",104
"4022",29
"4023",43
"4024",180
"4025",289
"4026",48
"4027",150
"4028",12
"4029",111
"4030",92
"4031",25
"4032",24
"4033",17
"4034",64
"4035",15
"4036",74
"4037",7
"4038",5
"4039",58
"4040",9
"4041",18
"4042",22
"4043",48
"4044",114
"4045",52
"4046",29
"4047",130
"4048",8
"4049",52
"4050",91
"4051",80
"4052",11
"4053",85
"4054",116
"4055",121
"4056",44
"4057",23
"4058",8
"4059",86
"4060",13
"4061",8
"4062",44
"4063",39
"4064",26
"4065",64
"4066",3
"4067",78
"4068",146
"4069",6
"4070",55
"4071",21
"4072",130
"4073",69
"4074",69
"4075",67
"4076",39
"4077",39
"4078",13
"4079",13
"4080",34
"4081",17
"4082",158
"4083",20
"4084",4
"4085",27
"4086",139
"4087",62
"4088",100
"4089",265
"4090",22
"4091",9
"4092",51
"4093",164
"4094",94
"4095",57
"4096",13
"4097",5
"4098",8
"4099",222
"4100",53
"4101",27
"4102",181
"4103",55
"4104",29
"4105",14
"4106",15
"4107",64
"4108",22
"4109",207
"4110",43
"4111",122
"4112",102
"4113",10
"4114",57
"4115",6
"4116",72
"4117",14
"4118",23
"4119",73
"4120",7
"4121",34
"4122",34
"4123",148
"4124",23
"4125",14
"4126",13
"4127",93
"4128",71
"4129",23
"4130",46
"4131",45
"4132",128
"4133",89
"4134",84
"4135",7
"4136",101
"4137",12
"4138",17
"4139",40
"4140",38
"4141",26
"4142",346
"4143",39
"4144",19
"4145",11
"4146",21
"4147",54
"4148",33
"4149",272
"4150",18
"4151",14
"4152",11
"4153",44
"4154",99
"4155",28
"4156",14
"4157",15
"4158",2
"4159",144
"4160",194
"4161",25
"4162",98
"4163",18
"4164",22
"4165",90
"4166",212
"4167",5
"4168",95
"4169",11
"4170",111
"4171",10
"4172",59
"4173",47
"4174",89
"4175",17
"4176",9
"4177",124
"4178",27
"4179",23
"4180",18
"4181",132
"4182",222
"4183",233
"4184",13
"4185",140
"4186",55
"4187",33
"4188",22
"4189",230
"4190",240
"4191",7
"4192",53
"4193",48
"4194",67
"4195",77
"4196",87
"4197",66
"4198",177
"4199",140
"4200",58
"4201",58
"4202",12
"4203",55
"4204",94
"4205",119
"4206",20
"4207",122
"4208",12
"4209",9
"4210",117
"4211",101
"4212",40
"4213",50
"4214",94
"4215",11
"4216",99
"4217",94
"4218",102
"4219",110
"4220",87
"4221",134
"4222",96
"4223",59
"4224",130
"4225",27
"4226",58
"4227",37
"4228",30
"4229",18
"4230",11
"4231",27
"4232",185
"4233",138
"4234",20
"4235",133
"4236",34
"4237",149
"4238",29
"4239",12
"4240",38
"4241",85
"4242",15
"4243",12
"4244",80
"4245",104
"4246",155
"4247",28
"4248",3
"4249",22
"4250",4
"4251",9
"4252",60
"4253",17
"4254",24
"4255",51
"4256",147
"4257",53
"4258",52
"4259",28
"4260",33
"4261",4
"4262",93
"4263",109
"4264",77
"4265",27
"4266",22
"4267",117
"4268",14
"4269",259
"4270",13
"4271",10
"4272",4
"4273",23
"4274",83
"4275",129
"4276",24
"4277",19
"4278",252
"4279",23
"4280",66
"4281",24
"4282",30
"4283",44
"4284",107
"4285",110
"4286",19
"4287",102
"4288",23
"4289",54
"4290",25
"4291",55
"4292",89
"4293",13
"4294",109
"4295",100
"4296",56
"4297",7
"4298",199
"4299",177
"4300",50
"4301",14
"4302",23
"4303",51
"4304",11
"4305",14
"4306",220
"4307",50
"4308",14
"4309",17
"4310",72
"4311",23
"4312",75
"4313",73
"4314",41
"4315",72
"4316",64
"4317",80
"4318",140
"4319",45
"4320",20
"4321",35
"4322",18
"4323",129
"4324",40
"4325",37
"4326",52
"4327",23
"4328",43
"4329",92
"4330",11
"4331",73
"4332",75
"4333",103
"4334",171
"4335",25
"4336",45
"4337",89
"4338",17
"4339",106
"4340",297
"4341",84
"4342",19
"4343",48
"4344",104
"4345",33
"4346",191
"4347",26
"4348",81
"4349",48
"4350",18
"4351",123
"4352",140
"4353",96
"4354",124
"4355",87
"4356",62
"4357",33
"4358",52
"4359",4
"4360",85
"4361",48
"4362",123
"4363",30
"4364",143
"4365",192
"4366",6
"4367",91
"4368",17
"4369",92
"4370",220
"4371",137
"4372",45
"4373",44
"4374",31
"4375",84
"4376",45
"4377",43
"4378",22
"4379",34
"4380",40
"4381",133
"4382",13
"4383",86
"4384",32
"4385",24
"4386",65
"4387",57
"4388",86
"4389",30
"4390",56
"4391",38
"4392",153
"4393",140
"4394",110
"4395",178
"4396",38
"4397",68
"4398",16
"4399",66
"4400",60
"4401",136
"4402",131
"4403",14
"4404",49
"4405",67
"4406",61
"4407",15
"4408",216
"4409",76
"4410",12
"4411",109
"4412",61
"4413",65
"4414",82
"4415",32
"4416",113
"4417",21
"4418",112
"4419",62
"4420",10
"4421",190
"4422",28
"4423",88
"4424",45
"4425",12
"4426",9
"4427",24
"4428",41
"4429",112
"4430",53
"4431",61
"4432",71
"4433",116
"4434",36
"4435",158
"4436",71
"4437",46
"4438",7
"4439",17
"4440",47
"4441",9
"4442",101
"4443",57
"4444",67
"4445",50
"4446",172
"4447",31
"4448",44
"4449",148
"4450",123
"4451",28
"4452",3
"4453",54
"4454",222
"4455",35
"4456",43
"4457",10
"4458",43
"4459",76
"4460",41
"4461",58
"4462",80
"4463",14
"4464",46
"4465",146
"4466",158
"4467",21
"4468",152
"4469",70
"4470",39
"4471",404
"4472",90
"4473",5
"4474",21
"4475",35
"4476",26
"4477",67
"4478",19
"4479",71
"4480",52
"4481",129
"4482",7
"4483",63
"4484",40
"4485",260
"4486",49
"4487",12
"4488",64
"4489",20
"4490",40
"4491",58
"4492",48
"4493",417
"4494",12
"4495",22
"4496",8
"4497",4
"4498",137
"4499",8
"4500",27
"4501",59
"4502",165
"4503",193
"4504",76
"4505",37
"4506",22
"4507",13
"4508",65
"4509",89
"4510",111
"4511",22
"4512",34
"4513",162
"4514",18
"4515",11
"4516",60
"4517",123
"4518",40
"4519",44
"4520",134
"4521",76
"4522",86
"4523",10
"4524",36
"4525",95
"4526",22
"4527",100
"4528",207
"4529",51
"4530",34
"4531",83
"4532",7
"4533",159
"4534",90
"4535",35
"4536",3
"4537",157
"4538",34
"4539",15
"4540",55
"4541",145
"4542",125
"4543",7
"4544",65
"4545",55
"4546",43
"4547",34
"4548",12
"4549",61
"4550",20
"4551",52
"4552",39
"4553",9
"4554",12
"4555",60
"4556",54
"4557",32
"4558",41
"4559",11
"4560",55
"4561",77
"4562",456
"4563",5
"4564",16
"4565",13
"4566",152
"4567",136
"4568",182
"4569",157
"4570",262
"4571",12
"4572",46
"4573",4
"4574",6
"4575",35
"4576",91
"4577",33
"4578",53
"4579",120
"4580",7
"4581",70
"4582",46
"4583",31
"4584",19
"4585",77
"4586",27
"4587",89
"4588",11
"4589",10
"4590",56
"4591",74
"4592",5
"4593",28
"4594",21
"4595",263
"4596",21
"4597",61
"4598",122
"4599",95
"4600",54
"4601",13
"4602",111
"4603",71
"4604",19
"4605",103
"4606",6
"4607",68
"4608",116
"4609",41
"4610",52
"4611",137
"4612",91
"4613",32
"4614",163
"4615",35
"4616",109
"4617",38
"4618",128
"4619",161
"4620",47
"4621",3
"4622",58
"4623",13
"4624",9
"4625",81
"4626",84
"4627",190
"4628",320
"4629",35
"4630",242
"4631",24
"4632",22
"4633",5
"4634",61
"4635",31
"4636",86
"4637",30
"4638",29
"4639",5
"4640",54
"4641",35
"4642",168
"4643",12
"4644",56
"4645",122
"4646",184
"4647",10
"4648",32
"4649",9
"4650",16
"4651",21
"4652",158
"4653",195
"4654",83
"4655",33
"4656",23
"4657",89
"4658",137
"4659",16
"4660",58
"4661",98
"4662",187
"4663",6
"4664",34
"4665",18
"4666",6
"4667",12
"4668",153
"4669",39
"4670",54
"4671",52
"4672",29
"4673",9
"4674",54
"4675",6
"4676",37
"4677",219
"4678",196
"4679",109
"4680",79
"4681",25
"4682",58
"4683",117
"4684",97
"4685",6
"4686",41
"4687",133
"4688",239
"4689",232
"4690",25
"4691",12
"4692",16
"4693",81
"4694",13
"4695",11
"4696",97
"4697",143
"4698",43
"4699",40
"4700",131
"4701",29
"4702",41
"4703",134
"4704",62
"4705",55
"4706",4
"4707",103
"4708",96
"4709",81
"4710",58
"4711",5
"4712",200
"4713",4
"4714",45
"4715",90
"4716",32
"4717",56
"4718",14
"4719",11
"4720",21
"4721",35
"4722",120
"4723",116
"4724",10
"4725",146
"4726",242
"4727",133
"4728",7
"4729",57
"4730",70
"4731",122
"4732",87
"4733",47
"4734",5
"4735",5
"4736",13
"4737",61
"4738",139
"4739",15
"4740",35
"4741",101
"4742",69
"4743",71
"4744",107
"4745",104
"4746",65
"4747",8
"4748",89
"4749",38
"4750",46
"4751",99
"4752",45
"4753",97
"4754",73
"4755",191
"4756",43
"4757",127
"4758",17
"4759",128
"4760",52
"4761",4
"4762",73
"4763",172
"4764",39
"4765",126
"4766",58
"4767",4
"4768",68
"4769",5
"4770",41
"4771",38
"4772",285
"4773",34
"4774",129
"4775",41
"4776",13
"4777",296
"4778",56
"4779",295
"4780",8
"4781",147
"4782",81
"4783",98
"4784",112
"4785",20
"4786",21
"4787",59
"4788",5
"4789",9
"4790",49
"4791",4
"4792",52
"4793",5
"4794",32
"4795",46
"4796",413
"4797",25
"4798",144
"4799",24
"4800",172
"4801",3
"4802",75
"4803",37
"4804",22
"4805",30
"4806",209
"4807",130
"4808",133
"4809",17
"4810",22
"4811",56
"4812",53
"4813",26
"4814",28
"4815",10
"4816",25
"4817",72
"4818",24
"4819",25
"4820",103
"4821",8
"4822",36
"4823",20
"4824",85
"4825",172
"4826",85
