"","time_quasi_extinct"
"2496",59
"2497",396
"2498",344
"2499",33
"2500",38
"2501",80
"2502",132
"2503",209
"2504",296
"2505",205
"2506",102
"2507",266
"2508",165
"2509",336
"2510",135
"2511",84
"2512",129
"2513",139
"2514",18
"2515",159
"2516",222
"2517",456
"2518",13
"2519",114
"2520",50
"2521",238
"2522",108
"2523",72
"2524",428
"2525",65
"2526",302
"2527",209
"2528",231
"2529",248
"2530",119
"2531",10
"2532",163
"2533",61
"2534",82
"2535",233
"2536",22
"2537",365
"2538",125
"2539",282
"2540",78
"2541",126
"2542",22
"2543",413
"2544",77
"2545",258
"2546",16
"2547",76
"2548",34
"2549",30
"2550",66
"2551",321
"2552",26
"2553",373
"2554",320
"2555",449
"2556",207
"2557",13
"2558",10
"2559",485
"2560",215
"2561",71
"2562",107
"2563",48
"2564",7
"2565",106
"2566",7
"2567",392
"2568",27
"2569",316
"2570",102
"2571",122
"2572",36
"2573",53
"2574",246
"2575",146
"2576",182
"2577",8
"2578",192
"2579",75
"2580",215
"2581",47
"2582",331
"2583",254
"2584",452
"2585",181
"2586",182
"2587",183
"2588",128
"2589",185
"2590",53
"2591",351
"2592",310
"2593",248
"2594",341
"2595",80
"2596",177
"2597",214
"2598",249
"2599",266
"2600",287
"2601",16
"2602",202
"2603",285
"2604",96
"2605",149
"2606",4
"2607",38
"2608",41
"2609",46
"2610",303
"2611",183
"2612",86
"2613",37
"2614",98
"2615",8
"2616",149
"2617",191
"2618",74
"2619",343
"2620",59
"2621",420
"2622",146
"2623",13
"2624",236
"2625",109
"2626",97
"2627",97
"2628",30
"2629",248
"2630",361
"2631",175
"2632",99
"2633",130
"2634",11
"2635",112
"2636",196
"2637",61
"2638",290
"2639",92
"2640",262
"2641",133
"2642",12
"2643",151
"2644",66
"2645",62
"2646",365
"2647",10
"2648",199
"2649",47
"2650",106
"2651",94
"2652",90
"2653",107
"2654",115
"2655",412
"2656",251
"2657",199
"2658",485
"2659",316
"2660",9
"2661",70
"2662",184
"2663",26
"2664",456
"2665",180
"2666",159
"2667",182
"2668",71
"2669",25
"2670",451
"2671",113
"2672",180
"2673",201
"2674",426
"2675",81
"2676",369
"2677",70
"2678",5
"2679",211
"2680",233
"2681",174
"2682",132
"2683",204
"2684",63
"2685",83
"2686",113
"2687",63
"2688",156
"2689",3
"2690",439
"2691",297
"2692",419
"2693",33
"2694",56
"2695",74
"2696",318
"2697",7
"2698",7
"2699",453
"2700",114
"2701",112
"2702",212
"2703",226
"2704",276
"2705",332
"2706",362
"2707",351
"2708",186
"2709",18
"2710",204
"2711",99
"2712",82
"2713",49
"2714",134
"2715",112
"2716",3
"2717",115
"2718",59
"2719",37
"2720",384
"2721",433
"2722",227
"2723",381
"2724",494
"2725",133
"2726",395
"2727",343
"2728",22
"2729",145
"2730",34
"2731",129
"2732",454
"2733",259
"2734",356
"2735",226
"2736",441
"2737",464
"2738",178
"2739",6
"2740",65
"2741",105
"2742",12
"2743",156
"2744",131
"2745",464
"2746",171
"2747",89
"2748",121
"2749",23
"2750",241
"2751",114
"2752",50
"2753",86
"2754",8
"2755",180
"2756",460
"2757",239
"2758",291
"2759",5
"2760",166
"2761",412
"2762",416
"2763",62
"2764",41
"2765",127
"2766",305
"2767",370
"2768",489
"2769",30
"2770",81
"2771",389
"2772",63
"2773",312
"2774",415
"2775",25
"2776",133
"2777",24
"2778",41
"2779",23
"2780",455
"2781",8
"2782",142
"2783",172
"2784",149
"2785",29
"2786",7
"2787",202
"2788",200
"2789",193
"2790",236
"2791",356
"2792",210
"2793",58
"2794",22
"2795",180
"2796",202
"2797",187
"2798",371
"2799",95
"2800",89
"2801",35
"2802",75
"2803",201
"2804",423
"2805",14
"2806",135
"2807",84
"2808",492
"2809",112
"2810",46
"2811",69
"2812",26
"2813",231
"2814",426
"2815",449
"2816",296
"2817",59
"2818",107
"2819",124
"2820",27
"2821",74
"2822",161
"2823",144
"2824",170
"2825",258
"2826",223
"2827",53
"2828",154
"2829",14
"2830",238
"2831",295
"2832",371
"2833",80
"2834",112
"2835",290
"2836",90
"2837",89
"2838",124
"2839",77
"2840",13
"2841",241
"2842",144
"2843",111
"2844",258
"2845",92
"2846",248
"2847",277
"2848",260
"2849",9
"2850",402
"2851",163
"2852",106
"2853",51
"2854",84
"2855",83
"2856",28
"2857",420
"2858",356
"2859",36
"2860",311
"2861",402
"2862",162
"2863",198
"2864",133
"2865",407
"2866",240
"2867",484
"2868",188
"2869",85
"2870",6
"2871",3
"2872",47
"2873",279
"2874",53
"2875",313
"2876",130
"2877",7
"2878",39
"2879",114
"2880",187
"2881",111
"2882",104
"2883",166
"2884",234
"2885",262
"2886",89
"2887",60
"2888",156
"2889",133
"2890",243
"2891",92
"2892",370
"2893",178
"2894",258
"2895",281
"2896",66
"2897",145
"2898",121
"2899",392
"2900",321
"2901",234
"2902",264
"2903",48
"2904",162
"2905",34
"2906",46
"2907",400
"2908",213
"2909",17
"2910",76
"2911",196
"2912",99
"2913",30
"2914",12
"2915",104
"2916",88
"2917",139
"2918",184
"2919",8
"2920",419
"2921",123
"2922",137
"2923",209
"2924",303
"2925",69
"2926",306
"2927",132
"2928",19
"2929",21
"2930",175
"2931",444
"2932",149
"2933",38
"2934",14
"2935",218
"2936",233
"2937",186
"2938",26
"2939",111
"2940",130
"2941",438
"2942",180
"2943",146
"2944",84
"2945",197
"2946",143
"2947",328
"2948",87
"2949",379
"2950",411
"2951",6
"2952",53
"2953",274
"2954",463
"2955",13
"2956",47
"2957",115
"2958",64
"2959",25
"2960",410
"2961",210
"2962",70
"2963",270
"2964",235
"2965",289
"2966",140
"2967",28
"2968",45
"2969",124
"2970",61
"2971",398
"2972",498
"2973",457
"2974",223
"2975",485
"2976",290
"2977",128
"2978",387
"2979",204
"2980",429
"2981",86
"2982",479
"2983",23
"2984",159
"2985",374
"2986",247
"2987",4
"2988",344
"2989",290
"2990",16
"2991",46
"2992",13
"2993",174
"2994",170
"2995",20
"2996",203
"2997",66
"2998",367
"2999",95
"3000",85
"3001",4
"3002",83
"3003",6
"3004",122
"3005",175
"3006",84
"3007",257
"3008",100
"3009",286
"3010",38
"3011",24
"3012",50
"3013",33
"3014",477
"3015",9
"3016",34
"3017",169
"3018",484
"3019",380
"3020",155
"3021",222
"3022",225
"3023",239
"3024",144
"3025",115
"3026",9
"3027",291
"3028",170
"3029",7
"3030",10
"3031",377
"3032",140
"3033",46
"3034",324
"3035",241
"3036",147
"3037",56
"3038",9
"3039",31
"3040",295
"3041",22
"3042",56
"3043",84
"3044",46
"3045",16
"3046",211
"3047",228
"3048",222
"3049",131
"3050",119
"3051",328
"3052",184
"3053",114
"3054",99
"3055",12
"3056",92
"3057",406
"3058",18
"3059",119
"3060",141
"3061",221
"3062",73
"3063",70
"3064",241
"3065",70
"3066",259
"3067",69
"3068",65
"3069",260
"3070",283
"3071",88
"3072",9
"3073",74
"3074",259
"3075",256
"3076",59
"3077",13
"3078",168
"3079",409
"3080",153
"3081",72
"3082",178
"3083",303
"3084",7
"3085",116
"3086",180
"3087",283
"3088",386
"3089",15
"3090",76
"3091",215
"3092",98
"3093",463
"3094",208
"3095",8
"3096",138
"3097",72
"3098",20
"3099",107
"3100",114
"3101",23
"3102",454
"3103",68
"3104",114
"3105",50
"3106",161
"3107",113
"3108",364
"3109",6
"3110",8
"3111",284
"3112",55
"3113",134
"3114",233
"3115",385
"3116",106
"3117",477
"3118",485
"3119",75
"3120",149
"3121",155
"3122",245
"3123",35
"3124",37
"3125",96
"3126",30
"3127",45
"3128",5
"3129",67
"3130",126
"3131",98
"3132",4
"3133",102
"3134",29
"3135",40
"3136",72
"3137",125
"3138",154
"3139",365
"3140",220
"3141",236
"3142",137
"3143",390
"3144",138
"3145",76
"3146",7
"3147",10
"3148",129
"3149",342
"3150",34
"3151",267
"3152",217
"3153",149
"3154",9
"3155",211
"3156",92
"3157",114
"3158",5
"3159",208
"3160",109
"3161",129
"3162",306
"3163",218
"3164",64
"3165",295
"3166",191
"3167",330
"3168",154
"3169",34
"3170",30
"3171",11
"3172",77
"3173",97
"3174",296
"3175",231
"3176",54
"3177",117
"3178",433
"3179",21
"3180",36
"3181",52
"3182",258
"3183",12
"3184",85
"3185",459
"3186",85
"3187",288
"3188",436
"3189",22
"3190",288
"3191",326
"3192",268
"3193",433
"3194",371
"3195",44
"3196",138
"3197",384
"3198",139
"3199",70
"3200",359
"3201",16
"3202",32
"3203",159
"3204",157
"3205",80
"3206",122
"3207",18
"3208",113
"3209",64
"3210",170
"3211",441
"3212",42
"3213",105
"3214",51
"3215",225
"3216",63
"3217",168
"3218",278
"3219",40
"3220",201
"3221",268
"3222",238
"3223",83
"3224",131
"3225",90
"3226",169
"3227",368
"3228",475
"3229",50
"3230",246
"3231",43
"3232",12
"3233",64
"3234",147
"3235",427
"3236",439
"3237",134
"3238",92
"3239",46
"3240",145
"3241",383
"3242",45
"3243",348
"3244",382
"3245",125
"3246",257
"3247",300
"3248",224
"3249",194
"3250",364
"3251",175
"3252",327
"3253",193
"3254",212
"3255",46
"3256",4
"3257",382
"3258",3
"3259",231
"3260",202
"3261",109
"3262",23
"3263",397
"3264",65
"3265",112
"3266",16
"3267",118
"3268",63
"3269",159
"3270",78
"3271",20
"3272",151
"3273",18
"3274",14
"3275",40
"3276",233
"3277",211
"3278",301
"3279",14
"3280",236
"3281",232
"3282",50
"3283",182
"3284",402
"3285",263
"3286",24
"3287",67
"3288",7
"3289",48
"3290",46
"3291",68
"3292",43
"3293",148
"3294",53
"3295",7
"3296",7
"3297",51
"3298",4
"3299",165
"3300",83
"3301",141
"3302",78
"3303",54
"3304",118
"3305",247
"3306",44
"3307",42
"3308",155
"3309",139
"3310",384
"3311",21
"3312",33
"3313",429
"3314",105
"3315",173
"3316",119
"3317",128
"3318",67
"3319",230
"3320",7
"3321",24
"3322",125
"3323",34
"3324",21
"3325",123
"3326",207
"3327",106
"3328",355
"3329",71
"3330",356
"3331",304
"3332",487
"3333",224
"3334",102
"3335",115
"3336",116
"3337",154
"3338",280
"3339",29
"3340",3
"3341",52
"3342",219
"3343",195
"3344",308
"3345",49
"3346",10
"3347",470
"3348",488
"3349",11
"3350",180
"3351",158
"3352",116
"3353",119
"3354",138
"3355",67
"3356",201
"3357",71
"3358",199
"3359",229
"3360",466
"3361",347
"3362",56
"3363",170
"3364",367
"3365",70
"3366",11
"3367",42
"3368",135
"3369",178
"3370",91
"3371",42
"3372",391
"3373",25
"3374",46
"3375",20
"3376",62
"3377",82
"3378",356
"3379",302
"3380",237
"3381",43
"3382",365
"3383",375
"3384",247
"3385",223
"3386",115
"3387",19
"3388",35
"3389",149
"3390",203
"3391",138
"3392",52
"3393",181
"3394",150
"3395",146
"3396",190
"3397",62
"3398",184
"3399",61
"3400",51
"3401",31
"3402",188
"3403",208
"3404",371
"3405",248
"3406",253
"3407",91
"3408",309
"3409",36
"3410",136
"3411",25
"3412",393
"3413",182
"3414",483
"3415",43
"3416",14
"3417",103
"3418",469
"3419",392
"3420",266
"3421",206
"3422",6
"3423",32
"3424",106
"3425",60
"3426",90
"3427",361
"3428",19
"3429",107
"3430",104
"3431",141
"3432",37
"3433",188
"3434",12
"3435",215
"3436",44
"3437",179
"3438",79
"3439",195
"3440",107
"3441",80
"3442",198
"3443",356
"3444",30
"3445",329
"3446",140
"3447",416
"3448",14
"3449",218
"3450",112
"3451",96
"3452",290
"3453",162
"3454",184
"3455",44
"3456",357
"3457",95
"3458",23
"3459",15
"3460",500
"3461",487
"3462",2
"3463",489
"3464",200
"3465",501
"3466",90
"3467",13
"3468",37
"3469",123
"3470",263
"3471",411
"3472",424
"3473",122
"3474",463
"3475",45
"3476",28
"3477",218
"3478",339
"3479",492
"3480",172
"3481",288
"3482",82
"3483",114
"3484",198
"3485",69
"3486",20
"3487",134
"3488",165
"3489",13
"3490",280
"3491",65
"3492",352
"3493",193
"3494",103
"3495",501
"3496",486
"3497",86
"3498",213
"3499",385
"3500",142
"3501",335
"3502",472
"3503",67
"3504",33
"3505",358
"3506",109
"3507",208
"3508",6
"3509",224
"3510",386
"3511",55
"3512",384
"3513",13
"3514",161
"3515",79
"3516",286
"3517",7
"3518",262
"3519",19
"3520",398
"3521",246
"3522",234
"3523",318
"3524",8
"3525",162
"3526",171
"3527",353
"3528",31
"3529",71
"3530",266
"3531",405
"3532",481
"3533",111
"3534",71
"3535",81
"3536",243
"3537",103
"3538",89
"3539",386
"3540",386
"3541",392
"3542",42
"3543",42
"3544",70
"3545",30
"3546",18
"3547",171
"3548",11
"3549",233
"3550",124
"3551",7
"3552",434
"3553",96
"3554",44
"3555",18
"3556",376
"3557",163
"3558",58
"3559",368
"3560",184
"3561",17
"3562",467
"3563",4
"3564",162
"3565",225
"3566",307
"3567",118
"3568",225
"3569",7
"3570",103
"3571",419
"3572",231
"3573",97
"3574",140
"3575",196
"3576",265
"3577",273
"3578",280
"3579",81
"3580",24
"3581",324
"3582",4
"3583",13
"3584",71
"3585",163
"3586",67
"3587",6
"3588",15
"3589",57
"3590",52
"3591",30
"3592",180
"3593",78
"3594",78
"3595",122
"3596",324
"3597",59
"3598",67
"3599",317
"3600",368
"3601",243
"3602",29
"3603",269
"3604",59
"3605",209
"3606",160
"3607",2
"3608",371
"3609",66
"3610",262
"3611",8
"3612",190
"3613",231
"3614",313
"3615",418
"3616",187
"3617",405
"3618",395
"3619",360
"3620",206
"3621",7
"3622",77
"3623",81
"3624",86
"3625",54
"3626",17
"3627",123
"3628",281
"3629",13
"3630",205
"3631",183
"3632",31
"3633",424
"3634",209
"3635",103
"3636",29
"3637",66
"3638",23
"3639",37
"3640",398
"3641",205
"3642",253
"3643",153
"3644",147
"3645",9
"3646",92
"3647",100
"3648",3
"3649",13
"3650",47
"3651",160
"3652",101
"3653",486
"3654",213
"3655",235
"3656",5
"3657",121
"3658",7
"3659",62
"3660",24
"3661",123
"3662",83
"3663",24
"3664",74
"3665",272
"3666",24
"3667",241
"3668",18
"3669",413
"3670",8
"3671",356
"3672",39
"3673",44
"3674",82
"3675",25
"3676",301
"3677",141
"3678",273
"3679",15
"3680",247
"3681",479
"3682",108
"3683",41
"3684",19
"3685",60
"3686",202
"3687",360
"3688",10
"3689",21
"3690",96
"3691",75
"3692",96
"3693",155
"3694",269
"3695",9
"3696",158
"3697",149
"3698",50
"3699",225
"3700",49
"3701",399
"3702",139
"3703",6
"3704",79
"3705",337
"3706",69
"3707",417
"3708",450
"3709",495
"3710",93
"3711",203
"3712",139
"3713",426
"3714",153
"3715",122
"3716",231
"3717",134
"3718",5
"3719",348
"3720",8
"3721",92
"3722",138
"3723",22
"3724",13
"3725",349
"3726",92
"3727",247
"3728",120
"3729",29
"3730",192
"3731",262
"3732",61
"3733",94
"3734",8
"3735",24
"3736",196
"3737",174
"3738",274
"3739",187
"3740",303
"3741",89
"3742",129
"3743",87
"3744",162
"3745",428
"3746",103
"3747",9
"3748",10
"3749",84
"3750",327
"3751",32
"3752",131
"3753",176
"3754",191
"3755",72
"3756",15
"3757",76
"3758",174
"3759",81
"3760",490
"3761",60
"3762",424
"3763",46
"3764",459
"3765",313
"3766",63
"3767",370
"3768",7
"3769",12
"3770",73
"3771",85
"3772",78
"3773",243
"3774",136
"3775",145
"3776",88
"3777",271
"3778",6
"3779",155
"3780",101
"3781",149
"3782",38
"3783",290
"3784",11
"3785",397
"3786",128
"3787",245
"3788",356
"3789",75
"3790",22
"3791",37
"3792",6
"3793",212
"3794",121
"3795",165
"3796",213
"3797",163
"3798",30
"3799",292
"3800",247
"3801",89
"3802",456
"3803",270
"3804",57
"3805",216
"3806",208
"3807",142
"3808",60
"3809",205
"3810",74
"3811",426
"3812",6
"3813",29
"3814",156
"3815",432
"3816",118
"3817",33
"3818",14
"3819",69
"3820",286
"3821",108
"3822",183
"3823",225
"3824",176
"3825",26
"3826",40
"3827",186
"3828",17
"3829",272
"3830",178
"3831",40
"3832",138
"3833",232
"3834",22
"3835",247
"3836",446
"3837",73
"3838",36
"3839",246
"3840",188
"3841",153
"3842",202
"3843",5
"3844",270
"3845",226
"3846",102
"3847",267
"3848",60
"3849",231
"3850",46
"3851",410
"3852",180
"3853",252
"3854",415
"3855",22
"3856",394
"3857",43
"3858",35
"3859",411
"3860",397
"3861",355
"3862",373
"3863",268
"3864",86
"3865",130
"3866",211
"3867",9
"3868",441
"3869",110
"3870",124
"3871",244
"3872",233
"3873",154
"3874",10
"3875",112
"3876",37
"3877",19
"3878",335
"3879",18
"3880",213
"3881",70
"3882",4
"3883",13
"3884",436
"3885",92
"3886",17
"3887",52
"3888",85
"3889",86
"3890",416
"3891",302
"3892",17
"3893",147
"3894",270
"3895",220
"3896",468
"3897",223
"3898",327
"3899",176
"3900",24
"3901",299
"3902",31
"3903",256
"3904",10
"3905",249
"3906",162
"3907",175
"3908",194
"3909",276
"3910",100
"3911",81
"3912",189
"3913",253
"3914",116
"3915",159
"3916",115
"3917",7
"3918",32
"3919",195
"3920",137
"3921",488
"3922",118
"3923",495
"3924",173
"3925",332
"3926",46
"3927",246
"3928",202
"3929",11
"3930",211
"3931",156
"3932",422
"3933",61
"3934",54
"3935",25
"3936",66
"3937",74
"3938",83
"3939",129
"3940",12
"3941",98
"3942",444
"3943",161
"3944",115
"3945",336
"3946",30
"3947",252
"3948",135
"3949",78
"3950",12
"3951",56
"3952",332
"3953",156
"3954",267
"3955",46
"3956",85
"3957",276
"3958",451
"3959",63
"3960",28
"3961",82
"3962",154
"3963",104
"3964",165
"3965",168
"3966",6
"3967",56
"3968",262
"3969",61
"3970",293
"3971",281
"3972",293
"3973",135
"3974",11
"3975",266
"3976",351
"3977",39
"3978",110
"3979",321
"3980",282
"3981",484
"3982",17
"3983",72
"3984",142
"3985",337
"3986",282
"3987",158
"3988",39
"3989",137
"3990",332
"3991",230
"3992",55
"3993",291
"3994",38
"3995",51
"3996",105
"3997",190
"3998",244
"3999",61
"4000",178
"4001",73
"4002",194
"4003",93
"4004",56
"4005",267
"4006",134
"4007",366
"4008",170
"4009",29
"4010",173
"4011",355
"4012",180
"4013",392
"4014",60
"4015",14
"4016",150
"4017",225
"4018",229
"4019",111
"4020",318
"4021",156
"4022",25
"4023",280
"4024",31
"4025",53
"4026",288
"4027",249
"4028",152
"4029",182
"4030",280
"4031",482
"4032",198
"4033",193
"4034",19
"4035",32
"4036",70
"4037",6
"4038",117
"4039",210
"4040",108
"4041",320
"4042",448
"4043",349
"4044",210
"4045",128
"4046",282
"4047",269
"4048",285
"4049",23
"4050",229
"4051",59
"4052",247
"4053",384
"4054",8
"4055",124
"4056",177
"4057",439
"4058",72
"4059",70
"4060",122
"4061",289
"4062",365
"4063",36
"4064",451
"4065",478
"4066",64
"4067",127
"4068",7
"4069",386
"4070",123
"4071",161
"4072",145
"4073",14
"4074",199
"4075",61
"4076",5
"4077",216
"4078",6
"4079",22
"4080",105
"4081",281
"4082",318
"4083",110
"4084",451
"4085",34
"4086",334
"4087",434
"4088",121
"4089",5
"4090",29
"4091",7
"4092",300
"4093",204
"4094",367
"4095",299
"4096",53
"4097",478
"4098",21
"4099",236
"4100",139
"4101",53
"4102",148
"4103",139
"4104",168
"4105",11
"4106",74
"4107",367
"4108",16
"4109",115
"4110",177
"4111",133
"4112",71
"4113",189
"4114",250
"4115",340
"4116",484
"4117",41
"4118",384
"4119",330
"4120",146
"4121",102
"4122",206
"4123",477
"4124",107
"4125",294
"4126",11
"4127",50
"4128",65
"4129",4
"4130",85
"4131",158
"4132",77
"4133",381
"4134",13
"4135",129
"4136",349
"4137",168
"4138",211
"4139",11
"4140",240
"4141",155
"4142",351
"4143",266
"4144",155
"4145",42
"4146",264
"4147",254
"4148",274
"4149",25
"4150",101
"4151",233
"4152",248
"4153",132
"4154",153
"4155",45
"4156",285
"4157",406
"4158",263
"4159",326
"4160",202
"4161",282
"4162",18
"4163",158
"4164",10
"4165",352
"4166",443
"4167",61
"4168",244
"4169",165
"4170",50
"4171",119
"4172",426
"4173",253
"4174",23
"4175",82
"4176",22
"4177",93
"4178",478
"4179",394
"4180",376
"4181",443
"4182",87
"4183",196
"4184",219
"4185",11
"4186",35
"4187",17
"4188",421
"4189",42
"4190",152
"4191",375
"4192",388
"4193",368
"4194",196
"4195",94
"4196",344
"4197",273
"4198",437
"4199",94
"4200",27
"4201",260
"4202",49
"4203",35
"4204",161
"4205",19
"4206",41
"4207",40
"4208",244
"4209",21
"4210",377
"4211",89
"4212",32
"4213",252
"4214",111
"4215",50
"4216",15
"4217",13
"4218",70
"4219",121
"4220",227
"4221",255
"4222",145
"4223",91
"4224",141
"4225",11
"4226",333
"4227",145
"4228",302
"4229",31
"4230",36
"4231",380
"4232",233
"4233",6
"4234",351
"4235",30
"4236",107
"4237",26
"4238",126
"4239",28
"4240",77
"4241",262
"4242",78
"4243",37
"4244",205
"4245",21
"4246",217
"4247",212
"4248",180
"4249",335
"4250",410
"4251",25
"4252",33
"4253",336
"4254",147
"4255",205
"4256",50
"4257",71
"4258",76
"4259",337
"4260",389
"4261",104
"4262",125
"4263",383
"4264",126
"4265",133
"4266",22
"4267",49
"4268",391
"4269",29
"4270",119
"4271",475
"4272",115
"4273",6
"4274",113
"4275",53
"4276",73
"4277",61
"4278",36
"4279",130
"4280",99
"4281",277
"4282",99
"4283",29
"4284",70
"4285",275
"4286",3
"4287",38
"4288",70
"4289",261
"4290",63
"4291",81
"4292",98
"4293",52
"4294",277
"4295",402
"4296",342
"4297",21
"4298",16
"4299",46
"4300",483
"4301",179
"4302",394
"4303",161
"4304",273
"4305",426
"4306",286
"4307",92
"4308",210
"4309",354
"4310",87
"4311",216
"4312",279
"4313",65
"4314",29
"4315",264
"4316",283
"4317",193
"4318",270
"4319",248
"4320",138
"4321",72
"4322",199
"4323",197
"4324",179
"4325",7
"4326",228
"4327",285
"4328",292
"4329",90
"4330",6
"4331",14
"4332",223
"4333",474
"4334",214
"4335",94
"4336",68
"4337",347
"4338",316
"4339",402
"4340",118
"4341",492
"4342",78
"4343",84
"4344",54
"4345",257
"4346",72
"4347",376
"4348",28
"4349",257
"4350",181
"4351",150
"4352",147
"4353",136
"4354",5
"4355",250
"4356",333
"4357",89
"4358",182
"4359",191
"4360",242
"4361",18
"4362",220
"4363",87
"4364",9
"4365",94
"4366",39
"4367",95
"4368",209
"4369",107
"4370",78
"4371",5
"4372",22
"4373",322
"4374",19
"4375",214
"4376",53
"4377",56
"4378",190
"4379",387
"4380",26
"4381",38
"4382",113
"4383",6
"4384",37
"4385",137
"4386",116
"4387",132
"4388",203
"4389",300
"4390",115
"4391",497
"4392",295
"4393",97
"4394",376
"4395",17
"4396",29
"4397",178
"4398",383
"4399",47
"4400",247
"4401",231
"4402",490
"4403",197
"4404",354
"4405",153
"4406",316
"4407",57
