"","time_quasi_extinct"
"278",492
"279",279
"280",7
"281",324
"282",81
"283",285
"284",122
"285",24
"286",484
"287",30
"288",77
"289",472
"290",280
"291",332
"292",127
"293",433
"294",130
"295",429
"296",203
"297",449
"298",111
"299",452
"300",152
"301",309
"302",182
"303",501
"304",335
"305",205
"306",29
"307",480
"308",328
"309",28
"310",92
"311",194
"312",392
"313",94
"314",128
"315",59
"316",165
"317",9
"318",4
"319",175
"320",20
"321",67
"322",13
"323",20
"324",46
"325",87
"326",436
"327",103
"328",32
"329",459
"330",46
"331",30
"332",120
"333",99
"334",233
"335",151
"336",65
"337",4
"338",304
"339",447
"340",157
"341",216
"342",449
"343",44
"344",103
"345",260
"346",226
"347",213
"348",107
"349",249
"350",47
"351",477
"352",150
"353",4
"354",390
"355",317
"356",332
"357",485
"358",49
"359",320
"360",56
"361",453
"362",111
"363",331
"364",244
"365",84
"366",3
"367",242
"368",305
"369",438
"370",81
"371",10
"372",29
"373",6
"374",311
"375",360
"376",493
"377",425
"378",262
"379",368
"380",417
"381",117
"382",135
"383",146
"384",350
"385",440
"386",107
"387",335
"388",330
"389",392
"390",286
"391",324
"392",128
"393",222
"394",26
"395",250
"396",359
"397",71
"398",269
"399",68
"400",394
"401",461
"402",240
"403",271
"404",487
"405",448
"406",202
"407",457
"408",302
"409",8
"410",496
"411",202
"412",19
"413",34
"414",326
"415",258
"416",481
"417",369
"418",305
"419",412
"420",293
"421",411
"422",436
"423",128
"424",298
"425",113
"426",192
"427",3
"428",131
"429",305
"430",147
"431",149
"432",37
"433",328
"434",288
"435",4
"436",88
"437",336
"438",400
"439",65
"440",213
"441",26
"442",255
"443",108
"444",215
"445",47
"446",7
"447",127
"448",222
"449",450
"450",236
"451",169
"452",60
"453",304
"454",81
"455",104
"456",165
"457",244
"458",448
"459",137
"460",280
"461",16
"462",389
"463",427
"464",155
"465",317
"466",38
"467",70
"468",73
"469",377
"470",293
"471",439
"472",166
"473",139
"474",15
"475",307
"476",176
"477",216
"478",38
"479",40
"480",419
"481",167
"482",498
"483",189
"484",367
"485",68
"486",6
"487",439
"488",125
"489",261
"490",321
"491",6
"492",131
"493",166
"494",284
"495",496
"496",475
"497",326
"498",77
"499",169
"500",141
"501",436
"502",163
"503",44
"504",358
"505",492
"506",6
"507",440
"508",95
"509",449
"510",3
"511",220
"512",156
"513",358
"514",4
"515",464
"516",31
"517",201
"518",349
"519",52
"520",255
"521",216
"522",203
"523",185
"524",429
"525",277
"526",150
"527",190
"528",262
"529",11
"530",159
"531",91
"532",172
"533",13
"534",212
"535",421
"536",308
"537",107
"538",88
"539",15
"540",302
"541",11
"542",478
"543",81
"544",231
"545",343
"546",108
"547",351
"548",215
"549",327
"550",87
"551",120
"552",158
"553",371
"554",194
"555",329
"556",424
"557",186
"558",48
"559",275
"560",154
"561",26
"562",232
"563",267
"564",163
"565",312
"566",317
"567",264
"568",183
"569",428
"570",43
"571",453
"572",194
"573",414
"574",13
"575",334
"576",428
"577",439
"578",193
"579",405
"580",258
"581",31
"582",31
"583",92
"584",11
"585",52
"586",328
"587",306
"588",130
"589",207
"590",255
"591",481
"592",235
"593",21
"594",359
"595",215
"596",151
"597",205
"598",490
"599",451
"600",469
"601",30
"602",72
"603",101
"604",480
"605",315
"606",271
"607",26
"608",200
"609",28
"610",440
"611",109
"612",263
"613",172
"614",189
"615",447
"616",373
"617",387
"618",271
"619",361
"620",12
"621",377
"622",124
"623",136
"624",363
"625",42
"626",121
"627",280
"628",18
"629",258
"630",13
"631",385
"632",231
"633",172
"634",353
"635",211
"636",216
"637",249
"638",27
"639",407
"640",246
"641",448
"642",20
"643",229
"644",458
"645",380
"646",393
"647",130
"648",176
"649",68
"650",26
"651",424
"652",48
"653",63
"654",318
"655",208
"656",181
"657",109
"658",53
"659",465
"660",252
"661",121
"662",436
"663",409
"664",99
"665",491
"666",340
"667",209
"668",68
"669",489
"670",406
"671",284
"672",107
"673",335
"674",424
"675",300
"676",253
"677",193
"678",403
"679",124
"680",248
"681",20
"682",404
"683",30
"684",375
"685",192
"686",164
"687",12
"688",434
"689",426
"690",464
"691",251
"692",217
"693",368
"694",175
"695",45
"696",104
"697",15
"698",390
"699",83
"700",7
"701",496
"702",244
"703",77
"704",221
"705",490
"706",235
"707",420
"708",311
"709",98
"710",477
"711",324
"712",90
"713",117
"714",109
"715",117
"716",7
"717",36
"718",205
"719",416
"720",152
"721",222
"722",203
"723",128
"724",90
"725",16
"726",68
"727",444
"728",170
"729",314
"730",324
"731",436
"732",160
"733",425
"734",19
"735",41
"736",363
"737",373
"738",196
"739",482
"740",92
"741",9
"742",201
"743",248
"744",160
"745",105
"746",27
"747",418
"748",474
"749",77
"750",48
"751",5
"752",234
"753",218
"754",3
"755",161
"756",310
"757",166
"758",345
"759",488
"760",18
"761",318
"762",329
"763",144
"764",383
"765",164
"766",309
"767",39
"768",7
"769",290
"770",57
"771",446
"772",40
"773",175
"774",497
"775",462
"776",94
"777",293
"778",22
"779",344
"780",468
"781",278
"782",183
"783",8
"784",65
"785",38
"786",8
"787",138
"788",347
"789",351
"790",282
"791",48
"792",232
"793",160
"794",4
"795",346
"796",381
"797",52
"798",15
"799",395
"800",10
"801",300
"802",35
"803",80
"804",4
"805",86
"806",434
"807",213
"808",130
"809",201
"810",102
"811",239
"812",11
"813",75
"814",265
"815",355
"816",42
"817",324
"818",29
"819",187
"820",10
"821",97
"822",243
"823",209
"824",185
"825",289
"826",295
"827",447
"828",5
"829",348
"830",409
"831",330
"832",18
"833",330
"834",117
"835",371
"836",235
"837",38
"838",483
"839",180
"840",111
"841",412
"842",177
"843",424
"844",89
"845",35
"846",147
"847",349
"848",235
"849",395
"850",267
"851",126
"852",241
"853",204
"854",234
"855",367
"856",287
"857",168
"858",158
"859",3
"860",262
"861",7
"862",157
"863",417
"864",116
"865",167
"866",185
"867",366
"868",102
"869",259
"870",166
"871",347
"872",8
"873",244
"874",471
"875",115
"876",18
"877",55
"878",467
"879",13
"880",107
"881",123
"882",501
"883",447
"884",356
"885",428
"886",44
"887",420
"888",169
"889",235
"890",148
"891",257
"892",179
"893",39
"894",47
"895",121
"896",6
"897",19
"898",406
"899",65
"900",274
"901",192
"902",99
"903",351
"904",413
"905",492
"906",123
"907",397
"908",7
"909",408
"910",487
"911",332
"912",318
"913",10
"914",73
"915",13
"916",395
"917",393
"918",13
"919",470
"920",455
"921",103
"922",375
"923",102
"924",188
"925",330
"926",80
"927",145
"928",149
"929",484
"930",303
"931",130
"932",40
"933",242
"934",405
"935",208
"936",356
"937",219
"938",473
"939",269
"940",16
"941",456
"942",276
"943",408
"944",246
"945",4
"946",190
"947",409
"948",158
"949",53
"950",158
"951",311
"952",55
"953",24
"954",141
"955",326
"956",157
"957",352
"958",287
"959",124
"960",162
"961",400
"962",231
"963",65
"964",11
"965",169
"966",4
"967",163
"968",92
"969",6
"970",387
"971",10
"972",383
"973",8
"974",8
"975",203
"976",170
"977",88
"978",385
"979",302
"980",439
"981",501
"982",6
"983",41
"984",44
"985",14
"986",27
"987",242
"988",501
"989",202
"990",67
"991",23
"992",477
"993",6
"994",478
"995",359
"996",31
"997",308
"998",159
"999",112
"1000",209
"1001",28
"1002",476
"1003",428
"1004",8
"1005",279
"1006",490
"1007",39
"1008",75
"1009",158
"1010",377
"1011",134
"1012",69
"1013",132
"1014",26
"1015",129
"1016",204
"1017",447
"1018",242
"1019",5
"1020",350
"1021",497
"1022",26
"1023",19
"1024",261
"1025",392
"1026",474
"1027",500
"1028",301
"1029",394
"1030",266
"1031",44
"1032",82
"1033",404
"1034",60
"1035",201
"1036",48
"1037",59
"1038",144
"1039",271
"1040",316
"1041",291
"1042",238
"1043",27
"1044",487
"1045",114
"1046",13
"1047",307
"1048",293
"1049",457
"1050",341
"1051",492
"1052",209
"1053",80
"1054",423
"1055",314
"1056",41
"1057",356
"1058",293
"1059",270
"1060",40
"1061",181
"1062",280
"1063",410
"1064",85
"1065",259
"1066",74
"1067",223
"1068",298
"1069",12
"1070",198
"1071",492
"1072",222
"1073",180
"1074",3
"1075",273
"1076",7
"1077",10
"1078",127
"1079",232
"1080",238
"1081",104
"1082",86
"1083",6
"1084",137
"1085",77
"1086",32
"1087",349
"1088",376
"1089",4
"1090",250
"1091",470
"1092",482
"1093",70
"1094",117
"1095",305
"1096",42
"1097",221
"1098",163
"1099",256
"1100",255
"1101",226
"1102",8
"1103",317
"1104",147
"1105",239
"1106",198
"1107",36
"1108",29
"1109",117
"1110",321
"1111",137
"1112",142
"1113",49
"1114",228
"1115",306
"1116",414
"1117",29
"1118",409
"1119",379
"1120",468
"1121",178
"1122",346
"1123",42
"1124",292
"1125",27
"1126",149
"1127",450
"1128",249
"1129",130
"1130",300
"1131",163
"1132",372
"1133",433
"1134",51
"1135",312
"1136",374
"1137",133
"1138",9
"1139",476
"1140",73
"1141",344
"1142",3
"1143",309
"1144",143
"1145",433
"1146",274
"1147",49
"1148",17
"1149",279
"1150",227
"1151",255
"1152",252
"1153",82
"1154",217
"1155",331
"1156",139
"1157",4
"1158",78
"1159",56
"1160",215
"1161",125
"1162",137
"1163",177
"1164",14
"1165",36
"1166",19
"1167",262
"1168",8
"1169",198
"1170",203
"1171",322
"1172",319
"1173",75
"1174",29
"1175",19
"1176",233
"1177",160
"1178",74
"1179",314
"1180",320
"1181",36
"1182",10
"1183",134
"1184",171
"1185",245
"1186",383
"1187",4
"1188",28
"1189",57
"1190",173
"1191",281
"1192",217
"1193",33
"1194",353
"1195",222
"1196",316
"1197",8
"1198",114
"1199",467
"1200",137
"1201",126
"1202",142
"1203",250
"1204",198
"1205",404
"1206",412
"1207",129
"1208",291
"1209",234
"1210",91
"1211",398
"1212",427
"1213",253
"1214",390
"1215",202
"1216",190
"1217",380
"1218",194
"1219",83
"1220",432
"1221",111
"1222",297
"1223",153
"1224",277
"1225",128
"1226",376
"1227",123
"1228",220
"1229",421
"1230",394
"1231",338
"1232",431
"1233",231
"1234",269
"1235",79
"1236",9
"1237",319
"1238",12
"1239",413
"1240",421
"1241",4
"1242",3
"1243",34
"1244",425
"1245",316
"1246",12
"1247",442
"1248",190
"1249",495
"1250",467
"1251",499
"1252",77
"1253",176
"1254",75
"1255",67
"1256",193
"1257",67
"1258",437
"1259",3
"1260",189
"1261",176
"1262",152
"1263",496
"1264",187
"1265",388
"1266",396
"1267",122
"1268",193
"1269",342
"1270",23
"1271",112
"1272",29
"1273",126
"1274",461
"1275",484
"1276",480
"1277",281
"1278",276
"1279",442
"1280",155
"1281",104
"1282",117
"1283",425
"1284",138
"1285",340
"1286",179
"1287",4
"1288",427
"1289",22
"1290",83
"1291",83
"1292",197
"1293",178
"1294",13
"1295",185
"1296",22
"1297",462
"1298",396
"1299",335
"1300",268
"1301",170
"1302",491
"1303",156
"1304",184
"1305",206
"1306",182
"1307",22
"1308",186
"1309",122
"1310",58
"1311",17
"1312",292
"1313",361
"1314",355
"1315",359
"1316",95
"1317",326
"1318",377
"1319",181
"1320",327
"1321",229
"1322",36
"1323",194
"1324",48
"1325",389
"1326",392
"1327",117
"1328",499
"1329",50
"1330",104
"1331",159
"1332",205
"1333",357
"1334",291
"1335",290
"1336",232
"1337",158
"1338",393
"1339",236
"1340",24
"1341",371
"1342",152
"1343",240
"1344",183
"1345",122
"1346",493
"1347",43
"1348",243
"1349",477
"1350",495
"1351",94
"1352",25
"1353",440
"1354",23
"1355",412
"1356",19
"1357",224
"1358",293
"1359",352
"1360",193
"1361",234
"1362",91
"1363",230
"1364",343
"1365",363
"1366",189
"1367",78
"1368",276
"1369",37
"1370",390
"1371",36
"1372",18
"1373",501
"1374",281
"1375",489
"1376",356
"1377",25
"1378",164
"1379",78
"1380",337
"1381",12
"1382",199
"1383",121
"1384",109
"1385",264
"1386",87
"1387",202
"1388",8
"1389",379
"1390",254
"1391",484
"1392",131
"1393",158
"1394",64
"1395",144
"1396",113
"1397",133
"1398",74
"1399",379
"1400",70
"1401",134
"1402",240
"1403",448
"1404",346
"1405",223
"1406",306
"1407",438
"1408",172
"1409",9
"1410",354
"1411",346
"1412",118
"1413",363
"1414",50
"1415",4
"1416",14
"1417",385
"1418",47
"1419",11
"1420",114
"1421",426
"1422",221
"1423",117
"1424",90
"1425",387
"1426",317
"1427",8
"1428",181
"1429",258
"1430",370
"1431",375
"1432",7
"1433",423
"1434",247
"1435",275
"1436",89
"1437",37
"1438",31
"1439",318
"1440",462
"1441",437
"1442",203
"1443",272
"1444",136
"1445",140
"1446",15
"1447",153
"1448",451
"1449",122
"1450",440
"1451",426
"1452",62
"1453",147
"1454",122
"1455",290
"1456",60
"1457",363
"1458",398
"1459",328
"1460",80
"1461",185
"1462",278
"1463",240
"1464",454
"1465",241
"1466",147
"1467",238
"1468",225
"1469",485
"1470",343
"1471",49
"1472",335
"1473",127
"1474",249
"1475",187
"1476",13
"1477",33
"1478",101
"1479",11
"1480",24
"1481",184
"1482",344
"1483",60
"1484",381
"1485",5
"1486",51
"1487",273
"1488",119
"1489",134
"1490",144
"1491",236
"1492",455
"1493",467
"1494",5
"1495",256
"1496",495
"1497",4
"1498",133
"1499",70
"1500",378
"1501",203
"1502",117
"1503",124
"1504",105
"1505",2
"1506",386
"1507",71
"1508",444
"1509",129
"1510",418
"1511",245
"1512",87
"1513",91
"1514",43
"1515",102
"1516",416
"1517",32
"1518",201
"1519",123
"1520",23
"1521",456
"1522",224
"1523",82
"1524",285
"1525",4
"1526",244
"1527",320
"1528",23
"1529",261
"1530",140
"1531",382
"1532",157
"1533",313
"1534",65
"1535",284
"1536",260
"1537",361
"1538",3
"1539",435
"1540",265
"1541",141
"1542",6
"1543",11
"1544",324
"1545",295
"1546",254
"1547",121
"1548",192
"1549",234
"1550",134
"1551",403
"1552",243
"1553",437
"1554",488
"1555",376
"1556",251
"1557",342
"1558",471
"1559",362
"1560",501
"1561",254
"1562",187
"1563",288
"1564",332
"1565",94
"1566",167
"1567",289
"1568",5
"1569",212
"1570",118
"1571",398
"1572",359
"1573",312
"1574",348
"1575",168
"1576",20
"1577",155
"1578",255
"1579",62
"1580",287
"1581",185
"1582",209
"1583",132
"1584",289
"1585",79
"1586",308
"1587",177
"1588",441
"1589",52
"1590",372
"1591",209
"1592",476
"1593",80
"1594",249
"1595",497
"1596",5
"1597",15
"1598",36
"1599",157
"1600",380
"1601",494
"1602",371
"1603",380
"1604",290
"1605",190
"1606",303
"1607",309
"1608",500
"1609",337
"1610",308
"1611",28
"1612",390
"1613",68
"1614",198
"1615",387
"1616",345
"1617",71
"1618",332
"1619",423
"1620",365
"1621",332
"1622",99
"1623",85
"1624",327
"1625",433
"1626",350
"1627",447
"1628",410
"1629",400
"1630",424
"1631",231
"1632",270
"1633",402
"1634",265
"1635",390
"1636",411
"1637",292
"1638",223
"1639",222
"1640",75
"1641",96
"1642",201
"1643",434
"1644",309
"1645",57
"1646",346
"1647",475
"1648",385
"1649",378
"1650",202
"1651",99
"1652",390
"1653",189
"1654",68
"1655",372
"1656",82
"1657",349
"1658",277
"1659",203
"1660",36
"1661",418
"1662",215
"1663",427
"1664",344
"1665",219
"1666",409
"1667",95
"1668",293
"1669",36
"1670",458
"1671",129
"1672",442
"1673",438
"1674",11
"1675",420
"1676",387
"1677",326
"1678",101
"1679",296
"1680",466
"1681",10
"1682",113
"1683",418
"1684",55
"1685",319
"1686",205
"1687",307
"1688",12
"1689",363
"1690",17
"1691",235
"1692",409
"1693",186
"1694",174
"1695",110
"1696",110
"1697",57
"1698",411
"1699",319
"1700",207
"1701",380
"1702",136
"1703",374
"1704",27
"1705",117
"1706",251
"1707",248
"1708",79
"1709",171
"1710",73
"1711",338
"1712",287
"1713",168
"1714",5
"1715",254
"1716",154
"1717",159
"1718",210
"1719",175
"1720",137
"1721",498
"1722",132
"1723",387
"1724",164
"1725",403
"1726",304
"1727",293
"1728",472
"1729",291
"1730",470
"1731",36
"1732",215
"1733",265
"1734",94
"1735",150
"1736",188
"1737",277
"1738",288
"1739",55
"1740",208
"1741",385
"1742",488
"1743",275
"1744",250
"1745",110
"1746",413
"1747",263
"1748",149
"1749",420
"1750",60
"1751",105
"1752",174
"1753",381
"1754",245
"1755",19
"1756",252
"1757",261
"1758",268
"1759",72
"1760",14
"1761",230
"1762",210
"1763",310
"1764",99
"1765",151
"1766",354
"1767",356
"1768",36
"1769",27
"1770",196
"1771",89
"1772",408
"1773",30
"1774",200
"1775",271
"1776",390
"1777",62
"1778",274
"1779",88
"1780",66
"1781",142
"1782",132
"1783",180
"1784",441
"1785",21
"1786",93
"1787",49
"1788",123
"1789",224
"1790",211
"1791",272
"1792",180
"1793",484
"1794",405
"1795",296
"1796",366
"1797",343
"1798",188
"1799",305
"1800",381
"1801",413
"1802",339
"1803",379
"1804",25
"1805",138
"1806",195
"1807",56
"1808",17
"1809",216
"1810",194
"1811",9
"1812",102
"1813",301
"1814",284
"1815",21
"1816",473
"1817",221
"1818",372
"1819",384
"1820",247
"1821",337
"1822",343
"1823",97
"1824",483
"1825",33
"1826",342
"1827",7
"1828",197
"1829",55
"1830",71
"1831",215
"1832",316
"1833",331
"1834",420
"1835",91
"1836",177
"1837",278
"1838",218
"1839",129
"1840",474
"1841",325
"1842",146
"1843",236
"1844",359
"1845",480
"1846",141
"1847",345
"1848",387
"1849",486
"1850",86
"1851",48
"1852",324
"1853",141
"1854",196
"1855",16
"1856",383
"1857",151
"1858",416
"1859",127
"1860",434
"1861",290
"1862",328
"1863",89
"1864",10
"1865",137
"1866",189
"1867",224
"1868",488
"1869",116
"1870",209
"1871",143
"1872",317
"1873",225
"1874",122
"1875",475
"1876",338
"1877",122
"1878",148
"1879",201
"1880",345
"1881",387
"1882",438
"1883",11
"1884",224
"1885",485
"1886",53
"1887",462
"1888",69
"1889",168
"1890",356
"1891",101
"1892",196
"1893",389
"1894",482
"1895",10
"1896",199
"1897",236
"1898",306
"1899",214
"1900",98
"1901",77
"1902",173
"1903",266
"1904",118
"1905",170
"1906",139
"1907",65
"1908",248
"1909",272
"1910",108
"1911",351
"1912",129
"1913",82
"1914",465
"1915",47
"1916",260
"1917",326
"1918",99
"1919",185
"1920",120
"1921",36
"1922",100
"1923",430
"1924",28
"1925",501
"1926",377
"1927",393
"1928",203
"1929",147
"1930",88
"1931",119
"1932",419
"1933",166
"1934",116
"1935",335
"1936",261
"1937",479
"1938",163
"1939",279
"1940",117
"1941",303
"1942",295
"1943",185
"1944",321
"1945",90
"1946",372
"1947",172
"1948",130
"1949",338
"1950",218
"1951",267
"1952",100
"1953",87
"1954",250
"1955",474
"1956",195
"1957",297
"1958",495
"1959",188
"1960",208
"1961",345
"1962",148
"1963",427
"1964",74
"1965",209
"1966",440
