"","time_quasi_extinct"
"2496",413
"2497",325
"2498",33
"2499",450
"2500",157
"2501",61
"2502",327
"2503",452
"2504",232
"2505",14
"2506",189
"2507",410
"2508",360
"2509",174
"2510",456
"2511",64
"2512",150
"2513",112
"2514",203
"2515",257
"2516",185
"2517",134
"2518",96
"2519",77
"2520",29
"2521",458
"2522",491
"2523",92
"2524",24
"2525",107
"2526",124
"2527",124
"2528",237
"2529",133
"2530",177
"2531",143
"2532",242
"2533",217
"2534",107
"2535",264
"2536",266
"2537",406
"2538",190
"2539",120
"2540",498
"2541",45
"2542",254
"2543",263
"2544",409
"2545",501
"2546",432
"2547",172
"2548",172
"2549",19
"2550",15
"2551",420
"2552",329
"2553",123
"2554",9
"2555",262
"2556",399
"2557",175
"2558",177
"2559",80
"2560",90
"2561",86
"2562",501
"2563",331
"2564",486
"2565",450
"2566",61
"2567",334
"2568",183
"2569",76
"2570",106
"2571",236
"2572",102
"2573",339
"2574",136
"2575",336
"2576",76
"2577",161
"2578",495
"2579",312
"2580",269
"2581",163
"2582",138
"2583",225
"2584",6
"2585",290
"2586",38
"2587",34
"2588",55
"2589",98
"2590",11
"2591",86
"2592",22
"2593",28
"2594",91
"2595",454
"2596",213
"2597",408
"2598",325
"2599",265
"2600",184
"2601",139
"2602",133
"2603",35
"2604",26
"2605",251
"2606",113
"2607",145
"2608",92
"2609",499
"2610",462
"2611",135
"2612",272
"2613",321
"2614",241
"2615",159
"2616",271
"2617",313
"2618",500
"2619",120
"2620",227
"2621",16
"2622",97
"2623",159
"2624",172
"2625",38
"2626",491
"2627",448
"2628",47
"2629",63
"2630",431
"2631",128
"2632",104
"2633",13
"2634",74
"2635",447
"2636",216
"2637",459
"2638",75
"2639",206
"2640",427
"2641",123
"2642",50
"2643",79
"2644",175
"2645",81
"2646",156
"2647",21
"2648",49
"2649",350
"2650",40
"2651",27
"2652",117
"2653",77
"2654",441
"2655",441
"2656",24
"2657",120
"2658",486
"2659",378
"2660",221
"2661",152
"2662",418
"2663",415
"2664",363
"2665",492
"2666",493
"2667",473
"2668",5
"2669",495
"2670",144
"2671",170
"2672",452
"2673",476
"2674",390
"2675",223
"2676",337
"2677",395
"2678",440
"2679",213
"2680",341
"2681",451
"2682",82
"2683",59
"2684",78
"2685",472
"2686",472
"2687",484
"2688",320
"2689",214
"2690",383
"2691",285
"2692",162
"2693",91
"2694",53
"2695",28
"2696",138
"2697",465
"2698",80
"2699",333
"2700",73
"2701",453
"2702",133
"2703",283
"2704",44
"2705",195
"2706",102
"2707",188
"2708",80
"2709",42
"2710",284
"2711",221
"2712",307
"2713",318
"2714",195
"2715",190
"2716",417
"2717",103
"2718",110
"2719",193
"2720",53
"2721",271
"2722",140
"2723",312
"2724",72
"2725",317
"2726",495
"2727",403
"2728",180
"2729",21
"2730",166
"2731",158
"2732",120
"2733",314
"2734",193
"2735",322
"2736",399
"2737",20
"2738",54
"2739",146
"2740",480
"2741",395
"2742",77
"2743",222
"2744",98
"2745",18
"2746",25
"2747",257
"2748",325
"2749",67
"2750",402
"2751",125
"2752",52
"2753",51
"2754",7
"2755",85
"2756",190
"2757",496
"2758",239
"2759",20
"2760",183
"2761",495
"2762",109
"2763",417
"2764",44
"2765",158
"2766",234
"2767",388
"2768",234
"2769",432
"2770",22
"2771",485
"2772",21
"2773",439
"2774",416
"2775",343
"2776",486
"2777",335
"2778",86
"2779",479
"2780",66
"2781",393
"2782",387
"2783",217
"2784",418
"2785",240
"2786",38
"2787",89
"2788",248
"2789",383
"2790",113
"2791",438
"2792",78
"2793",254
"2794",245
"2795",99
"2796",339
"2797",324
"2798",458
"2799",487
"2800",137
"2801",376
"2802",147
"2803",257
"2804",188
"2805",72
"2806",79
"2807",227
"2808",112
"2809",25
"2810",368
"2811",444
"2812",253
"2813",22
"2814",30
"2815",489
"2816",377
"2817",192
"2818",355
"2819",491
"2820",243
"2821",61
"2822",421
"2823",289
"2824",177
"2825",314
"2826",430
"2827",49
"2828",155
"2829",250
"2830",497
"2831",474
"2832",80
"2833",47
"2834",194
"2835",489
"2836",266
"2837",225
"2838",178
"2839",452
"2840",489
"2841",41
"2842",57
"2843",230
"2844",253
"2845",313
"2846",88
"2847",93
"2848",291
"2849",69
"2850",314
"2851",411
"2852",44
"2853",133
"2854",366
"2855",340
"2856",407
"2857",89
"2858",351
"2859",117
"2860",86
"2861",89
"2862",488
"2863",496
"2864",305
"2865",290
"2866",436
"2867",69
"2868",185
"2869",47
"2870",340
"2871",420
"2872",30
"2873",37
"2874",84
"2875",106
"2876",67
"2877",119
"2878",290
"2879",191
"2880",117
"2881",61
"2882",312
"2883",29
"2884",178
"2885",294
"2886",182
"2887",467
"2888",273
"2889",216
"2890",397
"2891",166
"2892",311
"2893",20
"2894",283
"2895",302
"2896",14
"2897",312
"2898",379
"2899",48
